"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260016","img/object_images/WoodBox01.jpg","0","s","4.3422675000038",1,1,0,2,0
"260016","img/object_images/ToolBag01.jpg","0","k","1.89526779996231",1,1,0,2,0
"260016","img/object_images/cellphone03.jpg","0","k","1.20163820002927",1,1,0,2,0
"260016","img/object_images/matches02.jpg","1","s","1.18072119995486",1,1,0,2,0
"260016","img/object_images/perfume02.jpg","1","k","2.37022939999588",1,1,0,2,0
"260016","img/object_images/razor01.jpg","1","k","2.04675420001149",1,1,0,2,0
"260016","img/object_images/toaster01.jpg","0","s","1.609905899968",1,1,0,2,0
"260016","img/object_images/dress03.jpg","1","s","1.33765150001273",1,1,0,2,0
"260016","img/object_images/brief_case02.jpg","0","s","1.54447160003474",1,1,0,2,0
"260016","img/object_images/accardion01.jpg","1","k","1.08729589998256",1,1,0,2,0
"260016","img/object_images/video_game02.jpg","0","s","1.63238419999834",1,1,0,2,0
"260016","img/object_images/MetalWire01.jpg","0","k","1.55714440002339",1,1,0,2,0
"260016","img/object_images/pen03.jpg","1","s","1.06480509997346",1,1,0,2,0
"260016","img/object_images/mask01.jpg","1","s","0.91518739995081",1,1,0,2,0
"260016","img/object_images/Vest02.jpg","0","s","2.57368909998331",1,1,0,2,0
"260016","img/object_images/scarf01.jpg","1","k","1.47000520001166",1,1,0,2,0
"260016","img/object_images/sink01.jpg","0","s","2.31612400000449",1,1,0,2,0
"260016","img/object_images/jewel04.jpg","0","s","1.8066660000477",1,1,0,2,0
"260016","img/object_images/crown02.jpg","1","s","0.895156799990218",1,1,0,2,0
"260016","img/object_images/hair_brush02.jpg","1","s","1.32738319999771",1,1,0,2,0
"260016","img/object_images/pitcher02.jpg","1","s","1.03776620002463",1,1,0,2,0
"260016","img/object_images/clip02.jpg","0","s","1.56186590000289",1,1,0,2,0
"260016","img/object_images/ruler02.jpg","0","s","1.73839700000826",1,1,0,2,0
"260016","img/object_images/purse04.jpg","1","k","0.907508000032976",1,1,0,2,0
"260016","img/object_images/bow_tie03.jpg","1","s","1.54116649995558",1,1,0,2,0
"260016","img/object_images/fan01.jpg","0","s","1.06587470002705",1,1,0,2,0
"260016","img/object_images/Thermometer01.jpg","1","k","1.10241559997667",1,1,0,2,0
"260016","img/object_images/knit05.jpg","0","s","1.08910799998557",1,1,0,2,0
"260016","img/object_images/pot01.jpg","0","s","1.41822789999424",1,1,0,2,0
"260016","img/object_images/Traffic Sign 01.jpg","0","k","1.10337969998363",1,1,0,2,0
"260016","img/object_images/knife01.jpg","1","s","3.37879339995561",1,1,0,2,0
"260016","img/object_images/Lint_Roller02.jpg","0","s","3.4227613999974",1,1,0,2,0
"260016","img/object_images/key02.jpg","1","s","1.43146190000698",1,1,0,2,0
"260016","img/object_images/vase01.jpg","1","s","1.01886609999929",1,1,0,2,0
"260016","img/object_images/bottle05.jpg","1","k","2.7825206000125",1,1,0,2,0
"260016","img/object_images/flashlight03.jpg","0","k","3.17494299996179",1,1,0,2,0
"260016","img/object_images/knife04.jpg","0","k","6.75809600000503",1,1,0,2,0
"260016","img/object_images/microphone03.jpg","1","s","1.22154410002986",1,1,0,2,0
"260016","img/object_images/knife02.jpg","0","s","1.21968640002888",1,1,0,2,0
"260016","img/object_images/bird_house02.jpg","1","s","1.66590530000394",1,1,0,2,0
"260016","img/object_images/ornament01.jpg","1","k","1.61896880000131",1,1,0,2,0
"260016","img/object_images/broom01.jpg","1","k","1.12118139996892",1,1,0,2,0
"260016","img/object_images/boat04.jpg","0","s","2.51189369999338",1,1,0,2,0
"260016","img/object_images/book03.jpg","0","k","2.10617089999141",1,1,0,2,0
"260016","img/object_images/tv01.jpg","0","k","1.93361559999175",1,1,0,2,0
"260016","img/object_images/shower_head01.jpg","0","s","1.41215160000138",1,1,0,2,0
"260016","img/object_images/bow_tie01.jpg","0","k","0.917307700030506",1,1,0,2,0
"260016","img/object_images/guitar02.jpg","1","s","1.25461350003025",1,1,0,2,0
"260016","img/object_images/trash_can05.jpg","1","s","5.06681370001752",1,2,0,2,0
"260016","img/object_images/soap01.jpg","1","s","3.9518720000051",1,2,0,2,0
"260016","img/object_images/ear_bud01.jpg","0","k","1.46721459995024",1,2,0,2,0
"260016","img/object_images/mail_box02.jpg","1","s","2.08253309997963",1,2,0,2,0
"260016","img/object_images/ironing_table01.jpg","1","s","1.2944267000421",1,2,0,2,0
"260016","img/object_images/Witchhat01.jpg","0","s","1.70009190001292",1,2,0,2,0
"260016","img/object_images/WitchHat02.jpg","0","s","1.40389800001867",1,2,0,2,0
"260016","img/object_images/tripod01.jpg","0","k","1.8245481000049",1,2,0,2,0
"260016","img/object_images/clip04.jpg","1","s","4.28298419999192",1,2,0,2,0
"260016","img/object_images/lemon_squeezer02.jpg","1","k","1.81929650000529",1,2,0,2,0
"260016","img/object_images/retainer01.jpg","0","k","6.41427470004419",1,2,0,2,0
"260016","img/object_images/tool07.jpg","1","s","1.73533029999817",1,2,0,2,0
"260016","img/object_images/airfryer01.jpg","0","k","1.81539830000838",1,2,0,2,0
"260016","img/object_images/boat_toy10.jpg","1","s","1.1891428999952",1,2,0,2,0
"260016","img/object_images/microscope01.jpg","0","k","3.45325479999883",1,2,0,2,0
"260016","img/object_images/hole_puncher01.jpg","1","k","2.23575300001539",1,2,0,2,0
"260016","img/object_images/pen05.jpg","0","s","1.48177989997203",1,2,0,2,0
"260016","img/object_images/tool11.jpg","1","s","1.88797929999419",1,2,0,2,0
"260016","img/object_images/bath_tub01.jpg","0","s","1.42962519999128",1,2,0,2,0
"260016","img/object_images/pitcher01.jpg","1","s","1.84549380000681",1,2,0,2,0
"260016","img/object_images/lemon_squeezer01.jpg","0","k","1.14110090001486",1,2,0,2,0
"260016","img/object_images/toothbrush01.jpg","1","k","1.1404589000158",1,2,0,2,0
"260016","img/object_images/pan01.jpg","1","k","2.36663580004824",1,2,0,2,0
"260016","img/object_images/gift_box02.jpg","1","k","1.8907611000468",1,2,0,2,0
"260016","img/object_images/acoustic_capo01.jpg","1","k","2.92035299999407",1,2,0,2,0
"260016","img/object_images/hat13.jpg","1","k","4.76478430000134",1,2,0,2,0
"260016","img/object_images/note_book02.jpg","1","s","2.21459940000204",1,2,0,2,0
"260016","img/object_images/TreeSlice01.jpg","0","s","2.2186376999598",1,2,0,2,0
"260016","img/object_images/dice01.jpg","1","k","1.41506500000833",1,2,0,2,0
"260016","img/object_images/gauze01.jpg","0","k","4.08983779995469",1,2,0,2,0
"260016","img/object_images/glasses03.jpg","1","k","2.72443040000508",1,2,0,2,0
"260016","img/object_images/wallet02.jpg","1","s","1.87366350000957",1,2,0,2,0
"260016","img/object_images/backpack01.jpg","1","s","1.20084300002782",1,2,0,2,0
"260016","img/object_images/slinky_toy01.jpg","0","s","1.26899210002739",1,2,0,2,0
"260016","img/object_images/board01.jpg","0","k","2.025495400012",1,2,0,2,0
"260016","img/object_images/vase02.jpg","1","s","3.07583350001369",1,2,0,2,0
"260016","img/object_images/tie02.jpg","0","k","1.61065490002511",1,2,0,2,0
"260016","img/object_images/ball02.jpg","0","s","1.42464109999128",1,2,0,2,0
"260016","img/object_images/helmet01.jpg","1","s","2.10186490003252",1,2,0,2,0
"260016","img/object_images/projector01.jpg","1","k","3.13807739998447",1,2,0,2,0
"260016","img/object_images/ice_tray03.jpg","1","s","1.63898940000217",1,2,0,2,0
"260016","img/object_images/hammer03.jpg","1","k","2.01854389999062",1,2,0,2,0
"260016","img/object_images/surf_board01.jpg","0","k","1.27459800004726",1,2,0,2,0
"260016","img/object_images/crutches02.jpg","0","k","1.19578450004337",1,2,0,2,0
"260016","img/object_images/curtain02.jpg","1","s","1.07432640000479",1,2,0,2,0
"260016","img/object_images/pen01.jpg","0","k","0.838063500006683",1,2,0,2,0
"260016","img/object_images/knit01.jpg","0","s","1.20696400001179",1,2,0,2,0
"260016","img/object_images/robe01.jpg","0","k","0.928671200003009",1,2,0,2,0
"260016","img/object_images/Candle_Holder01.jpg","0","s","5.93002620001789",1,3,0,2,0
"260016","img/object_images/bottle12.jpg","1","k","3.12323560001096",1,3,0,2,0
"260016","img/object_images/shovel01.jpg","1","s","1.29356759996153",1,3,0,2,0
"260016","img/object_images/jewelry01.jpg","1","s","4.68576840002788",1,3,0,2,0
"260016","img/object_images/candle02.jpg","0","s","1.44793769996613",1,3,0,2,0
"260016","img/object_images/Ring02.jpg","1","k","2.18936510005733",1,3,0,2,0
"260016","img/object_images/note_book01.jpg","0","s","1.91519139998127",1,3,0,2,0
"260016","img/object_images/yarn02.jpg","1","s","3.92079669999657",1,3,0,2,0
"260016","img/object_images/video_game06.jpg","1","s","3.77803260000655",1,3,0,2,0
"260016","img/object_images/dog_leash01.jpg","0","s","2.77686610003002",1,3,0,2,0
"260016","img/object_images/toy08.jpg","0","k","4.52371929999208",1,3,0,2,0
"260016","img/object_images/water_gun01.jpg","0","s","3.9737649000017",1,3,0,2,0
"260016","img/object_images/combs01.jpg","0","k","5.15317649999633",1,3,0,2,0
"260016","img/object_images/exfoliater_brush01.jpg","1","s","2.9178689000546",1,3,0,2,0
"260016","img/object_images/tool02.jpg","0","k","2.65253060002578",1,3,0,2,0
"260016","img/object_images/book01.jpg","0","s","4.17087349999929",1,3,0,2,0
"260016","img/object_images/sink_filter01 (1).jpg","1","s","1.36126899998635",1,3,0,2,0
"260016","img/object_images/TrashCan02.jpg","1","s","1.5824597000028",1,3,0,2,0
"260016","img/object_images/Tin01.jpg","0","k","1.10162679996574",1,3,0,2,0
"260016","img/object_images/toy01.jpg","0","k","1.14334399998188",1,3,0,2,0
"260016","img/object_images/clock02.jpg","1","k","2.25978570000734",1,3,0,2,0
"260016","img/object_images/hoverboard01.jpg","0","k","3.30266710004071",1,3,0,2,0
"260016","img/object_images/lock03.jpg","1","s","1.09506939997664",1,3,0,2,0
"260016","img/object_images/stereo02.jpg","1","s","2.02142669999739",1,3,0,2,0
"260016","img/object_images/fan04.jpg","0","s","13.6922628000029",1,3,0,2,0
"260016","img/object_images/sleeping_bag01.jpg","1","s","2.82734249997884",1,3,0,2,0
"260016","img/object_images/bookmark01.jpg","1","s","2.5899950999883",1,3,0,2,0
"260016","img/object_images/floppy_disk02.jpg","0","s","2.19040079996921",1,3,0,2,0
"260016","img/object_images/backpack03.jpg","1","k","1.11292770004366",1,3,0,2,0
"260016","img/object_images/computer_mouse01.jpg","1","s","1.58854040002916",1,3,0,2,0
"260016","img/object_images/trumpet01.jpg","0","k","8.63186009996571",1,3,0,2,0
"260016","img/object_images/MeasuringCup01.jpg","1","s","2.1886102000135",1,3,0,2,0
"260016","img/object_images/audio_port01.jpg","1","s","1.8014317000052",1,3,0,2,0
"260016","img/object_images/Violin01.jpg","0","s","2.61770330002764",1,3,0,2,0
"260016","img/object_images/bag04.jpg","0","k","4.17648249998456",1,3,0,2,0
"260016","img/object_images/blender01.jpg","1","k","3.27613089996157",1,3,0,2,0
"260016","img/object_images/book02.jpg","0","k","2.29546779999509",1,3,0,2,0
"260016","img/object_images/kite01.jpg","1","s","7.34436270000879",1,3,0,2,0
"260016","img/object_images/toy03.jpg","1","s","1.75168610003311",1,3,0,2,0
"260016","img/object_images/bottle02.jpg","0","s","4.55979470000602",1,3,0,2,0
"260016","img/object_images/tool08.jpg","1","k","2.47315440000966",1,3,0,2,0
"260016","img/object_images/bucket02.jpg","1","k","4.54207070003031",1,3,0,2,0
"260016","img/object_images/origami01.jpg","0","k","4.49009739997564",1,3,0,2,0
"260016","img/object_images/gloves05.jpg","0","s","4.72338610002771",1,3,0,2,0
"260016","img/object_images/basket02.jpg","0","k","3.00518059998285",1,3,0,2,0
"260016","img/object_images/toy_train02.jpg","1","k","2.17431060003582",1,3,0,2,0
"260016","img/object_images/camera05.jpg","1","s","1.58407590002753",1,3,0,2,0
"260016","img/object_images/spatula02.jpg","1","k","8.79863630002365",1,3,0,2,0
"260016","img/object_images/lighter01.jpg","1","s","1.38904889998958",1,4,0,2,0
"260016","img/object_images/bag_pipes01.jpg","1","k","2.6350791999721",1,4,0,2,0
"260016","img/object_images/judge_gavel01.jpg","1","k","1.61868839996168",1,4,0,2,0
"260016","img/object_images/cards01.jpg","1","k","1.19372499996098",1,4,0,2,0
"260016","img/object_images/colander01.jpg","1","s","2.2127873999998",1,4,0,2,0
"260016","img/object_images/container01.jpg","1","k","0.950246199965477",1,4,0,2,0
"260016","img/object_images/chain01.jpg","0","s","3.61568310001167",1,4,0,2,0
"260016","img/object_images/speaker01.jpg","1","s","1.29425019997871",1,4,0,2,0
"260016","img/object_images/Pottery01.jpg","0","s","1.75327660003677",1,4,0,2,0
"260016","img/object_images/pitcher05.jpg","1","s","1.22324840002693",1,4,0,2,0
"260016","img/object_images/flask01.jpg","1","k","1.83110200002557",1,4,0,2,0
"260016","img/object_images/chess_piece02.jpg","1","k","1.4031576999696",1,4,0,2,0
"260016","img/object_images/knit03.jpg","1","k","3.61302389996126",1,4,0,2,0
"260016","img/object_images/Trowel01.jpg","1","k","3.86055570002645",1,4,0,2,0
"260016","img/object_images/joystick03.jpg","0","s","1.19952229998307",1,4,0,2,0
"260016","img/object_images/hammer01.jpg","1","s","1.53878369997256",1,4,0,2,0
"260016","img/object_images/Staples01.jpg","1","s","3.92430690000765",1,4,0,2,0
"260016","img/object_images/usb03.jpg","0","s","1.50782100000652",1,4,0,2,0
"260016","img/object_images/mirror01.jpg","0","s","1.93720860005124",1,4,0,2,0
"260016","img/object_images/bow01.jpg","1","s","3.40515350003261",1,4,0,2,0
"260016","img/object_images/bottle01.jpg","1","k","5.68515089998255",1,4,0,2,0
"260016","img/object_images/lamp01.jpg","0","s","4.31283500004793",1,4,0,2,0
"260016","img/object_images/yo_yo01.jpg","1","s","1.83880550001049",1,4,0,2,0
"260016","img/object_images/video_game07.jpg","0","s","1.66676649998408",1,4,0,2,0
"260016","img/object_images/brief_case01.jpg","1","s","2.83869299996877",1,4,0,2,0
"260016","img/object_images/bicycle_lock01.jpg","1","s","1.9483620999963",1,4,0,2,0
"260016","img/object_images/jacket04.jpg","1","s","4.53557880001608",1,4,0,2,0
"260016","img/object_images/ball01.jpg","1","k","4.03536039998289",1,4,0,2,0
"260016","img/object_images/Wisk01.jpg","0","k","5.50854589999653",1,4,0,2,0
"260016","img/object_images/chair05.jpg","1","s","0.95203980000224",1,4,0,2,0
"260016","img/object_images/hat02.jpg","1","s","1.93933090002974",1,4,0,2,0
"260016","img/object_images/golf_ball03.jpg","0","k","3.41578669997398",1,4,0,2,0
"260016","img/object_images/jewel02.jpg","0","s","1.64257909997832",1,4,0,2,0
"260016","img/object_images/handcuffs01.jpg","0","k","6.06190209998749",1,4,0,2,0
"260016","img/object_images/Woopie01.jpg","1","s","3.03447459999006",1,4,0,2,0
"260016","img/object_images/chair02.jpg","1","s","1.82520999998087",1,4,0,2,0
"260016","img/object_images/egg_slicer01.jpg","1","s","1.7534187999554",1,4,0,2,0
"260016","img/object_images/couch03.jpg","1","s","2.22909529996105",1,4,0,2,0
"260016","img/object_images/water_scooter01.jpg","1","k","1.74806589999935",1,4,0,2,0
"260016","img/object_images/basket04.jpg","1","s","1.68180369999027",1,4,0,2,0
"260016","img/object_images/bottle09.jpg","0","s","2.06862330000149",1,4,0,2,0
"260016","img/object_images/hair_brush05.jpg","0","s","3.54818800004432",1,4,0,2,0
"260016","img/object_images/tool18.jpg","0","k","1.99569630000042",1,4,0,2,0
"260016","img/object_images/motorcycle01.jpg","1","k","1.15783789998386",1,4,0,2,0
"260016","img/object_images/guitar01.jpg","0","k","1.23028310004156",1,4,0,2,0
"260016","img/object_images/piggy_bank01.jpg","1","k","6.76069670001743",1,4,0,2,0
"260016","img/object_images/bean_bag02.jpg","1","s","1.09456729999511",1,4,0,2,0
"260016","img/object_images/Statue01.jpg","0","k","5.41386329999659",1,4,0,2,0
"260016","img/object_images/bottle10.jpg","1","s","30.715107099968",1,5,0,2,0
"260016","img/object_images/camera07.jpg","1","s","1.64364409999689",1,5,0,2,0
"260016","img/object_images/socks01.jpg","0","s","1.07503700000234",1,5,0,2,0
"260016","img/object_images/clip03.jpg","1","k","0.917848400014918",1,5,0,2,0
"260016","img/object_images/hammer02.jpg","1","k","2.47722300002351",1,5,0,2,0
"260016","img/object_images/bell03.jpg","1","s","1.63562690000981",1,5,0,2,0
"260016","img/object_images/jewelry09.jpg","0","k","3.83565090002958",1,5,0,2,0
"260016","img/object_images/shoes10.jpg","1","s","0.755639299983159",1,5,0,2,0
