"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260002","img/object_images/bow_tie01.jpg","1","s","2.1202485000249",1,1,0,2,0
"260002","img/object_images/ornament01.jpg","0","s","1.57822869997472",1,1,0,2,0
"260002","img/object_images/crown02.jpg","1","k","1.83881559991278",1,1,0,2,0
"260002","img/object_images/MetalWire01.jpg","0","s","1.54696880001575",1,1,0,2,0
"260002","img/object_images/pen03.jpg","1","k","1.4427219000645",1,1,0,2,0
"260002","img/object_images/accardion01.jpg","1","k","1.85892589995638",1,1,0,2,0
"260002","img/object_images/Thermometer01.jpg","0","k","0.945612899959087",1,1,0,2,0
"260002","img/object_images/Lint_Roller02.jpg","0","s","1.22955229994841",1,1,0,2,0
"260002","img/object_images/flashlight03.jpg","1","s","0.944651400204748",1,1,0,2,0
"260002","img/object_images/toaster01.jpg","1","k","1.36160509986803",1,1,0,2,0
"260002","img/object_images/vase01.jpg","0","k","0.986218199832365",1,1,0,2,0
"260002","img/object_images/pitcher02.jpg","1","s","1.21154889999889",1,1,0,2,0
"260002","img/object_images/pot01.jpg","1","k","1.24548969999887",1,1,0,2,0
"260002","img/object_images/microphone03.jpg","0","s","1.44073199992999",1,1,0,2,0
"260002","img/object_images/scarf01.jpg","1","s","1.36459719995037",1,1,0,2,0
"260002","img/object_images/key02.jpg","0","k","1.27437680005096",1,1,0,2,0
"260002","img/object_images/Traffic Sign 01.jpg","1","k","0.681641699979082",1,1,0,2,0
"260002","img/object_images/purse04.jpg","1","k","1.21315909991972",1,1,0,2,0
"260002","img/object_images/knife02.jpg","1","k","1.11606589984149",1,1,0,2,0
"260002","img/object_images/guitar02.jpg","0","k","0.812685800017789",1,1,0,2,0
"260002","img/object_images/bottle05.jpg","1","s","1.14859310002066",1,1,0,2,0
"260002","img/object_images/razor01.jpg","1","s","1.04706140002236",1,1,0,2,0
"260002","img/object_images/fan01.jpg","0","s","1.55864940001629",1,1,0,2,0
"260002","img/object_images/broom01.jpg","0","s","0.880154000129551",1,1,0,2,0
"260002","img/object_images/ToolBag01.jpg","1","k","0.582315899897367",1,1,0,2,0
"260002","img/object_images/cellphone03.jpg","1","s","2.01839739992283",1,1,0,2,0
"260002","img/object_images/tv01.jpg","1","s","1.70913119986653",1,1,0,2,0
"260002","img/object_images/knife04.jpg","1","s","1.01706830016337",1,1,0,2,0
"260002","img/object_images/knife01.jpg","1","s","0.777244199998677",1,1,0,2,0
"260002","img/object_images/boat04.jpg","1","s","2.17266819998622",1,1,0,2,0
"260002","img/object_images/bow_tie03.jpg","1","s","0.75439010001719",1,1,0,2,0
"260002","img/object_images/sink01.jpg","1","k","4.5360018000938",1,1,0,2,0
"260002","img/object_images/knit05.jpg","1","k","1.52169019985013",1,1,0,2,0
"260002","img/object_images/shower_head01.jpg","1","s","1.43710640002973",1,1,0,2,0
"260002","img/object_images/WoodBox01.jpg","0","k","1.90364759997465",1,1,0,2,0
"260002","img/object_images/brief_case02.jpg","1","k","0.707273500040174",1,1,0,2,0
"260002","img/object_images/clip02.jpg","1","k","1.8683633999899",1,1,0,2,0
"260002","img/object_images/mask01.jpg","1","k","1.44804399996065",1,1,0,2,0
"260002","img/object_images/ruler02.jpg","1","k","2.0097116001416",1,1,0,2,0
"260002","img/object_images/jewel04.jpg","0","s","1.32063030009158",1,1,0,2,0
"260002","img/object_images/video_game02.jpg","0","s","0.803054800024256",1,1,0,2,0
"260002","img/object_images/bird_house02.jpg","1","s","1.77648200001568",1,1,0,2,0
"260002","img/object_images/matches02.jpg","0","s","0.888113599969074",1,1,0,2,0
"260002","img/object_images/perfume02.jpg","1","s","1.00184150016867",1,1,0,2,0
"260002","img/object_images/Vest02.jpg","1","s","1.47726219985634",1,1,0,2,0
"260002","img/object_images/hair_brush02.jpg","1","s","0.833378900075331",1,1,0,2,0
"260002","img/object_images/book03.jpg","1","s","1.77261370001361",1,1,0,2,0
"260002","img/object_images/dress03.jpg","1","k","1.3867287999019",1,1,0,2,0
"260002","img/object_images/tripod01.jpg","0","s","1.25566780008376",1,2,0,2,0
"260002","img/object_images/gauze01.jpg","1","k","1.06313939997926",1,2,0,2,0
"260002","img/object_images/pen05.jpg","0","s","0.712201100075617",1,2,0,2,0
"260002","img/object_images/dice01.jpg","1","k","1.31025099987164",1,2,0,2,0
"260002","img/object_images/trash_can05.jpg","1","k","1.16838130005635",1,2,0,2,0
"260002","img/object_images/backpack01.jpg","0","s","0.653526999987662",1,2,0,2,0
"260002","img/object_images/Witchhat01.jpg","0","k","0.543098000111058",1,2,0,2,0
"260002","img/object_images/note_book02.jpg","0","s","0.749954900005832",1,2,0,2,0
"260002","img/object_images/tool07.jpg","0","s","1.15318959997967",1,2,0,2,0
"260002","img/object_images/surf_board01.jpg","0","s","0.764696100028232",1,2,0,2,0
