"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260041","img/object_images/knife01.jpg","0","s","1.00116210000124",1,1,0,2,0
"260041","img/object_images/scarf01.jpg","1","s","1.97969730000477",1,1,0,2,0
"260041","img/object_images/Thermometer01.jpg","1","s","2.05092480001622",1,1,0,2,0
"260041","img/object_images/Lint_Roller02.jpg","1","s","1.48068430001149",1,1,0,2,0
"260041","img/object_images/matches02.jpg","1","k","1.18584339998779",1,1,0,2,0
"260041","img/object_images/shower_head01.jpg","0","s","1.21597420002217",1,1,0,2,0
"260041","img/object_images/ruler02.jpg","1","s","1.43520230002468",1,1,0,2,0
"260041","img/object_images/key02.jpg","1","k","1.35759240001789",1,1,0,2,0
"260041","img/object_images/Traffic Sign 01.jpg","1","s","3.95069259998854",1,1,0,2,0
"260041","img/object_images/tv01.jpg","1","k","1.0488024999795",1,1,0,2,0
"260041","img/object_images/cellphone03.jpg","1","k","1.0614029999997",1,1,0,2,0
"260041","img/object_images/ornament01.jpg","1","k","1.05854210001417",1,1,0,2,0
"260041","img/object_images/knit05.jpg","1","s","2.13823270000285",1,1,0,2,0
"260041","img/object_images/microphone03.jpg","0","s","2.99797939998098",1,1,0,2,0
"260041","img/object_images/purse04.jpg","1","s","3.62425699998857",1,1,0,2,0
"260041","img/object_images/bird_house02.jpg","1","s","0.707401499996195",1,1,0,2,0
"260041","img/object_images/sink01.jpg","1","s","3.25120520000928",1,1,0,2,0
"260041","img/object_images/toaster01.jpg","1","k","1.1652497999894",1,1,0,2,0
"260041","img/object_images/crown02.jpg","1","s","0.729076400020858",1,1,0,2,0
"260041","img/object_images/WoodBox01.jpg","1","s","4.27742100000614",1,1,0,2,0
"260041","img/object_images/guitar02.jpg","1","k","1.5031297999958",1,1,0,2,0
"260041","img/object_images/bow_tie01.jpg","1","k","2.33080130000599",1,1,0,2,0
"260041","img/object_images/brief_case02.jpg","1","k","0.991949199989904",1,1,0,2,0
"260041","img/object_images/knife04.jpg","1","s","1.54848060000222",1,1,0,2,0
"260041","img/object_images/knife02.jpg","1","s","2.30517289999989",1,1,0,2,0
"260041","img/object_images/jewel04.jpg","1","k","1.46445559998392",1,1,0,2,0
"260041","img/object_images/Vest02.jpg","1","k","1.00218590002623",1,1,0,2,0
"260041","img/object_images/clip02.jpg","1","s","0.868228000006638",1,1,0,2,0
"260041","img/object_images/perfume02.jpg","0","k","2.34189929999411",1,1,0,2,0
"260041","img/object_images/MetalWire01.jpg","1","k","1.05256340000778",1,1,0,2,0
"260041","img/object_images/razor01.jpg","1","k","1.19812840002123",1,1,0,2,0
"260041","img/object_images/book03.jpg","1","s","1.02804350000224",1,1,0,2,0
"260041","img/object_images/boat04.jpg","1","k","4.97981060002348",1,1,0,2,0
"260041","img/object_images/hair_brush02.jpg","1","s","1.27151249998133",1,1,0,2,0
"260041","img/object_images/fan01.jpg","1","s","1.02632070000982",1,1,0,2,0
"260041","img/object_images/bottle05.jpg","1","s","0.795216699974844",1,1,0,2,0
"260041","img/object_images/ToolBag01.jpg","1","k","1.05867180001223",1,1,0,2,0
"260041","img/object_images/pitcher02.jpg","1","k","2.11996139999246",1,1,0,2,0
"260041","img/object_images/accardion01.jpg","1","k","6.08592219999991",1,1,0,2,0
"260041","img/object_images/mask01.jpg","1","k","2.47444520000136",1,1,0,2,0
"260041","img/object_images/flashlight03.jpg","1","s","1.31842700002016",1,1,0,2,0
"260041","img/object_images/video_game02.jpg","1","s","3.43646480000461",1,1,0,2,0
"260041","img/object_images/dress03.jpg","1","k","1.20207479997771",1,1,0,2,0
"260041","img/object_images/pen03.jpg","1","s","1.24572899998748",1,1,0,2,0
"260041","img/object_images/pot01.jpg","1","k","0.863708599994425",1,1,0,2,0
"260041","img/object_images/bow_tie03.jpg","1","s","1.1328513000044",1,1,0,2,0
"260041","img/object_images/vase01.jpg","1","k","4.19694570000865",1,1,0,2,0
"260041","img/object_images/broom01.jpg","1","k","1.13136030000169",1,1,0,2,0
"260041","img/object_images/gift_box02.jpg","1","k","0.961244600010104",1,2,0,2,0
"260041","img/object_images/wallet02.jpg","1","s","2.34054639999522",1,2,0,2,0
"260041","img/object_images/hammer03.jpg","1","s","0.765513100021053",1,2,0,2,0
"260041","img/object_images/airfryer01.jpg","1","k","1.31988460000139",1,2,0,2,0
"260041","img/object_images/mail_box02.jpg","1","s","1.74726780000492",1,2,0,2,0
"260041","img/object_images/trash_can05.jpg","1","k","1.03882400001748",1,2,0,2,0
"260041","img/object_images/ear_bud01.jpg","1","s","1.0279928999953",1,2,0,2,0
"260041","img/object_images/projector01.jpg","1","s","4.62820560002001",1,2,0,2,0
"260041","img/object_images/clip04.jpg","1","k","1.3020709999837",1,2,0,2,0
"260041","img/object_images/pan01.jpg","1","s","0.695659299992258",1,2,0,2,0
"260041","img/object_images/toothbrush01.jpg","1","s","0.773867799987784",1,2,0,2,0
"260041","img/object_images/pen05.jpg","1","k","2.35507780002081",1,2,0,2,0
"260041","img/object_images/knit01.jpg","1","s","0.944244999991497",1,2,0,2,0
"260041","img/object_images/retainer01.jpg","1","k","0.917395900003612",1,2,0,2,0
"260041","img/object_images/vase02.jpg","1","s","1.55009210002027",1,2,0,2,0
"260041","img/object_images/ice_tray03.jpg","1","s","0.669413800002076",1,2,0,2,0
"260041","img/object_images/bath_tub01.jpg","1","k","1.83856399997603",1,2,0,2,0
"260041","img/object_images/WitchHat02.jpg","1","s","0.655364400008693",1,2,0,2,0
"260041","img/object_images/dice01.jpg","1","k","1.28730139997788",1,2,0,2,0
"260041","img/object_images/backpack01.jpg","0","k","3.43196549999993",1,2,0,2,0
"260041","img/object_images/surf_board01.jpg","1","k","1.91653899999801",1,2,0,2,0
"260041","img/object_images/board01.jpg","0","k","1.51691570002004",1,2,0,2,0
"260041","img/object_images/slinky_toy01.jpg","1","s","0.730620499991346",1,2,0,2,0
"260041","img/object_images/robe01.jpg","1","s","2.52308790001553",1,2,0,2,0
"260041","img/object_images/tie02.jpg","1","k","1.09372530001565",1,2,0,2,0
"260041","img/object_images/microscope01.jpg","1","s","0.773806100012735",1,2,0,2,0
"260041","img/object_images/acoustic_capo01.jpg","1","s","4.5550316000008",1,2,0,2,0
"260041","img/object_images/lemon_squeezer02.jpg","1","s","1.0073279000062",1,2,0,2,0
"260041","img/object_images/lemon_squeezer01.jpg","1","k","1.66720230001374",1,2,0,2,0
"260041","img/object_images/hole_puncher01.jpg","1","s","1.35858269999153",1,2,0,2,0
"260041","img/object_images/tool07.jpg","1","k","1.01648180000484",1,2,0,2,0
"260041","img/object_images/TreeSlice01.jpg","1","s","2.50408010001411",1,2,0,2,0
"260041","img/object_images/ball02.jpg","1","s","1.70936919999076",1,2,0,2,0
"260041","img/object_images/hat13.jpg","0","s","1.380817199999",1,2,0,2,0
"260041","img/object_images/boat_toy10.jpg","0","s","3.7304526999942",1,2,0,2,0
"260041","img/object_images/tool11.jpg","1","s","1.60195099998964",1,2,0,2,0
"260041","img/object_images/gauze01.jpg","1","k","1.18838649999816",1,2,0,2,0
"260041","img/object_images/soap01.jpg","1","s","1.2192571000196",1,2,0,2,0
"260041","img/object_images/crutches02.jpg","1","s","0.709776100004092",1,2,0,2,0
"260041","img/object_images/curtain02.jpg","0","k","2.36677399999462",1,2,0,2,0
"260041","img/object_images/glasses03.jpg","1","k","1.08166740002343",1,2,0,2,0
"260041","img/object_images/pitcher01.jpg","1","s","0.826019400003133",1,2,0,2,0
"260041","img/object_images/Witchhat01.jpg","0","k","0.76886470001773",1,2,0,2,0
"260041","img/object_images/note_book02.jpg","1","k","1.05713099997956",1,2,0,2,0
"260041","img/object_images/pen01.jpg","1","s","0.985025100002531",1,2,0,2,0
"260041","img/object_images/ironing_table01.jpg","1","k","2.12761379999574",1,2,0,2,0
"260041","img/object_images/tripod01.jpg","1","s","1.23634200001834",1,2,0,2,0
"260041","img/object_images/helmet01.jpg","1","k","1.07495939999353",1,2,0,2,0
"260041","img/object_images/kite01.jpg","0","k","3.99165300000459",1,3,0,2,0
"260041","img/object_images/bottle12.jpg","1","s","2.16007519999403",1,3,0,2,0
"260041","img/object_images/bookmark01.jpg","0","s","2.15697049998562",1,3,0,2,0
"260041","img/object_images/audio_port01.jpg","1","s","1.33916130001307",1,3,0,2,0
"260041","img/object_images/stereo02.jpg","1","s","2.67767130001448",1,3,0,2,0
