"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260057","img/object_images/Lint_Roller02.jpg","1","k","6.6004624000052",1,1,0,2,0
"260057","img/object_images/pen03.jpg","1","s","1.51400779990945",1,1,0,2,0
"260057","img/object_images/broom01.jpg","1","k","1.78027389990166",1,1,0,2,0
"260057","img/object_images/ornament01.jpg","1","k","1.68020819989033",1,1,0,2,0
"260057","img/object_images/fan01.jpg","1","k","1.18182960001286",1,1,0,2,0
"260057","img/object_images/bottle05.jpg","1","k","1.68792979989666",1,1,0,2,0
"260057","img/object_images/flashlight03.jpg","0","s","1.63476439996157",1,1,0,2,0
"260057","img/object_images/sink01.jpg","1","k","1.66745950002223",1,1,0,2,0
"260057","img/object_images/WoodBox01.jpg","0","s","2.01943480002228",1,1,0,2,0
"260057","img/object_images/pot01.jpg","1","s","1.34650750004221",1,1,0,2,0
"260057","img/object_images/tv01.jpg","0","s","1.161117700045",1,1,0,2,0
"260057","img/object_images/boat04.jpg","1","s","1.79201309999917",1,1,0,2,0
"260057","img/object_images/hair_brush02.jpg","1","s","1.60385750001296",1,1,0,2,0
"260057","img/object_images/brief_case02.jpg","0","k","2.17601349996403",1,1,0,2,0
"260057","img/object_images/bird_house02.jpg","1","k","1.38804330001585",1,1,0,2,0
"260057","img/object_images/Thermometer01.jpg","1","s","1.08664849994238",1,1,0,2,0
"260057","img/object_images/cellphone03.jpg","1","k","0.96017740003299",1,1,0,2,0
"260057","img/object_images/crown02.jpg","1","s","1.04559830005746",1,1,0,2,0
"260057","img/object_images/knit05.jpg","1","s","1.11536070005968",1,1,0,2,0
"260057","img/object_images/scarf01.jpg","1","k","1.03258190001361",1,1,0,2,0
"260057","img/object_images/knife02.jpg","1","s","1.08573970000725",1,1,0,2,0
"260057","img/object_images/jewel04.jpg","1","s","1.15692029998172",1,1,0,2,0
"260057","img/object_images/MetalWire01.jpg","1","s","0.99766449991148",1,1,0,2,0
"260057","img/object_images/perfume02.jpg","0","k","1.4715991000412",1,1,0,2,0
"260057","img/object_images/ToolBag01.jpg","0","s","1.52797689998988",1,1,0,2,0
"260057","img/object_images/bow_tie03.jpg","1","k","1.35817229992244",1,1,0,2,0
"260057","img/object_images/mask01.jpg","1","k","0.923701399937272",1,1,0,2,0
"260057","img/object_images/shower_head01.jpg","1","k","1.53835379995871",1,1,0,2,0
"260057","img/object_images/book03.jpg","1","k","1.10133900004439",1,1,0,2,0
"260057","img/object_images/vase01.jpg","1","s","1.3444905000506",1,1,0,2,0
"260057","img/object_images/knife04.jpg","1","k","0.996612899936736",1,1,0,2,0
"260057","img/object_images/bow_tie01.jpg","1","s","1.2534421000164",1,1,0,2,0
"260057","img/object_images/accardion01.jpg","1","s","1.9515438999515",1,1,0,2,0
"260057","img/object_images/matches02.jpg","1","s","1.19786239997484",1,1,0,2,0
"260057","img/object_images/guitar02.jpg","1","k","1.70156349998433",1,1,0,2,0
"260057","img/object_images/clip02.jpg","1","k","1.27303459995892",1,1,0,2,0
"260057","img/object_images/microphone03.jpg","1","s","0.984506500069983",1,1,0,2,0
"260057","img/object_images/purse04.jpg","1","k","1.34635180002078",1,1,0,2,0
"260057","img/object_images/key02.jpg","1","s","1.18414389993995",1,1,0,2,0
"260057","img/object_images/ruler02.jpg","0","k","1.19222409999929",1,1,0,2,0
"260057","img/object_images/video_game02.jpg","1","s","1.10767940001097",1,1,0,2,0
"260057","img/object_images/knife01.jpg","1","k","0.886297499993816",1,1,0,2,0
"260057","img/object_images/dress03.jpg","1","k","1.3674764999887",1,1,0,2,0
"260057","img/object_images/razor01.jpg","0","s","1.037565000006",1,1,0,2,0
"260057","img/object_images/pitcher02.jpg","0","k","1.43933500000276",1,1,0,2,0
"260057","img/object_images/Traffic Sign 01.jpg","1","k","1.63400830002502",1,1,0,2,0
"260057","img/object_images/Vest02.jpg","1","s","1.05168829998001",1,1,0,2,0
"260057","img/object_images/toaster01.jpg","1","s","1.04477399995085",1,1,0,2,0
"260057","img/object_images/backpack01.jpg","0","k","1.2815443999134",1,2,0,2,0
"260057","img/object_images/vase02.jpg","1","k","1.03875190007966",1,2,0,2,0
"260057","img/object_images/projector01.jpg","1","k","1.00672579999082",1,2,0,2,0
"260057","img/object_images/glasses03.jpg","1","s","1.1064492999576",1,2,0,2,0
