"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260069","img/object_images/ornament01.jpg","1","s","1.2137931000907",1,1,0,2,0
"260069","img/object_images/knife04.jpg","1","k","1.43799979996402",1,1,0,2,0
"260069","img/object_images/toaster01.jpg","1","s","1.81406280002557",1,1,0,2,0
"260069","img/object_images/clip02.jpg","1","k","1.84608059993479",1,1,0,2,0
"260069","img/object_images/brief_case02.jpg","0","s","1.93721499992534",1,1,0,2,0
"260069","img/object_images/microphone03.jpg","1","s","0.904219200019725",1,1,0,2,0
"260069","img/object_images/sink01.jpg","0","s","0.934505500015803",1,1,0,2,0
"260069","img/object_images/tv01.jpg","1","k","2.15212870005053",1,1,0,2,0
"260069","img/object_images/guitar02.jpg","0","s","0.896070300019346",1,1,0,2,0
"260069","img/object_images/broom01.jpg","1","s","1.31280339998193",1,1,0,2,0
"260069","img/object_images/bird_house02.jpg","0","s","0.927144600078464",1,1,0,2,0
"260069","img/object_images/MetalWire01.jpg","0","k","1.92932920006569",1,1,0,2,0
"260069","img/object_images/bow_tie01.jpg","0","s","0.866034900071099",1,1,0,2,0
"260069","img/object_images/knife02.jpg","1","s","0.895780999911949",1,1,0,2,0
"260069","img/object_images/scarf01.jpg","1","s","0.665512899984606",1,1,0,2,0
"260069","img/object_images/Traffic Sign 01.jpg","1","s","1.55713010008913",1,1,0,2,0
"260069","img/object_images/WoodBox01.jpg","1","k","1.65335989999585",1,1,0,2,0
"260069","img/object_images/knit05.jpg","1","k","0.935684500029311",1,1,0,2,0
"260069","img/object_images/video_game02.jpg","0","s","0.988363199983724",1,1,0,2,0
"260069","img/object_images/accardion01.jpg","1","s","1.88017329992726",1,1,0,2,0
"260069","img/object_images/Vest02.jpg","0","s","2.5667011999758",1,1,0,2,0
"260069","img/object_images/bow_tie03.jpg","1","k","0.915486799902283",1,1,0,2,0
"260069","img/object_images/shower_head01.jpg","1","k","0.993266399949789",1,1,0,2,0
"260069","img/object_images/knife01.jpg","1","s","1.79987989994697",1,1,0,2,0
"260069","img/object_images/mask01.jpg","0","s","0.785087199998088",1,1,0,2,0
"260069","img/object_images/boat04.jpg","1","s","1.22006890003104",1,1,0,2,0
"260069","img/object_images/flashlight03.jpg","0","s","1.20340739993844",1,1,0,2,0
"260069","img/object_images/dress03.jpg","1","k","1.58837559993844",1,1,0,2,0
"260069","img/object_images/pitcher02.jpg","1","k","1.98574969999027",1,1,0,2,0
"260069","img/object_images/purse04.jpg","1","s","0.994125099969096",1,1,0,2,0
"260069","img/object_images/jewel04.jpg","0","s","1.18493769993074",1,1,0,2,0
"260069","img/object_images/key02.jpg","1","k","2.39812000002712",1,1,0,2,0
"260069","img/object_images/Lint_Roller02.jpg","1","s","1.08716710004956",1,1,0,2,0
"260069","img/object_images/vase01.jpg","1","s","1.13766219990794",1,1,0,2,0
"260069","img/object_images/ruler02.jpg","1","s","1.18655970005784",1,1,0,2,0
"260069","img/object_images/hair_brush02.jpg","0","k","1.47736240003724",1,1,0,2,0
"260069","img/object_images/crown02.jpg","1","s","1.06784019991755",1,1,0,2,0
"260069","img/object_images/cellphone03.jpg","1","s","0.845318599953316",1,1,0,2,0
"260069","img/object_images/razor01.jpg","1","k","0.947952600079589",1,1,0,2,0
"260069","img/object_images/pen03.jpg","0","k","2.84622519998811",1,1,0,2,0
"260069","img/object_images/fan01.jpg","1","k","1.5907114999136",1,1,0,2,0
