"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260049","img/object_images/tool11.jpg",NA,"img/object_images/rock03.jpg","1",NA,"1","1",NA,"0","0.674377599731088",NA,"0.597361799329519","1",NA,"1","1",NA,"1","1",NA,"1"
"260049","img/object_images/rock03.jpg","img/object_images/tool11.jpg","img/object_images/satellite01.jpg","1","1","1","0","1","0","0.597361799329519","0.674377599731088","0.719042599666864","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/satellite01.jpg","img/object_images/rock03.jpg","img/object_images/belt01.jpg","1","1","1","0","0","0","0.719042599666864","0.597361799329519","0.731145599856973","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/belt01.jpg","img/object_images/satellite01.jpg","img/object_images/tv01.jpg","1","1","1","0","0","0","0.731145599856973","0.719042599666864","0.654472099617124","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/tv01.jpg","img/object_images/belt01.jpg","img/object_images/jewel01.jpg","1","1","1","0","0","0","0.654472099617124","0.731145599856973","0.544234999921173","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/jewel01.jpg","img/object_images/tv01.jpg","img/object_images/bag06.jpg","1","1","1","0","0","1","0.544234999921173","0.654472099617124","0.479567899834365","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/bag06.jpg","img/object_images/jewel01.jpg","img/object_images/jewelry07.jpg","1","1","1","1","0","1","0.479567899834365","0.544234999921173","0.501865799538791","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/jewelry07.jpg","img/object_images/bag06.jpg","img/object_images/WitchHat02.jpg","1","1","1","1","1","1","0.501865799538791","0.479567899834365","0.544815699569881","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/WitchHat02.jpg","img/object_images/jewelry07.jpg","img/object_images/hair_brush05.jpg","1","1","1","1","1","1","0.544815699569881","0.501865799538791","0.55807159980759","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/hair_brush05.jpg","img/object_images/WitchHat02.jpg","img/object_images/mask01.jpg","1","1","1","1","1","0","0.55807159980759","0.544815699569881","0.545443099457771","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/mask01.jpg","img/object_images/hair_brush05.jpg","img/object_images/toaster02.jpg","1","1","1","0","1","1","0.545443099457771","0.55807159980759","0.600507099647075","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/toaster02.jpg","img/object_images/mask01.jpg","img/object_images/screwdriver01.jpg","1","1","1","1","0","0","0.600507099647075","0.545443099457771","0.583816799800843","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/screwdriver01.jpg","img/object_images/toaster02.jpg","img/object_images/cutting_board01.jpg","1","1","1","0","1","1","0.583816799800843","0.600507099647075","0.553147399798036","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/cutting_board01.jpg","img/object_images/screwdriver01.jpg","img/object_images/cards01.jpg","1","1","1","1","0","0","0.553147399798036","0.583816799800843","0.506677599623799","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/cards01.jpg","img/object_images/cutting_board01.jpg","img/object_images/key02.jpg","1","1","1","0","1","1","0.506677599623799","0.553147399798036","0.47167809959501","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/key02.jpg","img/object_images/cards01.jpg","img/object_images/ribbon01.jpg","1","1","1","1","0","0","0.47167809959501","0.506677599623799","0.566802699584514","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/ribbon01.jpg","img/object_images/key02.jpg","img/object_images/ladle02.jpg","1","1","1","0","1","0","0.566802699584514","0.47167809959501","0.515920099802315","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/ladle02.jpg","img/object_images/ribbon01.jpg","img/object_images/MeasuringCup01.jpg","1","1","1","0","0","1","0.515920099802315","0.566802699584514","0.510190199594945","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/MeasuringCup01.jpg","img/object_images/ladle02.jpg","img/object_images/car04.jpg","1","1","1","1","0","0","0.510190199594945","0.515920099802315","0.507193699479103","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/car04.jpg","img/object_images/MeasuringCup01.jpg","img/object_images/lemon_squeezer02.jpg","1","1","1","0","1","1","0.507193699479103","0.510190199594945","0.436879300046712","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/lemon_squeezer02.jpg","img/object_images/car04.jpg","img/object_images/shower_head03.jpg","1","1","1","1","0","1","0.436879300046712","0.507193699479103","0.392730699852109","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/shower_head03.jpg","img/object_images/lemon_squeezer02.jpg","img/object_images/shoes10.jpg","1","1","1","1","1","0","0.392730699852109","0.436879300046712","0.55802289955318","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/shoes10.jpg","img/object_images/shower_head03.jpg","img/object_images/razor01.jpg","1","1","1","0","1","0","0.55802289955318","0.392730699852109","0.552330599632114","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/razor01.jpg","img/object_images/shoes10.jpg","img/object_images/chair04.jpg","1","1","1","0","0","1","0.552330599632114","0.55802289955318","0.577359499409795","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/chair04.jpg","img/object_images/razor01.jpg","img/object_images/binoculars03.jpg","1","1","1","1","0","1","0.577359499409795","0.552330599632114","0.587646599858999","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/binoculars03.jpg","img/object_images/chair04.jpg","img/object_images/car03.jpg","1","1","1","1","1","0","0.587646599858999","0.577359499409795","0.563565299846232","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/car03.jpg","img/object_images/binoculars03.jpg","img/object_images/yarn02.jpg","1","1","1","0","1","0","0.563565299846232","0.587646599858999","0.592202199622989","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/yarn02.jpg","img/object_images/car03.jpg","img/object_images/ice_tray03.jpg","1","1","1","0","0","1","0.592202199622989","0.563565299846232","0.464161399751902","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/ice_tray03.jpg","img/object_images/yarn02.jpg","img/object_images/dress03.jpg","1","1","1","1","0","1","0.464161399751902","0.592202199622989","0.451784399338067","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/dress03.jpg","img/object_images/ice_tray03.jpg","img/object_images/slinky_toy01.jpg","1","1","1","1","1","1","0.451784399338067","0.464161399751902","0.473561899736524","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/slinky_toy01.jpg","img/object_images/dress03.jpg","img/object_images/fan05.jpg","1","1","1","1","1","0","0.473561899736524","0.451784399338067","0.51651329966262","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/fan05.jpg","img/object_images/slinky_toy01.jpg",NA,"1","1",NA,"0","1",NA,"0.51651329966262","0.473561899736524",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260049","img/object_images/fridge03.jpg",NA,"img/object_images/bird_house02.jpg","1",NA,"1","0",NA,"1","0.416659299749881",NA,"0.432227799668908","1",NA,"1","1",NA,"1","1",NA,"1"
"260049","img/object_images/bird_house02.jpg","img/object_images/fridge03.jpg","img/object_images/jewel04.jpg","1","1","1","1","0","0","0.432227799668908","0.416659299749881","0.314918299671263","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/jewel04.jpg","img/object_images/bird_house02.jpg","img/object_images/sink01.jpg","1","1","1","0","1","0","0.314918299671263","0.432227799668908","0.324898399412632","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/sink01.jpg","img/object_images/jewel04.jpg","img/object_images/gauze01.jpg","1","1","0","0","0","0","0.324898399412632","0.314918299671263","0.297998499590904","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/gauze01.jpg","img/object_images/sink01.jpg","img/object_images/shovel03.jpg","0","1","1","0","0","1","0.297998499590904","0.324898399412632","0.357961299829185","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/shovel03.jpg","img/object_images/gauze01.jpg","img/object_images/bow01.jpg","1","0","1","1","0","1","0.357961299829185","0.297998499590904","0.401015099603683","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/bow01.jpg","img/object_images/shovel03.jpg","img/object_images/bottle05.jpg","1","1","1","1","1","0","0.401015099603683","0.357961299829185","0.371406399644911","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/bottle05.jpg","img/object_images/bow01.jpg","img/object_images/toy03.jpg","1","1","1","0","1","1","0.371406399644911","0.401015099603683","0.393350799567998","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/toy03.jpg","img/object_images/bottle05.jpg","img/object_images/helmet01.jpg","1","1","1","1","0","0","0.393350799567998","0.371406399644911","0.37368609989062","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/helmet01.jpg","img/object_images/toy03.jpg","img/object_images/MetalWire01.jpg","1","1","1","0","1","0","0.37368609989062","0.393350799567998","0.345484899822623","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/MetalWire01.jpg","img/object_images/helmet01.jpg","img/object_images/ornament01.jpg","1","1","1","0","0","1","0.345484899822623","0.37368609989062","0.366485899314284","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/ornament01.jpg","img/object_images/MetalWire01.jpg","img/object_images/Tin01.jpg","1","1","1","1","0","1","0.366485899314284","0.345484899822623","0.360521499533206","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/Tin01.jpg","img/object_images/ornament01.jpg","img/object_images/tool02.jpg","1","1","1","1","1","1","0.360521499533206","0.366485899314284","0.406661099288613","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/tool02.jpg","img/object_images/Tin01.jpg","img/object_images/toy04.jpg","1","1","0","1","1","0","0.406661099288613","0.360521499533206","0.361935299821198","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/toy04.jpg","img/object_images/tool02.jpg","img/object_images/Vacuum01.jpg","0","1","1","0","1","0","0.361935299821198","0.406661099288613","0.499679199419916","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/Vacuum01.jpg","img/object_images/toy04.jpg","img/object_images/outlet01.jpg","1","0","1","0","0","0","0.499679199419916","0.361935299821198","0.409302699845284","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/outlet01.jpg","img/object_images/Vacuum01.jpg","img/object_images/watch01.jpg","1","1","1","0","0","0","0.409302699845284","0.499679199419916","0.440482199657708","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/watch01.jpg","img/object_images/outlet01.jpg","img/object_images/judge_gavel01.jpg","1","1","1","0","0","1","0.440482199657708","0.409302699845284","0.388779599685222","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/judge_gavel01.jpg","img/object_images/watch01.jpg","img/object_images/pot01 (1).jpg","1","1","1","1","0","0","0.388779599685222","0.440482199657708","0.41783139994368","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/pot01 (1).jpg","img/object_images/judge_gavel01.jpg","img/object_images/tool09.jpg","1","1","1","0","1","1","0.41783139994368","0.388779599685222","0.444323000032455","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/tool09.jpg","img/object_images/pot01 (1).jpg","img/object_images/guitar02.jpg","1","1","1","1","0","0","0.444323000032455","0.41783139994368","0.362742299679667","1","1","1","1","1","1","1","1","1"
"260049","img/object_images/guitar02.jpg","img/object_images/tool09.jpg","img/object_images/stapler.jpg","1","1","1","0","1","1","0.362742299679667","0.444323000032455","0.374356099404395","1","1","1","1","1","1","1","1","1"
