"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260058","img/object_images/robe01.jpg",NA,"img/object_images/helmet02.jpg","1",NA,"1","1",NA,"0","0.612308599986136",NA,"0.639364500064403","1",NA,"1","1",NA,"1","1",NA,"1"
"260058","img/object_images/helmet02.jpg","img/object_images/robe01.jpg","img/object_images/chess_piece01.jpg","1","1","1","0","1","0","0.639364500064403","0.612308599986136","0.695406300015748","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/chess_piece01.jpg","img/object_images/helmet02.jpg","img/object_images/Vest02.jpg","1","1","1","0","0","0","0.695406300015748","0.639364500064403","0.494538199855015","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/Vest02.jpg","img/object_images/chess_piece01.jpg","img/object_images/spatula02.jpg","1","1","1","0","0","1","0.494538199855015","0.695406300015748","0.416892099892721","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/spatula02.jpg","img/object_images/Vest02.jpg","img/object_images/combs01.jpg","1","1","1","1","0","1","0.416892099892721","0.494538199855015","0.499683599919081","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/combs01.jpg","img/object_images/spatula02.jpg","img/object_images/laptop03.jpg","1","1","1","1","1","1","0.499683599919081","0.416892099892721","0.490111399907619","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/laptop03.jpg","img/object_images/combs01.jpg","img/object_images/ball02.jpg","1","1","1","1","1","1","0.490111399907619","0.499683599919081","0.487376899924129","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/ball02.jpg","img/object_images/laptop03.jpg","img/object_images/trash_can05.jpg","1","1","1","1","1","1","0.487376899924129","0.490111399907619","0.657025699969381","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/trash_can05.jpg","img/object_images/ball02.jpg","img/object_images/calculator01.jpg","1","1","1","1","1","1","0.657025699969381","0.487376899924129","0.540078099817038","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/calculator01.jpg","img/object_images/trash_can05.jpg","img/object_images/umbrella01.jpg","1","1","1","1","1","0","0.540078099817038","0.657025699969381","0.623677799943835","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/umbrella01.jpg","img/object_images/calculator01.jpg","img/object_images/gift_box05.jpg","1","1","1","0","1","0","0.623677799943835","0.540078099817038","0.688948499970138","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/gift_box05.jpg","img/object_images/umbrella01.jpg","img/object_images/pitcher05.jpg","1","1","1","0","0","0","0.688948499970138","0.623677799943835","0.811672100098804","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/pitcher05.jpg","img/object_images/gift_box05.jpg","img/object_images/chair02.jpg","1","1","1","0","0","1","0.811672100098804","0.688948499970138","0.591034400044009","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/chair02.jpg","img/object_images/pitcher05.jpg","img/object_images/surf_board01.jpg","1","1","1","1","0","1","0.591034400044009","0.811672100098804","0.612440100172535","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/surf_board01.jpg","img/object_images/chair02.jpg","img/object_images/bucket02.jpg","1","1","1","1","1","1","0.612440100172535","0.591034400044009","0.620680299820378","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/bucket02.jpg","img/object_images/surf_board01.jpg","img/object_images/toy05.jpg","1","1","1","1","1","0","0.620680299820378","0.612440100172535","0.511124599957839","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/toy05.jpg","img/object_images/bucket02.jpg","img/object_images/fan04.jpg","1","1","1","0","1","0","0.511124599957839","0.620680299820378","0.670340499840677","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/fan04.jpg","img/object_images/toy05.jpg","img/object_images/accardion01.jpg","1","1","1","0","0","1","0.670340499840677","0.511124599957839","0.605997300008312","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/accardion01.jpg","img/object_images/fan04.jpg","img/object_images/lock01.jpg","1","1","1","1","0","0","0.605997300008312","0.670340499840677","0.518466199981049","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/lock01.jpg","img/object_images/accardion01.jpg","img/object_images/microphone03.jpg","1","1","1","0","1","1","0.518466199981049","0.605997300008312","0.395167999900877","1","1","1","1","1","1","1","1","1"
"260058","img/object_images/microphone03.jpg","img/object_images/lock01.jpg","img/object_images/hair_dryer01.jpg","1","1","0","1","0","0","0.395167999900877","0.518466199981049","0.862169400090352","1","1","1","1","1","1","1","1","1"
