"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260029","img/object_images/stove01.jpg",NA,"img/object_images/Lint_Roller02.jpg","0",NA,"1","0",NA,"0","0.87269800005015",NA,"0.50552050000988","1",NA,"1","1",NA,"1","1",NA,"1"
"260029","img/object_images/Lint_Roller02.jpg","img/object_images/stove01.jpg","img/object_images/lock01.jpg","1","0","1","0","0","0","0.50552050000988","0.87269800005015","0.443869599956088","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/lock01.jpg","img/object_images/Lint_Roller02.jpg","img/object_images/towels01.jpg","1","1","1","0","0","0","0.443869599956088","0.50552050000988","0.479308899957687","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/towels01.jpg","img/object_images/lock01.jpg","img/object_images/hair_dryer01.jpg","1","1","1","0","0","0","0.479308899957687","0.443869599956088","0.601700800005347","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/hair_dryer01.jpg","img/object_images/towels01.jpg","img/object_images/umbrella01.jpg","1","1","1","0","0","0","0.601700800005347","0.479308899957687","0.537285499973223","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/umbrella01.jpg","img/object_images/hair_dryer01.jpg","img/object_images/laptop03.jpg","1","1","1","0","0","1","0.537285499973223","0.601700800005347","0.452940700110048","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/laptop03.jpg","img/object_images/umbrella01.jpg","img/object_images/shoes08.jpg","1","1","1","1","0","1","0.452940700110048","0.537285499973223","0.431134399957955","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/shoes08.jpg","img/object_images/laptop03.jpg","img/object_images/microphone03.jpg","1","1","1","1","1","1","0.431134399957955","0.452940700110048","0.506623700028285","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/microphone03.jpg","img/object_images/shoes08.jpg","img/object_images/helmet02.jpg","1","1","1","1","1","0","0.506623700028285","0.431134399957955","0.549230000004172","1","1","1","1","1","1","1","1","1"
"260029","img/object_images/helmet02.jpg","img/object_images/microphone03.jpg","img/object_images/accardion01.jpg","1","1","1","0","1","1","0.549230000004172","0.506623700028285","0.499902999959886","1","1","1","1","1","1","1","1","1"
