"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260040","img/object_images/bow_tie01.jpg","1","k","1.56865599998855",1,1,0,2,0
"260040","img/object_images/accardion01.jpg","1","s","3.00452289998066",1,1,0,2,0
"260040","img/object_images/microphone03.jpg","0","s","2.18705129998852",1,1,0,2,0
"260040","img/object_images/jewel04.jpg","1","k","0.861227299988968",1,1,0,2,0
"260040","img/object_images/ruler02.jpg","1","s","1.19131039999775",1,1,0,2,0
"260040","img/object_images/guitar02.jpg","1","k","1.79162949998863",1,1,0,2,0
"260040","img/object_images/book03.jpg","0","k","2.21485049999319",1,1,0,2,0
"260040","img/object_images/knife04.jpg","1","k","3.08808139999746",1,1,0,2,0
"260040","img/object_images/crown02.jpg","1","k","1.17219000001205",1,1,0,2,0
"260040","img/object_images/video_game02.jpg","0","k","2.02959489999921",1,1,0,2,0
"260040","img/object_images/Thermometer01.jpg","1","k","1.06983480000054",1,1,0,2,0
"260040","img/object_images/boat04.jpg","1","s","3.46163830001024",1,1,0,2,0
"260040","img/object_images/hair_brush02.jpg","1","s","3.94657259999076",1,1,0,2,0
"260040","img/object_images/fan01.jpg","1","k","1.05432440000004",1,1,0,2,0
"260040","img/object_images/pot01.jpg","1","s","3.96628879997297",1,1,0,2,0
"260040","img/object_images/razor01.jpg","1","s","1.32155129997409",1,1,0,2,0
"260040","img/object_images/Lint_Roller02.jpg","0","s","3.69028690000414",1,1,0,2,0
"260040","img/object_images/mask01.jpg","1","s","2.167862399976",1,1,0,2,0
"260040","img/object_images/Traffic Sign 01.jpg","1","s","0.960504500020761",1,1,0,2,0
"260040","img/object_images/shower_head01.jpg","1","s","3.83923069998855",1,1,0,2,0
"260040","img/object_images/sink01.jpg","1","k","1.30946819999372",1,1,0,2,0
"260040","img/object_images/broom01.jpg","1","k","1.20874879998155",1,1,0,2,0
"260040","img/object_images/toaster01.jpg","1","k","2.58539419999579",1,1,0,2,0
"260040","img/object_images/knife01.jpg","1","s","1.96132079997915",1,1,0,2,0
"260040","img/object_images/ToolBag01.jpg","1","s","1.06409379999968",1,1,0,2,0
"260040","img/object_images/MetalWire01.jpg","1","s","3.27131730000838",1,1,0,2,0
"260040","img/object_images/knife02.jpg","1","s","5.2525394000113",1,1,0,2,0
"260040","img/object_images/clip02.jpg","1","s","5.76654809998581",1,1,0,2,0
"260040","img/object_images/scarf01.jpg","1","s","1.27747339999769",1,1,0,2,0
"260040","img/object_images/brief_case02.jpg","1","s","4.18684919999214",1,1,0,2,0
"260040","img/object_images/flashlight03.jpg","1","k","2.99198189997696",1,1,0,2,0
"260040","img/object_images/bird_house02.jpg","1","s","3.08212319997256",1,1,0,2,0
"260040","img/object_images/dress03.jpg","0","k","2.15430289998767",1,1,0,2,0
"260040","img/object_images/purse04.jpg","1","k","1.6804196999874",1,1,0,2,0
"260040","img/object_images/perfume02.jpg","0","k","5.19513299997197",1,1,0,2,0
"260040","img/object_images/bow_tie03.jpg","0","s","3.64990750001743",1,1,0,2,0
"260040","img/object_images/pitcher02.jpg","1","k","3.1324314000085",1,1,0,2,0
"260040","img/object_images/key02.jpg","1","k","4.98006969998823",1,1,0,2,0
"260040","img/object_images/knit05.jpg","1","k","4.27700360000017",1,1,0,2,0
"260040","img/object_images/matches02.jpg","1","k","1.22829090000596",1,1,0,2,0
"260040","img/object_images/vase01.jpg","1","k","0.975337899988517",1,1,0,2,0
"260040","img/object_images/Vest02.jpg","1","s","1.00488680001581",1,1,0,2,0
"260040","img/object_images/pen03.jpg","1","k","1.31746559997555",1,1,0,2,0
"260040","img/object_images/WoodBox01.jpg","0","k","4.00964329999988",1,1,0,2,0
"260040","img/object_images/bottle05.jpg","1","k","1.58720100001665",1,1,0,2,0
"260040","img/object_images/tv01.jpg","1","k","3.39162759997998",1,1,0,2,0
"260040","img/object_images/ornament01.jpg","1","k","1.58067880000453",1,1,0,2,0
"260040","img/object_images/cellphone03.jpg","1","k","1.9129597999854",1,1,0,2,0
"260040","img/object_images/helmet01.jpg","1","s","2.41500209999504",1,2,0,2,0
"260040","img/object_images/board01.jpg","0","s","3.62515279999934",1,2,0,2,0
"260040","img/object_images/dice01.jpg","1","s","3.58720790001098",1,2,0,2,0
"260040","img/object_images/hole_puncher01.jpg","1","k","0.989846700016642",1,2,0,2,0
"260040","img/object_images/gift_box02.jpg","1","k","0.998205000010785",1,2,0,2,0
"260040","img/object_images/ball02.jpg","0","k","4.6390121000004",1,2,0,2,0
"260040","img/object_images/glasses03.jpg","1","s","1.09056549999514",1,2,0,2,0
"260040","img/object_images/lemon_squeezer02.jpg","1","k","1.51110719999997",1,2,0,2,0
"260040","img/object_images/airfryer01.jpg","1","s","6.47200849998626",1,2,0,2,0
"260040","img/object_images/pen05.jpg","1","s","2.80342449998716",1,2,0,2,0
"260040","img/object_images/pitcher01.jpg","0","k","3.44655110000167",1,2,0,2,0
"260040","img/object_images/backpack01.jpg","1","k","3.42263479999383",1,2,0,2,0
"260040","img/object_images/retainer01.jpg","1","k","1.21618300001137",1,2,0,2,0
"260040","img/object_images/ironing_table01.jpg","1","s","3.73475100001087",1,2,0,2,0
"260040","img/object_images/gauze01.jpg","1","s","1.21301760000642",1,2,0,2,0
"260040","img/object_images/ice_tray03.jpg","1","k","1.78745369997341",1,2,0,2,0
"260040","img/object_images/acoustic_capo01.jpg","1","k","2.8540992999915",1,2,0,2,0
"260040","img/object_images/microscope01.jpg","1","s","4.66019369999412",1,2,0,2,0
"260040","img/object_images/projector01.jpg","1","s","2.54768049999257",1,2,0,2,0
"260040","img/object_images/surf_board01.jpg","1","k","1.2640169999795",1,2,0,2,0
"260040","img/object_images/robe01.jpg","1","s","6.55728380000801",1,2,0,2,0
"260040","img/object_images/tie02.jpg","1","s","1.05119899997953",1,2,0,2,0
"260040","img/object_images/Witchhat01.jpg","1","s","4.2037686999829",1,2,0,2,0
"260040","img/object_images/wallet02.jpg","0","k","4.2087558999774",1,2,0,2,0
"260040","img/object_images/bath_tub01.jpg","1","s","6.9277110999974",1,2,0,2,0
"260040","img/object_images/mail_box02.jpg","1","k","4.22250529998564",1,2,0,2,0
"260040","img/object_images/TreeSlice01.jpg","0","k","2.68783049998456",1,2,0,2,0
"260040","img/object_images/boat_toy10.jpg","1","s","2.63086179998936",1,2,0,2,0
"260040","img/object_images/soap01.jpg","1","k","2.71842900000047",1,2,0,2,0
"260040","img/object_images/hat13.jpg","1","s","1.81803799999761",1,2,0,2,0
"260040","img/object_images/pan01.jpg","1","s","1.47983060000115",1,2,0,2,0
"260040","img/object_images/toothbrush01.jpg","1","s","5.90483919999679",1,2,0,2,0
"260040","img/object_images/crutches02.jpg","1","k","1.00959109998075",1,2,0,2,0
"260040","img/object_images/tool07.jpg","1","s","3.97539929999039",1,2,0,2,0
"260040","img/object_images/tool11.jpg","1","k","1.11722539999755",1,2,0,2,0
"260040","img/object_images/vase02.jpg","1","s","1.19850410000072",1,2,0,2,0
"260040","img/object_images/slinky_toy01.jpg","1","s","1.3674808999931",1,2,0,2,0
"260040","img/object_images/ear_bud01.jpg","1","s","0.981838899984723",1,2,0,2,0
"260040","img/object_images/clip04.jpg","1","k","4.55955599999288",1,2,0,2,0
"260040","img/object_images/knit01.jpg","1","s","1.77372940001078",1,2,0,2,0
"260040","img/object_images/pen01.jpg","1","k","6.27103750000242",1,2,0,2,0
"260040","img/object_images/curtain02.jpg","1","s","1.25804710001103",1,2,0,2,0
"260040","img/object_images/note_book02.jpg","1","s","1.43532820002292",1,2,0,2,0
"260040","img/object_images/hammer03.jpg","1","s","1.54627510000137",1,2,0,2,0
"260040","img/object_images/trash_can05.jpg","0","s","2.27150859998073",1,2,0,2,0
"260040","img/object_images/lemon_squeezer01.jpg","0","s","4.42655109998304",1,2,0,2,0
"260040","img/object_images/tripod01.jpg","1","k","1.68311340000946",1,2,0,2,0
"260040","img/object_images/WitchHat02.jpg","0","s","2.72271040000487",1,2,0,2,0
"260040","img/object_images/water_gun01.jpg","1","k","2.76484160000109",1,3,0,2,0
"260040","img/object_images/tool02.jpg","1","s","1.25698010000633",1,3,0,2,0
"260040","img/object_images/camera05.jpg","1","s","1.51515970000764",1,3,0,2,0
"260040","img/object_images/Violin01.jpg","1","s","0.953707700013183",1,3,0,2,0
"260040","img/object_images/hoverboard01.jpg","1","s","0.820177199988393",1,3,0,2,0
"260040","img/object_images/candle02.jpg","0","k","2.2121460000053",1,3,0,2,0
"260040","img/object_images/toy03.jpg","0","k","2.40200000000186",1,3,0,2,0
"260040","img/object_images/stereo02.jpg","0","s","1.52038189998711",1,3,0,2,0
"260040","img/object_images/bookmark01.jpg","1","k","0.97534460001043",1,3,0,2,0
"260040","img/object_images/toy08.jpg","1","s","4.07403099999647",1,3,0,2,0
"260040","img/object_images/audio_port01.jpg","0","k","2.59881009999663",1,3,0,2,0
"260040","img/object_images/bucket02.jpg","1","s","1.22154929998214",1,3,0,2,0
"260040","img/object_images/tool08.jpg","1","k","1.75504089999595",1,3,0,2,0
"260040","img/object_images/origami01.jpg","1","s","1.7287639999995",1,3,0,2,0
