"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260021","img/object_images/stove01.jpg",NA,"img/object_images/pitcher05.jpg","1",NA,"1","0",NA,"0","0.923852599982638",NA,"1.33568800002104","1",NA,"1","1",NA,"1","1",NA,"1"
"260021","img/object_images/pitcher05.jpg","img/object_images/stove01.jpg","img/object_images/backpack03.jpg","1","1","1","0","0","1","1.33568800002104","0.923852599982638","0.646566200011875","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/backpack03.jpg","img/object_images/pitcher05.jpg","img/object_images/ball02.jpg","1","1","1","1","0","1","0.646566200011875","1.33568800002104","0.587819100008346","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/ball02.jpg","img/object_images/backpack03.jpg","img/object_images/Lint_Roller02.jpg","1","1","1","1","1","0","0.587819100008346","0.646566200011875","0.671445299987681","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/Lint_Roller02.jpg","img/object_images/ball02.jpg","img/object_images/spatula02.jpg","1","1","1","0","1","1","0.671445299987681","0.587819100008346","0.579503200016916","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/spatula02.jpg","img/object_images/Lint_Roller02.jpg","img/object_images/trash_can03.jpg","1","1","1","1","0","1","0.579503200016916","0.671445299987681","0.670679999981076","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/trash_can03.jpg","img/object_images/spatula02.jpg","img/object_images/helmet02.jpg","1","1","1","1","1","0","0.670679999981076","0.579503200016916","0.835858699982055","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/helmet02.jpg","img/object_images/trash_can03.jpg","img/object_images/fan04.jpg","1","1","1","0","1","0","0.835858699982055","0.670679999981076","0.804621800023597","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/fan04.jpg","img/object_images/helmet02.jpg","img/object_images/vase01.jpg","1","1","1","0","0","0","0.804621800023597","0.835858699982055","1.87604210001882","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/vase01.jpg","img/object_images/fan04.jpg","img/object_images/chair02.jpg","1","1","1","0","0","1","1.87604210001882","0.804621800023597","0.775944299995899","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/chair02.jpg","img/object_images/vase01.jpg","img/object_images/trash_can05.jpg","1","1","1","1","0","1","0.775944299995899","1.87604210001882","0.695174599997699","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/trash_can05.jpg","img/object_images/chair02.jpg","img/object_images/hair_dryer01.jpg","1","1","1","1","1","0","0.695174599997699","0.775944299995899","0.686609799973667","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/hair_dryer01.jpg","img/object_images/trash_can05.jpg","img/object_images/microphone03.jpg","1","1","1","0","1","1","0.686609799973667","0.695174599997699","0.63327410002239","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/microphone03.jpg","img/object_images/hair_dryer01.jpg","img/object_images/hair_brush02.jpg","1","1","1","1","0","0","0.63327410002239","0.686609799973667","0.7695878999657","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/hair_brush02.jpg","img/object_images/microphone03.jpg","img/object_images/bucket02.jpg","1","1","1","0","1","1","0.7695878999657","0.63327410002239","0.654214899986982","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/bucket02.jpg","img/object_images/hair_brush02.jpg","img/object_images/laptop03.jpg","1","1","1","1","0","1","0.654214899986982","0.7695878999657","0.719795199984219","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/laptop03.jpg","img/object_images/bucket02.jpg","img/object_images/accardion01.jpg","1","1","1","1","1","1","0.719795199984219","0.654214899986982","0.610656800039578","1","1","1","1","1","1","1","1","1"
"260021","img/object_images/accardion01.jpg","img/object_images/laptop03.jpg","img/object_images/surf_board01.jpg","1","1","1","1","1","1","0.610656800039578","0.719795199984219","0.731229800032452","1","1","1","1","1","1","1","1","1"
