"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260023","img/object_images/flask01.jpg",NA,"img/object_images/chair03.jpg","1",NA,"1","0",NA,"0","0.771791700040922",NA,"0.485692400019616","1",NA,"1","1",NA,"1","1",NA,"1"
"260023","img/object_images/chair03.jpg","img/object_images/flask01.jpg","img/object_images/boat02.jpg","1","1","1","0","0","1","0.485692400019616","0.771791700040922","0.415231100050732","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/boat02.jpg","img/object_images/chair03.jpg","img/object_images/hat06.jpg","1","1","1","1","0","0","0.415231100050732","0.485692400019616","0.445969399996102","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/hat06.jpg","img/object_images/boat02.jpg","img/object_images/bicycle01.jpg","1","1","1","0","1","1","0.445969399996102","0.415231100050732","0.553078199969605","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/bicycle01.jpg","img/object_images/hat06.jpg","img/object_images/WoodBox01.jpg","1","1","1","1","0","0","0.553078199969605","0.445969399996102","0.758609100012109","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/WoodBox01.jpg","img/object_images/bicycle01.jpg","img/object_images/fan02.jpg","1","1","1","0","1","0","0.758609100012109","0.553078199969605","0.617866799933836","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/fan02.jpg","img/object_images/WoodBox01.jpg","img/object_images/toilet_paper_dispenser01.jpg","1","1","1","0","0","1","0.617866799933836","0.758609100012109","0.500596400001086","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/toilet_paper_dispenser01.jpg","img/object_images/fan02.jpg","img/object_images/audio_port01.jpg","1","1","1","1","0","1","0.500596400001086","0.617866799933836","0.50950849999208","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/audio_port01.jpg","img/object_images/toilet_paper_dispenser01.jpg","img/object_images/perfume02.jpg","1","1","1","1","1","0","0.50950849999208","0.500596400001086","0.626328699989244","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/perfume02.jpg","img/object_images/audio_port01.jpg","img/object_images/wagon_cart03.jpg","1","1","1","0","1","1","0.626328699989244","0.50950849999208","0.548498900025152","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/wagon_cart03.jpg","img/object_images/perfume02.jpg","img/object_images/bean_bag02.jpg","1","1","1","1","0","1","0.548498900025152","0.626328699989244","0.509697000030428","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/bean_bag02.jpg","img/object_images/wagon_cart03.jpg","img/object_images/bottle09.jpg","1","1","1","1","1","0","0.509697000030428","0.548498900025152","0.591582900029607","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/bottle09.jpg","img/object_images/bean_bag02.jpg","img/object_images/cellphone03.jpg","1","1","1","0","1","0","0.591582900029607","0.509697000030428","0.654990499955602","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/cellphone03.jpg","img/object_images/bottle09.jpg","img/object_images/scoreboard01.jpg","1","1","1","0","0","1","0.654990499955602","0.591582900029607","0.567608900018968","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/scoreboard01.jpg","img/object_images/cellphone03.jpg","img/object_images/toaster01.jpg","1","1","1","1","0","1","0.567608900018968","0.654990499955602","0.645376399974339","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/toaster01.jpg","img/object_images/scoreboard01.jpg","img/object_images/hot_air_balloon02.jpg","1","1","1","1","1","0","0.645376399974339","0.567608900018968","0.566900399979204","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/hot_air_balloon02.jpg","img/object_images/toaster01.jpg","img/object_images/bottle02.jpg","1","1","1","0","1","1","0.566900399979204","0.645376399974339","0.54156109993346","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/bottle02.jpg","img/object_images/hot_air_balloon02.jpg","img/object_images/camera_lens01.jpg","1","1","1","1","0","1","0.54156109993346","0.566900399979204","0.504458099952899","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/camera_lens01.jpg","img/object_images/bottle02.jpg","img/object_images/boat_toy10.jpg","1","1","1","1","1","0","0.504458099952899","0.54156109993346","0.569536899914965","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/boat_toy10.jpg","img/object_images/camera_lens01.jpg","img/object_images/pen05.jpg","1","1","1","0","1","0","0.569536899914965","0.504458099952899","0.844696799991652","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/pen05.jpg","img/object_images/boat_toy10.jpg","img/object_images/water_scooter01.jpg","1","1","1","0","0","1","0.844696799991652","0.569536899914965","0.531780799967237","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/water_scooter01.jpg","img/object_images/pen05.jpg","img/object_images/tie02.jpg","1","1","1","1","0","0","0.531780799967237","0.844696799991652","0.583857100107707","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/tie02.jpg","img/object_images/water_scooter01.jpg","img/object_images/purse04.jpg","1","1","1","0","1","1","0.583857100107707","0.531780799967237","0.492915600072592","1","1","1","1","1","1","1","1","1"
"260023","img/object_images/purse04.jpg","img/object_images/tie02.jpg","img/object_images/helmet04.jpg","1","1","1","1","0","1","0.492915600072592","0.583857100107707","0.750893299933523","1","1","1","1","1","1","1","1","1"
