"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260041","img/object_images/robe01.jpg",NA,"img/object_images/umbrella01.jpg","1",NA,"1","1",NA,"0","0.604588400019566",NA,"0.598671699990518","1",NA,"1","1",NA,"1","1",NA,"1"
"260041","img/object_images/umbrella01.jpg","img/object_images/robe01.jpg","img/object_images/accardion01.jpg","1","1","1","0","1","1","0.598671699990518","0.604588400019566","0.368646900024032","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/accardion01.jpg","img/object_images/umbrella01.jpg","img/object_images/pitcher05.jpg","1","1","1","1","0","0","0.368646900024032","0.598671699990518","0.529116299992893","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/pitcher05.jpg","img/object_images/accardion01.jpg","img/object_images/Lint_Roller02.jpg","1","1","1","0","1","0","0.529116299992893","0.368646900024032","0.50579830002971","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/Lint_Roller02.jpg","img/object_images/pitcher05.jpg","img/object_images/spatula02.jpg","1","1","1","0","0","1","0.50579830002971","0.529116299992893","0.387026299984427","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/spatula02.jpg","img/object_images/Lint_Roller02.jpg","img/object_images/microphone03.jpg","1","1","1","1","0","1","0.387026299984427","0.50579830002971","0.406216200004565","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/microphone03.jpg","img/object_images/spatula02.jpg","img/object_images/chair02.jpg","1","1","0","1","1","1","0.406216200004565","0.387026299984427","0.511636900017038","1","1","1","1","1","1","1","1","2"
"260041","img/object_images/chair02.jpg","img/object_images/microphone03.jpg","img/object_images/trash_can03.jpg","0","1","1","1","1","1","0.511636900017038","0.406216200004565","0.543808899994474","1","1","1","1","1","1","2","1","1"
"260041","img/object_images/trash_can03.jpg","img/object_images/chair02.jpg","img/object_images/shoes08.jpg","1","0","1","1","1","1","0.543808899994474","0.511636900017038","0.476311500009615","1","1","1","1","1","1","1","2","1"
"260041","img/object_images/shoes08.jpg","img/object_images/trash_can03.jpg","img/object_images/hair_brush02.jpg","1","1","1","1","1","0","0.476311500009615","0.543808899994474","0.522174899990205","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/hair_brush02.jpg","img/object_images/shoes08.jpg","img/object_images/chess_piece01.jpg","1","1","0","0","1","0","0.522174899990205","0.476311500009615","0.483776200009743","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/chess_piece01.jpg","img/object_images/hair_brush02.jpg","img/object_images/gift_box05.jpg","0","1","1","0","0","0","0.483776200009743","0.522174899990205","0.689315199997509","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/gift_box05.jpg","img/object_images/chess_piece01.jpg","img/object_images/helmet02.jpg","1","0","1","0","0","0","0.689315199997509","0.483776200009743","0.533647200005362","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/helmet02.jpg","img/object_images/gift_box05.jpg","img/object_images/vase01.jpg","1","1","1","0","0","0","0.533647200005362","0.689315199997509","0.537060200003907","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/vase01.jpg","img/object_images/helmet02.jpg","img/object_images/backpack03.jpg","1","1","1","0","0","1","0.537060200003907","0.533647200005362","0.489775099995313","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/backpack03.jpg","img/object_images/vase01.jpg","img/object_images/laptop01.jpg","1","1","1","1","0","0","0.489775099995313","0.537060200003907","0.481579700019211","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/laptop01.jpg","img/object_images/backpack03.jpg","img/object_images/hair_dryer01.jpg","1","1","1","0","1","0","0.481579700019211","0.489775099995313","0.442521000019042","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/hair_dryer01.jpg","img/object_images/laptop01.jpg","img/object_images/calculator01.jpg","1","1","1","0","0","1","0.442521000019042","0.481579700019211","0.404147799999919","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/calculator01.jpg","img/object_images/hair_dryer01.jpg","img/object_images/towels01.jpg","1","1","1","1","0","0","0.404147799999919","0.442521000019042","0.472543799987761","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/towels01.jpg","img/object_images/calculator01.jpg","img/object_images/fan04.jpg","1","1","1","0","1","0","0.472543799987761","0.404147799999919","0.513443900010316","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/fan04.jpg","img/object_images/towels01.jpg","img/object_images/lock01.jpg","1","1","1","0","0","0","0.513443900010316","0.472543799987761","0.61489020002773","1","1","1","1","1","1","1","1","1"
"260041","img/object_images/lock01.jpg","img/object_images/fan04.jpg","img/object_images/combs01.jpg","1","1","1","0","0","1","0.61489020002773","0.513443900010316","0.648381899984088","1","1","1","1","1","1","1","1","1"
