"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260025","img/object_images/hair_brush02.jpg","1","k","1.6771582000074",1,1,0,2,0
"260025","img/object_images/ruler02.jpg","1","k","1.94524819997605",1,1,0,2,0
"260025","img/object_images/Lint_Roller02.jpg","0","k","1.57255069998791",1,1,0,2,0
"260025","img/object_images/broom01.jpg","1","s","1.46780949999811",1,1,0,2,0
"260025","img/object_images/flashlight03.jpg","1","s","1.5513356999727",1,1,0,2,0
"260025","img/object_images/pot01.jpg","1","k","1.47267899999861",1,1,0,2,0
"260025","img/object_images/perfume02.jpg","1","k","1.36117829999421",1,1,0,2,0
"260025","img/object_images/MetalWire01.jpg","1","k","1.42153829999734",1,1,0,2,0
"260025","img/object_images/razor01.jpg","1","k","1.51250989997061",1,1,0,2,0
"260025","img/object_images/purse04.jpg","1","s","1.00857950001955",1,1,0,2,0
"260025","img/object_images/mask01.jpg","1","s","1.29162420000648",1,1,0,2,0
"260025","img/object_images/sink01.jpg","0","s","1.77301040000748",1,1,0,2,0
"260025","img/object_images/matches02.jpg","1","s","1.11725780001143",1,1,0,2,0
"260025","img/object_images/guitar02.jpg","1","k","1.21838570002001",1,1,0,2,0
"260025","img/object_images/boat04.jpg","0","k","1.71614689996932",1,1,0,2,0
"260025","img/object_images/vase01.jpg","0","k","1.34130550001282",1,1,0,2,0
"260025","img/object_images/ToolBag01.jpg","1","s","1.2883986000088",1,1,0,2,0
"260025","img/object_images/crown02.jpg","1","k","1.17951559997164",1,1,0,2,0
"260025","img/object_images/bottle05.jpg","0","s","0.88296660000924",1,1,0,2,0
"260025","img/object_images/Vest02.jpg","1","s","1.47794680000516",1,1,0,2,0
"260025","img/object_images/accardion01.jpg","0","k","1.82351039996138",1,1,0,2,0
"260025","img/object_images/shower_head01.jpg","1","k","1.16419969999697",1,1,0,2,0
"260025","img/object_images/pen03.jpg","0","s","1.72806659998605",1,1,0,2,0
"260025","img/object_images/ornament01.jpg","1","s","1.5856868000119",1,1,0,2,0
"260025","img/object_images/tv01.jpg","0","s","1.17542660003528",1,1,0,2,0
"260025","img/object_images/jewel04.jpg","1","k","1.49093170004198",1,1,0,2,0
"260025","img/object_images/video_game02.jpg","1","k","1.05776410002727",1,1,0,2,0
"260025","img/object_images/fan01.jpg","0","k","1.09435560001293",1,1,0,2,0
"260025","img/object_images/key02.jpg","1","s","1.18456729996251",1,1,0,2,0
"260025","img/object_images/knife04.jpg","1","k","1.0826702999766",1,1,0,2,0
"260025","img/object_images/Thermometer01.jpg","1","k","1.07901859999401",1,1,0,2,0
"260025","img/object_images/bow_tie03.jpg","1","s","1.1778895999887",1,1,0,2,0
"260025","img/object_images/microphone03.jpg","0","s","1.55261850001989",1,1,0,2,0
"260025","img/object_images/book03.jpg","1","k","1.28339429997141",1,1,0,2,0
"260025","img/object_images/Traffic Sign 01.jpg","1","s","1.25270660000388",1,1,0,2,0
"260025","img/object_images/scarf01.jpg","1","k","1.15099330001976",1,1,0,2,0
"260025","img/object_images/pitcher02.jpg","1","s","0.92376899998635",1,1,0,2,0
"260025","img/object_images/cellphone03.jpg","1","k","0.98703060002299",1,1,0,2,0
"260025","img/object_images/knit05.jpg","0","k","1.25086640001973",1,1,0,2,0
"260025","img/object_images/brief_case02.jpg","1","s","1.13800059998175",1,1,0,2,0
"260025","img/object_images/WoodBox01.jpg","1","s","1.20809299999382",1,1,0,2,0
"260025","img/object_images/clip02.jpg","1","k","1.07045959995594",1,1,0,2,0
"260025","img/object_images/bow_tie01.jpg","1","k","1.13869739999063",1,1,0,2,0
"260025","img/object_images/knife01.jpg","1","s","1.10462649998954",1,1,0,2,0
"260025","img/object_images/knife02.jpg","1","s","1.29282719996991",1,1,0,2,0
"260025","img/object_images/bird_house02.jpg","1","k","1.31135430000722",1,1,0,2,0
"260025","img/object_images/dress03.jpg","1","s","1.13833630003501",1,1,0,2,0
"260025","img/object_images/toaster01.jpg","1","k","1.22123139997711",1,1,0,2,0
"260025","img/object_images/soap01.jpg","1","k","1.07601939997403",1,2,0,2,0
"260025","img/object_images/boat_toy10.jpg","1","k","1.23276549996808",1,2,0,2,0
"260025","img/object_images/ball02.jpg","1","s","1.20964820001973",1,2,0,2,0
"260025","img/object_images/crutches02.jpg","1","s","1.26983449998079",1,2,0,2,0
"260025","img/object_images/backpack01.jpg","1","s","1.20431020000251",1,2,0,2,0
"260025","img/object_images/vase02.jpg","1","s","1.62405450001825",1,2,0,2,0
"260025","img/object_images/dice01.jpg","1","k","0.889396799961105",1,2,0,2,0
"260025","img/object_images/trash_can05.jpg","1","s","1.19522470002994",1,2,0,2,0
"260025","img/object_images/board01.jpg","1","s","1.23807329998817",1,2,0,2,0
"260025","img/object_images/ear_bud01.jpg","0","k","1.07409819995519",1,2,0,2,0
"260025","img/object_images/robe01.jpg","1","s","1.65564199996879",1,2,0,2,0
"260025","img/object_images/glasses03.jpg","1","k","1.10834649996832",1,2,0,2,0
"260025","img/object_images/tripod01.jpg","1","k","0.991218299954198",1,2,0,2,0
"260025","img/object_images/pen05.jpg","1","s","1.19823769998038",1,2,0,2,0
"260025","img/object_images/airfryer01.jpg","0","s","1.77913270000136",1,2,0,2,0
"260025","img/object_images/pitcher01.jpg","1","s","0.99331379996147",1,2,0,2,0
