"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260015","img/object_images/sleeping_bag01.jpg",NA,"img/object_images/pitcher02.jpg","1",NA,"1","0",NA,"1","0.581845699984115",NA,"0.549982799973805","1",NA,"1","1",NA,"1","1",NA,"1"
"260015","img/object_images/pitcher02.jpg","img/object_images/sleeping_bag01.jpg","img/object_images/vga_port 01.jpg","1","1","1","1","0","0","0.549982799973805","0.581845699984115","0.512069199990947","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/vga_port 01.jpg","img/object_images/pitcher02.jpg","img/object_images/clip02.jpg","1","1","1","0","1","1","0.512069199990947","0.549982799973805","0.672484999988228","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/clip02.jpg","img/object_images/vga_port 01.jpg","img/object_images/balloon01.jpg","1","1","1","1","0","0","0.672484999988228","0.512069199990947","0.703752200002782","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/balloon01.jpg","img/object_images/clip02.jpg","img/object_images/Screws01.jpg","1","1","1","0","1","1","0.703752200002782","0.672484999988228","0.556351700040977","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Screws01.jpg","img/object_images/balloon01.jpg","img/object_images/dresser04.jpg","1","1","1","1","0","0","0.556351700040977","0.703752200002782","0.65811770001892","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/dresser04.jpg","img/object_images/Screws01.jpg","img/object_images/paper_cup01.jpg","1","1","1","0","1","0","0.65811770001892","0.556351700040977","0.545342899975367","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/paper_cup01.jpg","img/object_images/dresser04.jpg","img/object_images/jewelry01.jpg","1","1","1","0","0","1","0.545342899975367","0.65811770001892","0.548717800003942","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/jewelry01.jpg","img/object_images/paper_cup01.jpg","img/object_images/fork03.jpg","1","1","1","1","0","1","0.548717800003942","0.545342899975367","0.584070699987933","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/fork03.jpg","img/object_images/jewelry01.jpg","img/object_images/bow_tie01.jpg","1","1","1","1","1","0","0.584070699987933","0.548717800003942","0.582801599986851","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/bow_tie01.jpg","img/object_images/fork03.jpg","img/object_images/gift_box02.jpg","1","1","1","0","1","1","0.582801599986851","0.584070699987933","0.568745800002944","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/gift_box02.jpg","img/object_images/bow_tie01.jpg","img/object_images/lawn_mower01.jpg","1","1","1","1","0","1","0.568745800002944","0.582801599986851","0.542927699978463","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/lawn_mower01.jpg","img/object_images/gift_box02.jpg","img/object_images/coloring_pencil01.jpg","1","1","1","1","1","1","0.542927699978463","0.568745800002944","0.612273600010667","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/coloring_pencil01.jpg","img/object_images/lawn_mower01.jpg","img/object_images/lock04.jpg","1","1","1","1","1","1","0.612273600010667","0.542927699978463","0.521186099969782","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/lock04.jpg","img/object_images/coloring_pencil01.jpg","img/object_images/gift_box01.jpg","1","1","1","1","1","1","0.521186099969782","0.612273600010667","0.475415099994279","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/gift_box01.jpg","img/object_images/lock04.jpg","img/object_images/hammer01.jpg","1","1","1","1","1","0","0.475415099994279","0.521186099969782","0.557418200012762","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/hammer01.jpg","img/object_images/gift_box01.jpg","img/object_images/bath_tub01.jpg","1","1","1","0","1","0","0.557418200012762","0.475415099994279","0.728805400023703","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/bath_tub01.jpg","img/object_images/hammer01.jpg","img/object_images/jacket03.jpg","1","1","1","0","0","0","0.728805400023703","0.557418200012762","0.702830799971707","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/jacket03.jpg","img/object_images/bath_tub01.jpg","img/object_images/wallet02.jpg","1","1","1","0","0","1","0.702830799971707","0.728805400023703","0.575590099964757","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/wallet02.jpg","img/object_images/jacket03.jpg","img/object_images/bow_tie02.jpg","1","1","1","1","0","0","0.575590099964757","0.702830799971707","1.83380019996548","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/bow_tie02.jpg","img/object_images/wallet02.jpg","img/object_images/camera07.jpg","1","1","1","0","1","1","1.83380019996548","0.575590099964757","0.666888599982485","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/camera07.jpg","img/object_images/bow_tie02.jpg","img/object_images/Witchhat01.jpg","1","1","1","1","0","1","0.666888599982485","1.83380019996548","0.5897699999623","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Witchhat01.jpg","img/object_images/camera07.jpg","img/object_images/gift_box03.jpg","1","1","1","1","1","0","0.5897699999623","0.666888599982485","0.577982899965718","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/gift_box03.jpg","img/object_images/Witchhat01.jpg","img/object_images/ironing_table01.jpg","1","1","1","0","1","0","0.577982899965718","0.5897699999623","0.542774200032","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/ironing_table01.jpg","img/object_images/gift_box03.jpg","img/object_images/couch03.jpg","1","1","1","0","0","0","0.542774200032","0.577982899965718","0.573421099979896","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/couch03.jpg","img/object_images/ironing_table01.jpg","img/object_images/grater01.jpg","1","1","1","0","0","1","0.573421099979896","0.542774200032","1.12580059998436","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/grater01.jpg","img/object_images/couch03.jpg","img/object_images/socks02.jpg","1","1","1","1","0","0","1.12580059998436","0.573421099979896","0.726067500014324","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/socks02.jpg","img/object_images/grater01.jpg","img/object_images/measuring_tape02.jpg","1","1","1","0","1","1","0.726067500014324","1.12580059998436","0.777053099998739","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/measuring_tape02.jpg","img/object_images/socks02.jpg","img/object_images/funnel01.jpg","1","1","1","1","0","0","0.777053099998739","0.726067500014324","0.625288399984129","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/funnel01.jpg","img/object_images/measuring_tape02.jpg","img/object_images/handkerchief01.jpg","1","1","1","0","1","0","0.625288399984129","0.777053099998739","0.522957300010603","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/handkerchief01.jpg","img/object_images/funnel01.jpg","img/object_images/golf_ball03.jpg","1","1","1","0","0","1","0.522957300010603","0.625288399984129","1.02915610000491","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/golf_ball03.jpg","img/object_images/handkerchief01.jpg",NA,"1","1",NA,"1","0",NA,"1.02915610000491","0.522957300010603",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260015","img/object_images/crown02.jpg",NA,"img/object_images/jewel04.jpg","1",NA,"1","1",NA,"0","0.447032999945804",NA,"0.556296300026588","1",NA,"1","1",NA,"1","1",NA,"1"
"260015","img/object_images/jewel04.jpg","img/object_images/crown02.jpg","img/object_images/acoustic_capo01.jpg","1","1","1","0","1","1","0.556296300026588","0.447032999945804","0.501029899984132","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/acoustic_capo01.jpg","img/object_images/jewel04.jpg","img/object_images/watch01.jpg","1","1","1","1","0","0","0.501029899984132","0.556296300026588","0.472961799998302","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/watch01.jpg","img/object_images/acoustic_capo01.jpg","img/object_images/fridge03.jpg","1","1","1","0","1","0","0.472961799998302","0.501029899984132","0.530347399995662","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/fridge03.jpg","img/object_images/watch01.jpg","img/object_images/gauze01.jpg","1","1","1","0","0","0","0.530347399995662","0.472961799998302","0.471440099994652","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/gauze01.jpg","img/object_images/fridge03.jpg","img/object_images/towel02.jpg","1","1","1","0","0","1","0.471440099994652","0.530347399995662","0.52339019998908","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/towel02.jpg","img/object_images/gauze01.jpg","img/object_images/Stool01.jpg","1","1","1","1","0","0","0.52339019998908","0.471440099994652","0.451913299970329","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Stool01.jpg","img/object_images/towel02.jpg","img/object_images/video_game07.jpg","1","1","1","0","1","1","0.451913299970329","0.52339019998908","0.397486500034574","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/video_game07.jpg","img/object_images/Stool01.jpg","img/object_images/dart01.jpg","1","1","1","1","0","0","0.397486500034574","0.451913299970329","0.412630199978594","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/dart01.jpg","img/object_images/video_game07.jpg","img/object_images/outlet01.jpg","1","1","1","0","1","0","0.412630199978594","0.397486500034574","0.376071699953172","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/outlet01.jpg","img/object_images/dart01.jpg","img/object_images/MetalWire01.jpg","1","1","1","0","0","0","0.376071699953172","0.412630199978594","0.559747799998149","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/MetalWire01.jpg","img/object_images/outlet01.jpg","img/object_images/Ring02.jpg","1","1","1","0","0","0","0.559747799998149","0.376071699953172","0.357069800025783","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Ring02.jpg","img/object_images/MetalWire01.jpg","img/object_images/sink01.jpg","1","1","1","0","0","0","0.357069800025783","0.559747799998149","0.458464099967387","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/sink01.jpg","img/object_images/Ring02.jpg","img/object_images/toy04.jpg","1","1","1","0","0","0","0.458464099967387","0.357069800025783","0.511688500002492","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/toy04.jpg","img/object_images/sink01.jpg","img/object_images/bottle05.jpg","1","1","1","0","0","0","0.511688500002492","0.458464099967387","0.563293399987742","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/bottle05.jpg","img/object_images/toy04.jpg","img/object_images/bow01.jpg","1","1","1","0","0","1","0.563293399987742","0.511688500002492","0.552048199984711","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/bow01.jpg","img/object_images/bottle05.jpg","img/object_images/shovel03.jpg","1","1","1","1","0","1","0.552048199984711","0.563293399987742","0.482452899974305","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/shovel03.jpg","img/object_images/bow01.jpg","img/object_images/stapler.jpg","1","1","1","1","1","1","0.482452899974305","0.552048199984711","0.384520099963993","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/stapler.jpg","img/object_images/shovel03.jpg","img/object_images/bird_house02.jpg","1","1","1","1","1","1","0.384520099963993","0.482452899974305","0.442859200004023","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/bird_house02.jpg","img/object_images/stapler.jpg","img/object_images/Vacuum01.jpg","1","1","1","1","1","0","0.442859200004023","0.384520099963993","0.39896520000184","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Vacuum01.jpg","img/object_images/bird_house02.jpg","img/object_images/Tin01.jpg","1","1","1","0","1","1","0.39896520000184","0.442859200004023","0.428216999978758","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Tin01.jpg","img/object_images/Vacuum01.jpg","img/object_images/tool02.jpg","1","1","1","1","0","1","0.428216999978758","0.39896520000184","0.431176899990533","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/tool02.jpg","img/object_images/Tin01.jpg","img/object_images/frisbee01.jpg","1","1","1","1","1","1","0.431176899990533","0.428216999978758","0.466530199977569","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/frisbee01.jpg","img/object_images/tool02.jpg","img/object_images/ornament01.jpg","1","1","1","1","1","1","0.466530199977569","0.431176899990533","0.338059699977748","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/ornament01.jpg","img/object_images/frisbee01.jpg","img/object_images/mirror01.jpg","1","1","1","1","1","1","0.338059699977748","0.466530199977569","0.417817800014745","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/mirror01.jpg","img/object_images/ornament01.jpg","img/object_images/judge_gavel01.jpg","1","1","1","1","1","1","0.417817800014745","0.338059699977748","0.418818900012411","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/judge_gavel01.jpg","img/object_images/mirror01.jpg","img/object_images/guitar02.jpg","1","1","0","1","1","0","0.418818900012411","0.417817800014745","0.44273810001323","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/guitar02.jpg","img/object_images/judge_gavel01.jpg","img/object_images/pot01 (1).jpg","0","1","1","0","1","0","0.44273810001323","0.418818900012411","0.606635600037407","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/pot01 (1).jpg","img/object_images/guitar02.jpg","img/object_images/helmet01.jpg","1","0","1","0","0","0","0.606635600037407","0.44273810001323","0.461481600010302","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/helmet01.jpg","img/object_images/pot01 (1).jpg","img/object_images/toy03.jpg","1","1","1","0","0","1","0.461481600010302","0.606635600037407","0.525512699969113","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/toy03.jpg","img/object_images/helmet01.jpg","img/object_images/tool09.jpg","1","1","1","1","0","1","0.525512699969113","0.461481600010302","0.446107600000687","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/tool09.jpg","img/object_images/toy03.jpg",NA,"1","1",NA,"1","1",NA,"0.446107600000687","0.525512699969113",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260015","img/object_images/video_game03.jpg",NA,"img/object_images/toothbrush01.jpg","1",NA,"1","1",NA,"0","0.35666480002692",NA,"0.348097299982328","1",NA,"1","1",NA,"1","1",NA,"1"
"260015","img/object_images/toothbrush01.jpg","img/object_images/video_game03.jpg","img/object_images/computer_mouse01.jpg","1","1","1","0","1","1","0.348097299982328","0.35666480002692","0.447455800021999","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/computer_mouse01.jpg","img/object_images/toothbrush01.jpg","img/object_images/pen01.jpg","1","1","1","1","0","0","0.447455800021999","0.348097299982328","0.404223399993498","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/pen01.jpg","img/object_images/computer_mouse01.jpg","img/object_images/Violin01.jpg","1","1","1","0","1","0","0.404223399993498","0.447455800021999","0.44897879997734","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/Violin01.jpg","img/object_images/pen01.jpg","img/object_images/skate_board01.jpg","1","1","1","0","0","0","0.44897879997734","0.404223399993498","0.474886899988633","1","1","1","1","1","1","1","1","1"
"260015","img/object_images/skate_board01.jpg","img/object_images/Violin01.jpg","img/object_images/tool06.jpg","1","1","1","0","0","0","0.474886899988633","0.44897879997734","0.360585800022818","1","1","1","1","1","1","1","1","1"
