"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260056","img/object_images/mask01.jpg",NA,"img/object_images/car04.jpg","0",NA,"1","0",NA,"0","0.702547799912281",NA,"0.745969700044952","1",NA,"1","1",NA,"1","1",NA,"1"
"260056","img/object_images/car04.jpg","img/object_images/mask01.jpg","img/object_images/cards01.jpg","1","0","0","0","0","0","0.745969700044952","0.702547799912281","1.49767700000666","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/cards01.jpg","img/object_images/car04.jpg","img/object_images/binoculars03.jpg","0","1","1","0","0","1","1.49767700000666","0.745969700044952","0.539709100034088","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/binoculars03.jpg","img/object_images/cards01.jpg","img/object_images/hair_brush05.jpg","1","0","1","1","0","1","0.539709100034088","1.49767700000666","0.523667400004342","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/hair_brush05.jpg","img/object_images/binoculars03.jpg","img/object_images/screwdriver01.jpg","1","1","1","1","1","0","0.523667400004342","0.539709100034088","0.596076800022274","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/screwdriver01.jpg","img/object_images/hair_brush05.jpg","img/object_images/slinky_toy01.jpg","1","1","1","0","1","1","0.596076800022274","0.523667400004342","0.625798600027338","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/slinky_toy01.jpg","img/object_images/screwdriver01.jpg","img/object_images/toaster02.jpg","1","1","1","1","0","1","0.625798600027338","0.596076800022274","0.528872900060378","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/toaster02.jpg","img/object_images/slinky_toy01.jpg","img/object_images/lemon_squeezer02.jpg","1","1","1","1","1","1","0.528872900060378","0.625798600027338","0.514656399958767","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/lemon_squeezer02.jpg","img/object_images/toaster02.jpg","img/object_images/yarn02.jpg","1","1","1","1","1","0","0.514656399958767","0.528872900060378","0.563654799945652","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/yarn02.jpg","img/object_images/lemon_squeezer02.jpg","img/object_images/ice_tray03.jpg","1","1","1","0","1","1","0.563654799945652","0.514656399958767","0.534785800031386","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/ice_tray03.jpg","img/object_images/yarn02.jpg","img/object_images/MeasuringCup01.jpg","1","1","1","1","0","1","0.534785800031386","0.563654799945652","0.487764399964362","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/MeasuringCup01.jpg","img/object_images/ice_tray03.jpg","img/object_images/bag06.jpg","1","1","1","1","1","1","0.487764399964362","0.534785800031386","0.54748029995244","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/bag06.jpg","img/object_images/MeasuringCup01.jpg","img/object_images/chair04.jpg","1","1","1","1","1","1","0.54748029995244","0.487764399964362","0.412056099972688","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/chair04.jpg","img/object_images/bag06.jpg","img/object_images/shower_head03.jpg","1","1","1","1","1","1","0.412056099972688","0.54748029995244","0.403256900026463","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/shower_head03.jpg","img/object_images/chair04.jpg","img/object_images/ribbon01.jpg","1","1","1","1","1","0","0.403256900026463","0.412056099972688","0.595389299909584","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/ribbon01.jpg","img/object_images/shower_head03.jpg","img/object_images/key02.jpg","1","1","1","0","1","1","0.595389299909584","0.403256900026463","0.490963299991563","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/key02.jpg","img/object_images/ribbon01.jpg","img/object_images/tv01.jpg","1","1","1","1","0","0","0.490963299991563","0.595389299909584","0.649268300039694","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/tv01.jpg","img/object_images/key02.jpg","img/object_images/jewel01.jpg","1","1","1","0","1","0","0.649268300039694","0.490963299991563","0.500970400054939","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/jewel01.jpg","img/object_images/tv01.jpg","img/object_images/cutting_board01.jpg","1","1","1","0","0","1","0.500970400054939","0.649268300039694","0.434107000008225","1","1","1","1","1","1","1","1","1"
"260056","img/object_images/cutting_board01.jpg","img/object_images/jewel01.jpg","img/object_images/ladle02.jpg","1","1","1","1","0","0","0.434107000008225","0.500970400054939","0.476328399963677","1","1","1","1","1","1","1","1","1"
