"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260047","img/object_images/knife02.jpg","1","s","1.98995140008628",1,1,0,2,0
"260047","img/object_images/Traffic Sign 01.jpg","1","s","1.18864199984819",1,1,0,2,0
"260047","img/object_images/matches02.jpg","1","k","1.3429615998175",1,1,0,2,0
"260047","img/object_images/clip02.jpg","1","s","1.18585129990242",1,1,0,2,0
"260047","img/object_images/book03.jpg","1","k","1.07264109980315",1,1,0,2,0
"260047","img/object_images/bird_house02.jpg","0","k","1.0434185997583",1,1,0,2,0
"260047","img/object_images/knife01.jpg","0","s","1.09358019987121",1,1,0,2,0
"260047","img/object_images/key02.jpg","1","k","0.87784789991565",1,1,0,2,0
"260047","img/object_images/jewel04.jpg","1","s","0.897609599865973",1,1,0,2,0
"260047","img/object_images/brief_case02.jpg","0","k","0.947588399751112",1,1,0,2,0
"260047","img/object_images/broom01.jpg","0","s","0.96703639999032",1,1,0,2,0
"260047","img/object_images/ruler02.jpg","0","s","1.01481919991784",1,1,0,2,0
"260047","img/object_images/ornament01.jpg","1","k","0.887026899959892",1,1,0,2,0
"260047","img/object_images/Lint_Roller02.jpg","1","k","1.40263079968281",1,1,0,2,0
"260047","img/object_images/Thermometer01.jpg","0","s","2.25568519998342",1,1,0,2,0
"260047","img/object_images/hair_brush02.jpg","1","k","1.03814679989591",1,1,0,2,0
"260047","img/object_images/sink01.jpg","1","s","0.825438000028953",1,1,0,2,0
"260047","img/object_images/fan01.jpg","1","k","1.13122160010971",1,1,0,2,0
"260047","img/object_images/purse04.jpg","0","k","0.960723500000313",1,1,0,2,0
"260047","img/object_images/guitar02.jpg","0","k","1.05556079978123",1,1,0,2,0
"260047","img/object_images/vase01.jpg","0","k","0.945003799861297",1,1,0,2,0
"260047","img/object_images/boat04.jpg","1","s","1.45061619998887",1,1,0,2,0
"260047","img/object_images/flashlight03.jpg","0","k","0.86453799996525",1,1,0,2,0
"260047","img/object_images/Vest02.jpg","0","s","0.981366699794307",1,1,0,2,0
"260047","img/object_images/accardion01.jpg","1","k","1.33768449979834",1,1,0,2,0
"260047","img/object_images/bow_tie01.jpg","1","s","1.11999869998544",1,1,0,2,0
"260047","img/object_images/toaster01.jpg","0","s","1.02578989998437",1,1,0,2,0
"260047","img/object_images/cellphone03.jpg","1","k","1.1740615000017",1,1,0,2,0
"260047","img/object_images/bottle05.jpg","1","k","1.8721773000434",1,1,0,2,0
"260047","img/object_images/scarf01.jpg","1","s","1.07205309974961",1,1,0,2,0
