"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260001","img/object_images/car03.jpg",NA,"img/object_images/jewel01.jpg","1",NA,"1","0",NA,"0","0.64261950016953",NA,"0.548104800051078","1",NA,"1","1",NA,"1","1",NA,"1"
"260001","img/object_images/jewel01.jpg","img/object_images/car03.jpg","img/object_images/bag06.jpg","1","1","1","0","0","1","0.548104800051078","0.64261950016953","0.650304900249466","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/bag06.jpg","img/object_images/jewel01.jpg","img/object_images/screwdriver01.jpg","1","1","1","1","0","0","0.650304900249466","0.548104800051078","0.520039699971676","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/screwdriver01.jpg","img/object_images/bag06.jpg","img/object_images/shower_head03.jpg","1","1","1","0","1","1","0.520039699971676","0.650304900249466","0.45058840024285","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/shower_head03.jpg","img/object_images/screwdriver01.jpg","img/object_images/satellite01.jpg","1","1","1","1","0","0","0.45058840024285","0.520039699971676","0.489833600120619","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/satellite01.jpg","img/object_images/shower_head03.jpg","img/object_images/hair_brush05.jpg","1","1","1","0","1","1","0.489833600120619","0.45058840024285","0.521844300208613","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/hair_brush05.jpg","img/object_images/satellite01.jpg","img/object_images/tool11.jpg","1","1","1","1","0","1","0.521844300208613","0.489833600120619","0.542053600074723","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/tool11.jpg","img/object_images/hair_brush05.jpg","img/object_images/car04.jpg","1","1","1","1","1","0","0.542053600074723","0.521844300208613","0.480846600141376","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/car04.jpg","img/object_images/tool11.jpg","img/object_images/mask01.jpg","1","1","1","0","1","0","0.480846600141376","0.542053600074723","0.451798700261861","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/mask01.jpg","img/object_images/car04.jpg","img/object_images/chair04.jpg","1","1","1","0","0","1","0.451798700261861","0.480846600141376","0.413190100109205","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/chair04.jpg","img/object_images/mask01.jpg","img/object_images/jewelry07.jpg","1","1","1","1","0","1","0.413190100109205","0.451798700261861","0.577002099948004","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/jewelry07.jpg","img/object_images/chair04.jpg","img/object_images/slinky_toy01.jpg","1","1","1","1","1","1","0.577002099948004","0.413190100109205","0.407775000203401","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/slinky_toy01.jpg","img/object_images/jewelry07.jpg","img/object_images/WitchHat02.jpg","1","1","1","1","1","1","0.407775000203401","0.577002099948004","0.473778699990362","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/WitchHat02.jpg","img/object_images/slinky_toy01.jpg","img/object_images/ladle02.jpg","1","1","1","1","1","0","0.473778699990362","0.407775000203401","0.417992700124159","1","1","1","1","1","1","1","1","1"
"260001","img/object_images/ladle02.jpg","img/object_images/WitchHat02.jpg","img/object_images/lemon_squeezer02.jpg","1","1","1","0","1","1","0.417992700124159","0.473778699990362","0.464237000094727","1","1","1","1","1","1","1","1","1"
