"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260047","img/object_images/scoreboard01.jpg",NA,"img/object_images/wagon_cart03.jpg","1",NA,"1","1",NA,"1","0.581624399870634",NA,"0.585338199976832","1",NA,"1","1",NA,"1","1",NA,"1"
"260047","img/object_images/wagon_cart03.jpg","img/object_images/scoreboard01.jpg","img/object_images/toilet_paper_dispenser01.jpg","1","1","1","1","1","1","0.585338199976832","0.581624399870634","0.45144149987027","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/toilet_paper_dispenser01.jpg","img/object_images/wagon_cart03.jpg","img/object_images/perfume02.jpg","1","1","1","1","1","0","0.45144149987027","0.585338199976832","0.607932299841195","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/perfume02.jpg","img/object_images/toilet_paper_dispenser01.jpg","img/object_images/bottle10.jpg","1","1","1","0","1","1","0.607932299841195","0.45144149987027","0.467807699926198","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/bottle10.jpg","img/object_images/perfume02.jpg","img/object_images/bean_bag02.jpg","1","1","1","1","0","1","0.467807699926198","0.607932299841195","0.425362199777737","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/bean_bag02.jpg","img/object_images/bottle10.jpg","img/object_images/WoodBox01.jpg","1","1","1","1","1","0","0.425362199777737","0.467807699926198","0.563392699928954","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/WoodBox01.jpg","img/object_images/bean_bag02.jpg","img/object_images/toaster01.jpg","1","1","1","0","1","1","0.563392699928954","0.425362199777737","0.376068399753422","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/toaster01.jpg","img/object_images/WoodBox01.jpg","img/object_images/helmet04.jpg","1","1","1","1","0","1","0.376068399753422","0.563392699928954","0.424510000040755","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/helmet04.jpg","img/object_images/toaster01.jpg","img/object_images/fan02.jpg","1","1","1","1","1","0","0.424510000040755","0.376068399753422","0.47177409986034","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/fan02.jpg","img/object_images/helmet04.jpg","img/object_images/cellphone03.jpg","1","1","0","0","1","0","0.47177409986034","0.424510000040755","0.527859600028023","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/cellphone03.jpg","img/object_images/fan02.jpg","img/object_images/purse04.jpg","0","1","1","0","0","1","0.527859600028023","0.47177409986034","0.482399699976668","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/purse04.jpg","img/object_images/cellphone03.jpg","img/object_images/dog_leash01.jpg","1","0","1","1","0","0","0.482399699976668","0.527859600028023","0.555038799997419","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/dog_leash01.jpg","img/object_images/purse04.jpg","img/object_images/tie02.jpg","1","1","1","0","1","0","0.555038799997419","0.482399699976668","0.598491899902001","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/tie02.jpg","img/object_images/dog_leash01.jpg","img/object_images/audio_port01.jpg","1","1","1","0","0","1","0.598491899902001","0.555038799997419","0.361300199758261","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/audio_port01.jpg","img/object_images/tie02.jpg","img/object_images/boat_toy10.jpg","1","1","1","1","0","0","0.361300199758261","0.598491899902001","0.569066500058398","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/boat_toy10.jpg","img/object_images/audio_port01.jpg","img/object_images/bicycle01.jpg","1","1","1","0","1","1","0.569066500058398","0.361300199758261","0.467260899953544","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/bicycle01.jpg","img/object_images/boat_toy10.jpg","img/object_images/shoes07.jpg","1","1","1","1","0","0","0.467260899953544","0.569066500058398","0.541974799940363","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/shoes07.jpg","img/object_images/bicycle01.jpg","img/object_images/hot_air_balloon02.jpg","1","1","1","0","1","0","0.541974799940363","0.467260899953544","0.71876039984636","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/hot_air_balloon02.jpg","img/object_images/shoes07.jpg","img/object_images/bottle09.jpg","1","1","1","0","0","0","0.71876039984636","0.541974799940363","0.486699199769646","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/bottle09.jpg","img/object_images/hot_air_balloon02.jpg","img/object_images/camera_lens01.jpg","1","1","1","0","0","1","0.486699199769646","0.71876039984636","0.400221899850294","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/camera_lens01.jpg","img/object_images/bottle09.jpg","img/object_images/boat02.jpg","1","1","1","1","0","1","0.400221899850294","0.486699199769646","0.450926099903882","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/boat02.jpg","img/object_images/camera_lens01.jpg","img/object_images/water_scooter01.jpg","1","1","1","1","1","1","0.450926099903882","0.400221899850294","0.527368899900466","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/water_scooter01.jpg","img/object_images/boat02.jpg","img/object_images/knit01.jpg","1","1","1","1","1","0","0.527368899900466","0.450926099903882","0.516700699925423","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/knit01.jpg","img/object_images/water_scooter01.jpg","img/object_images/pen05.jpg","1","1","0","0","1","0","0.516700699925423","0.527368899900466","0.492022699909285","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/pen05.jpg","img/object_images/knit01.jpg","img/object_images/hat06.jpg","0","1","1","0","0","0","0.492022699909285","0.516700699925423","0.652955299941823","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/hat06.jpg","img/object_images/pen05.jpg","img/object_images/piggy_bank01.jpg","1","0","1","0","0","1","0.652955299941823","0.492022699909285","0.48398320004344","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/piggy_bank01.jpg","img/object_images/hat06.jpg","img/object_images/tool19.jpg","1","1","1","1","0","1","0.48398320004344","0.652955299941823","0.440744799794629","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/tool19.jpg","img/object_images/piggy_bank01.jpg","img/object_images/chair03.jpg","1","1","1","1","1","0","0.440744799794629","0.48398320004344","0.385819299845025","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/chair03.jpg","img/object_images/tool19.jpg","img/object_images/coloring_pencil02.jpg","1","1","1","0","1","0","0.385819299845025","0.440744799794629","0.481689699925482","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/coloring_pencil02.jpg","img/object_images/chair03.jpg","img/object_images/flask01.jpg","1","1","1","0","0","0","0.481689699925482","0.385819299845025","0.543663999764249","1","1","1","1","1","1","1","1","1"
"260047","img/object_images/flask01.jpg","img/object_images/coloring_pencil02.jpg","img/object_images/bottle02.jpg","1","1","1","0","0","1","0.543663999764249","0.481689699925482","0.411315999925137","1","1","1","1","1","1","1","1","1"
