"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260059","img/object_images/Vest02.jpg","0","k","1.31883130036294",1,1,0,2,0
"260059","img/object_images/knife01.jpg","0","s","1.20088500063866",1,1,0,2,0
"260059","img/object_images/WoodBox01.jpg","0","k","1.1286766002886",1,1,0,2,0
"260059","img/object_images/matches02.jpg","0","k","1.01102950051427",1,1,0,2,0
"260059","img/object_images/microphone03.jpg","0","s","1.01012920029461",1,1,0,2,0
"260059","img/object_images/bottle05.jpg","0","k","1.02074620034546",1,1,0,2,0
"260059","img/object_images/broom01.jpg","1","k","0.812448000535369",1,1,0,2,0
"260059","img/object_images/shower_head01.jpg","1","s","1.21629350027069",1,1,0,2,0
"260059","img/object_images/boat04.jpg","0","s","0.933012200519443",1,1,0,2,0
"260059","img/object_images/ornament01.jpg","0","k","0.876854500267655",1,1,0,2,0
"260059","img/object_images/bird_house02.jpg","0","k","0.919971500523388",1,1,0,2,0
"260059","img/object_images/toaster01.jpg","0","k","1.0457766004838",1,1,0,2,0
"260059","img/object_images/scarf01.jpg","0","k","1.1144241001457",1,1,0,2,0
"260059","img/object_images/razor01.jpg","1","k","0.723431300371885",1,1,0,2,0
"260059","img/object_images/guitar02.jpg","1","k","0.910174900665879",1,1,0,2,0
"260059","img/object_images/tv01.jpg","0","s","1.17319890018553",1,1,0,2,0
"260059","img/object_images/clip02.jpg","0","s","1.21343280049041",1,1,0,2,0
"260059","img/object_images/knife02.jpg","0","k","0.818892600014806",1,1,0,2,0
"260059","img/object_images/perfume02.jpg","1","k","1.01548090064898",1,1,0,2,0
"260059","img/object_images/mask01.jpg","1","s","0.666578700300306",1,1,0,2,0
"260059","img/object_images/vase01.jpg","0","s","1.01467730011791",1,1,0,2,0
"260059","img/object_images/Traffic Sign 01.jpg","0","k","1.15429670037702",1,1,0,2,0
"260059","img/object_images/video_game02.jpg","1","k","0.805275800637901",1,1,0,2,0
"260059","img/object_images/sink01.jpg","0","s","0.924217200372368",1,1,0,2,0
"260059","img/object_images/ruler02.jpg","0","s","1.02646030019969",1,1,0,2,0
"260059","img/object_images/brief_case02.jpg","1","s","0.62014890043065",1,1,0,2,0
"260059","img/object_images/jewel04.jpg","1","s","0.99362890003249",1,1,0,2,0
"260059","img/object_images/hair_brush02.jpg","0","s","1.02179490029812",1,1,0,2,0
"260059","img/object_images/dress03.jpg","1","k","0.787148300092667",1,1,0,2,0
"260059","img/object_images/fan01.jpg","1","k","0.84653010033071",1,1,0,2,0
"260059","img/object_images/knife04.jpg","0","k","0.795100100338459",1,1,0,2,0
"260059","img/object_images/accardion01.jpg","0","s","0.739904400426894",1,1,0,2,0
"260059","img/object_images/knit05.jpg","0","k","0.925656900275499",1,1,0,2,0
"260059","img/object_images/Thermometer01.jpg","1","s","0.768032500054687",1,1,0,2,0
"260059","img/object_images/purse04.jpg","0","k","0.919470200315118",1,1,0,2,0
"260059","img/object_images/crown02.jpg","1","k","1.08773790020496",1,1,0,2,0
"260059","img/object_images/pen03.jpg","1","s","0.918390900362283",1,1,0,2,0
"260059","img/object_images/Lint_Roller02.jpg","1","k","0.872598000336438",1,1,0,2,0
"260059","img/object_images/bow_tie03.jpg","1","s","1.03150160051882",1,1,0,2,0
"260059","img/object_images/key02.jpg","0","s","0.991506100166589",1,1,0,2,0
"260059","img/object_images/pitcher02.jpg","1","k","0.946618400514126",1,1,0,2,0
"260059","img/object_images/book03.jpg","0","s","0.838917800225317",1,1,0,2,0
"260059","img/object_images/pot01.jpg","1","s","1.12225429993123",1,1,0,2,0
"260059","img/object_images/bow_tie01.jpg","0","s","0.808194300159812",1,1,0,2,0
"260059","img/object_images/cellphone03.jpg","1","s","0.948714000172913",1,1,0,2,0
"260059","img/object_images/flashlight03.jpg","0","s","1.32397849997506",1,1,0,2,0
"260059","img/object_images/MetalWire01.jpg","0","s","0.971430700272322",1,1,0,2,0
"260059","img/object_images/ToolBag01.jpg","1","s","0.80594260012731",1,1,0,2,0
"260059","img/object_images/hole_puncher01.jpg","0","s","0.800382300280035",1,2,0,2,0
"260059","img/object_images/trash_can05.jpg","1","s","0.870009900536388",1,2,0,2,0
"260059","img/object_images/glasses03.jpg","1","s","0.853572300169617",1,2,0,2,0
"260059","img/object_images/board01.jpg","1","s","1.06177630042657",1,2,0,2,0
"260059","img/object_images/lemon_squeezer01.jpg","1","s","0.809924600180238",1,2,0,2,0
"260059","img/object_images/mail_box02.jpg","0","s","1.11834650067613",1,2,0,2,0
"260059","img/object_images/tripod01.jpg","0","k","1.07072099996731",1,2,0,2,0
"260059","img/object_images/pen01.jpg","1","s","0.935727600473911",1,2,0,2,0
"260059","img/object_images/microscope01.jpg","1","s","1.19050990045071",1,2,0,2,0
"260059","img/object_images/tie02.jpg","1","s","0.954119300004095",1,2,0,2,0
"260059","img/object_images/pen05.jpg","1","s","0.833567600697279",1,2,0,2,0
"260059","img/object_images/acoustic_capo01.jpg","1","s","0.886333500035107",1,2,0,2,0
"260059","img/object_images/ice_tray03.jpg","1","s","0.890367800369859",1,2,0,2,0
"260059","img/object_images/surf_board01.jpg","1","s","0.832357700448483",1,2,0,2,0
"260059","img/object_images/gauze01.jpg","0","s","0.927415500395",1,2,0,2,0
"260059","img/object_images/toothbrush01.jpg","1","s","1.09505600016564",1,2,0,2,0
"260059","img/object_images/backpack01.jpg","0","s","0.812763300258666",1,2,0,2,0
"260059","img/object_images/slinky_toy01.jpg","1","s","0.926610800437629",1,2,0,2,0
"260059","img/object_images/ear_bud01.jpg","0","s","0.97873550048098",1,2,0,2,0
"260059","img/object_images/hat13.jpg","0","s","0.631700000725687",1,2,0,2,0
"260059","img/object_images/crutches02.jpg","0","k","1.46789250010625",1,2,0,2,0
"260059","img/object_images/robe01.jpg","0","k","1.21444370038807",1,2,0,2,0
"260059","img/object_images/pan01.jpg","1","k","1.1282251002267",1,2,0,2,0
"260059","img/object_images/bath_tub01.jpg","1","k","1.07093590032309",1,2,0,2,0
"260059","img/object_images/TreeSlice01.jpg","1","s","1.65424880059436",1,2,0,2,0
"260059","img/object_images/hammer03.jpg","1","s","0.704703000374138",1,2,0,2,0
"260059","img/object_images/boat_toy10.jpg","0","s","0.74549510050565",1,2,0,2,0
"260059","img/object_images/wallet02.jpg","1","s","0.683904300443828",1,2,0,2,0
"260059","img/object_images/curtain02.jpg","1","k","1.18707650061697",1,2,0,2,0
"260059","img/object_images/knit01.jpg","0","s","0.740197000559419",1,2,0,2,0
"260059","img/object_images/Witchhat01.jpg","0","s","0.588433500379324",1,2,0,2,0
"260059","img/object_images/pitcher01.jpg","1","s","0.750832200050354",1,2,0,2,0
"260059","img/object_images/soap01.jpg","0","s","0.95297020021826",1,2,0,2,0
"260059","img/object_images/note_book02.jpg","0","s","1.01460530050099",1,2,0,2,0
"260059","img/object_images/lemon_squeezer02.jpg","0","s","0.811134400311857",1,2,0,2,0
"260059","img/object_images/helmet01.jpg","0","k","0.553971000015736",1,2,0,2,0
"260059","img/object_images/clip04.jpg","1","s","0.740612700115889",1,2,0,2,0
"260059","img/object_images/projector01.jpg","1","k","1.10533070005476",1,2,0,2,0
"260059","img/object_images/gift_box02.jpg","0","s","0.865171700250357",1,2,0,2,0
"260059","img/object_images/airfryer01.jpg","0","s","0.799284900538623",1,2,0,2,0
"260059","img/object_images/retainer01.jpg","1","s","0.951331499963999",1,2,0,2,0
"260059","img/object_images/ball02.jpg","1","s","1.04804490040988",1,2,0,2,0
"260059","img/object_images/tool11.jpg","1","s","0.803281200584024",1,2,0,2,0
"260059","img/object_images/dice01.jpg","1","s","1.34425000054762",1,2,0,2,0
"260059","img/object_images/WitchHat02.jpg","1","s","1.16442940058187",1,2,0,2,0
"260059","img/object_images/vase02.jpg","1","s","0.752007700502872",1,2,0,2,0
"260059","img/object_images/ironing_table01.jpg","0","s","0.980372400488704",1,2,0,2,0
"260059","img/object_images/tool07.jpg","1","s","0.634637000504881",1,2,0,2,0
"260059","img/object_images/audio_port01.jpg","0","s","0.726018100511283",1,3,0,2,0
"260059","img/object_images/fan04.jpg","1","s","0.763697000220418",1,3,0,2,0
"260059","img/object_images/computer_mouse01.jpg","1","s","0.396975700277835",1,3,0,2,0
"260059","img/object_images/blender01.jpg","0","k","1.08955910056829",1,3,0,2,0
"260059","img/object_images/exfoliater_brush01.jpg","1","s","0.643799900542945",1,3,0,2,0
"260059","img/object_images/Violin01.jpg","1","s","0.908559100236744",1,3,0,2,0
"260059","img/object_images/bottle02.jpg","1","s","0.523762300144881",1,3,0,2,0
"260059","img/object_images/sink_filter01 (1).jpg","1","k","0.580465900246054",1,3,0,2,0
"260059","img/object_images/bottle12.jpg","0","k","0.943436400499195",1,3,0,2,0
"260059","img/object_images/origami01.jpg","0","s","0.797235700301826",1,3,0,2,0
"260059","img/object_images/TrashCan02.jpg","1","s","1.01474960008636",1,3,0,2,0
"260059","img/object_images/basket02.jpg","0","s","0.889269600156695",1,3,0,2,0
"260059","img/object_images/clock02.jpg","1","s","0.853721900377423",1,3,0,2,0
"260059","img/object_images/kite01.jpg","1","s","0.765344700310379",1,3,0,2,0
"260059","img/object_images/hoverboard01.jpg","0","s","0.552978400606662",1,3,0,2,0
"260059","img/object_images/toy_train02.jpg","1","s","1.15374080045149",1,3,0,2,0
"260059","img/object_images/book01.jpg","1","s","0.78866060031578",1,3,0,2,0
"260059","img/object_images/yarn02.jpg","1","s","0.829547200351954",1,3,0,2,0
"260059","img/object_images/candle02.jpg","1","s","0.755981800146401",1,3,0,2,0
"260059","img/object_images/lock03.jpg","0","s","0.568386500235647",1,3,0,2,0
"260059","img/object_images/water_gun01.jpg","1","s","1.12443530000746",1,3,0,2,0
"260059","img/object_images/video_game06.jpg","0","s","0.904150800313801",1,3,0,2,0
"260059","img/object_images/floppy_disk02.jpg","1","s","0.712433800566941",1,3,0,2,0
"260059","img/object_images/dog_leash01.jpg","0","k","1.02546050027013",1,3,0,2,0
"260059","img/object_images/MeasuringCup01.jpg","1","s","0.781654800288379",1,3,0,2,0
"260059","img/object_images/bag04.jpg","1","s","0.78058970021084",1,3,0,2,0
"260059","img/object_images/backpack03.jpg","1","s","1.07312920037657",1,3,0,2,0
"260059","img/object_images/tool02.jpg","1","s","0.716631600167602",1,3,0,2,0
"260059","img/object_images/jewelry01.jpg","0","s","0.64171880017966",1,3,0,2,0
"260059","img/object_images/sleeping_bag01.jpg","0","s","0.614869500044733",1,3,0,2,0
"260059","img/object_images/toy08.jpg","0","s","1.01847620029002",1,3,0,2,0
"260059","img/object_images/combs01.jpg","1","k","1.39472099998966",1,3,0,2,0
"260059","img/object_images/toy03.jpg","1","s","0.890014500357211",1,3,0,2,0
"260059","img/object_images/Tin01.jpg","1","s","1.27316240034997",1,3,0,2,0
"260059","img/object_images/Candle_Holder01.jpg","1","s","0.789910400286317",1,3,0,2,0
"260059","img/object_images/tool08.jpg","0","s","1.04413300054148",1,3,0,2,0
"260059","img/object_images/Ring02.jpg","1","s","0.991090400144458",1,3,0,2,0
"260059","img/object_images/toy01.jpg","0","s","1.22109490027651",1,3,0,2,0
"260059","img/object_images/stereo02.jpg","0","s","0.925392400473356",1,3,0,2,0
"260059","img/object_images/bucket02.jpg","1","s","0.963075500447303",1,3,0,2,0
"260059","img/object_images/book02.jpg","1","s","0.93178310059011",1,3,0,2,0
"260059","img/object_images/note_book01.jpg","0","s","1.40007540024817",1,3,0,2,0
"260059","img/object_images/camera05.jpg","1","s","0.764034600462765",1,3,0,2,0
"260059","img/object_images/shovel01.jpg","0","s","0.992716400418431",1,3,0,2,0
"260059","img/object_images/trumpet01.jpg","0","s","0.977598600555211",1,3,0,2,0
"260059","img/object_images/gloves05.jpg","0","s","0.980485600419342",1,3,0,2,0
"260059","img/object_images/spatula02.jpg","0","s","1.15802870038897",1,3,0,2,0
"260059","img/object_images/bookmark01.jpg","0","s","1.0803593005985",1,3,0,2,0
"260059","img/object_images/tool18.jpg","1","s","0.791942600160837",1,4,0,2,0
"260059","img/object_images/handcuffs01.jpg","0","s","0.776528900489211",1,4,0,2,0
"260059","img/object_images/Wisk01.jpg","1","s","0.718078700359911",1,4,0,2,0
