"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260072","img/object_images/ironing_table01.jpg",NA,"img/object_images/coloring_pencil01.jpg","1",NA,"1","0",NA,"1","0.772932099993341",NA,"0.621265599998878","1",NA,"1","1",NA,"1","1",NA,"1"
"260072","img/object_images/coloring_pencil01.jpg","img/object_images/ironing_table01.jpg","img/object_images/grater01.jpg","1","1","1","1","0","1","0.621265599998878","0.772932099993341","0.487793200009037","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/grater01.jpg","img/object_images/coloring_pencil01.jpg","img/object_images/Screws01.jpg","1","1","1","1","1","1","0.487793200009037","0.621265599998878","0.600924200000009","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/Screws01.jpg","img/object_images/grater01.jpg","img/object_images/gift_box03.jpg","1","1","1","1","1","0","0.600924200000009","0.487793200009037","0.770041799987666","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/gift_box03.jpg","img/object_images/Screws01.jpg","img/object_images/bath_tub01.jpg","1","1","1","0","1","0","0.770041799987666","0.600924200000009","0.87656020000577","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/bath_tub01.jpg","img/object_images/gift_box03.jpg","img/object_images/funnel01.jpg","1","1","1","0","0","0","0.87656020000577","0.770041799987666","0.720293399994262","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/funnel01.jpg","img/object_images/bath_tub01.jpg","img/object_images/wallet02.jpg","1","1","1","0","0","1","0.720293399994262","0.87656020000577","0.541612400003942","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/wallet02.jpg","img/object_images/funnel01.jpg","img/object_images/fork03.jpg","1","1","1","1","0","1","0.541612400003942","0.720293399994262","0.633803000004264","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/fork03.jpg","img/object_images/wallet02.jpg","img/object_images/vga_port 01.jpg","1","1","0","1","1","0","0.633803000004264","0.541612400003942","0.764426200010348","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/vga_port 01.jpg","img/object_images/fork03.jpg","img/object_images/lock04.jpg","0","1","1","0","1","1","0.764426200010348","0.633803000004264","0.592178199993214","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/lock04.jpg","img/object_images/vga_port 01.jpg","img/object_images/socks02.jpg","1","0","1","1","0","0","0.592178199993214","0.764426200010348","0.522763899993151","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/socks02.jpg","img/object_images/lock04.jpg","img/object_images/dresser04.jpg","1","1","1","0","1","0","0.522763899993151","0.592178199993214","0.721528299996862","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/dresser04.jpg","img/object_images/socks02.jpg","img/object_images/paper_cup01.jpg","1","1","1","0","0","0","0.721528299996862","0.522763899993151","0.548558500013314","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/paper_cup01.jpg","img/object_images/dresser04.jpg","img/object_images/jewelry01.jpg","1","1","1","0","0","1","0.548558500013314","0.721528299996862","0.691782499983674","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/jewelry01.jpg","img/object_images/paper_cup01.jpg","img/object_images/golf_ball03.jpg","1","1","1","1","0","1","0.691782499983674","0.548558500013314","0.689260599989211","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/golf_ball03.jpg","img/object_images/jewelry01.jpg","img/object_images/lawn_mower01.jpg","1","1","1","1","1","1","0.689260599989211","0.691782499983674","0.671346899995115","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/lawn_mower01.jpg","img/object_images/golf_ball03.jpg","img/object_images/gift_box02.jpg","1","1","1","1","1","1","0.671346899995115","0.689260599989211","0.750283400004264","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/gift_box02.jpg","img/object_images/lawn_mower01.jpg","img/object_images/clip02.jpg","1","1","1","1","1","1","0.750283400004264","0.671346899995115","0.582294899999397","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/clip02.jpg","img/object_images/gift_box02.jpg","img/object_images/bow_tie01.jpg","1","1","1","1","1","0","0.582294899999397","0.750283400004264","0.574664399988251","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/bow_tie01.jpg","img/object_images/clip02.jpg","img/object_images/gift_box01.jpg","1","1","1","0","1","1","0.574664399988251","0.582294899999397","0.509584999992512","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/gift_box01.jpg","img/object_images/bow_tie01.jpg","img/object_images/couch03.jpg","1","1","1","1","0","0","0.509584999992512","0.574664399988251","0.614268600009382","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/couch03.jpg","img/object_images/gift_box01.jpg","img/object_images/bow_tie02.jpg","1","1","1","0","1","0","0.614268600009382","0.509584999992512","0.815311900019879","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/bow_tie02.jpg","img/object_images/couch03.jpg","img/object_images/measuring_tape02.jpg","1","1","1","0","0","1","0.815311900019879","0.614268600009382","0.594932000007248","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/measuring_tape02.jpg","img/object_images/bow_tie02.jpg","img/object_images/sleeping_bag01.jpg","1","1","1","1","0","0","0.594932000007248","0.815311900019879","0.669797699985793","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/sleeping_bag01.jpg","img/object_images/measuring_tape02.jpg","img/object_images/camera07.jpg","1","1","1","0","1","1","0.669797699985793","0.594932000007248","0.762356199993519","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/camera07.jpg","img/object_images/sleeping_bag01.jpg","img/object_images/balloon01.jpg","1","1","1","1","0","0","0.762356199993519","0.669797699985793","0.588158400001703","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/balloon01.jpg","img/object_images/camera07.jpg","img/object_images/jacket03.jpg","1","1","1","0","1","0","0.588158400001703","0.762356199993519","0.575591000000713","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/jacket03.jpg","img/object_images/balloon01.jpg","img/object_images/pitcher02.jpg","1","1","1","0","0","1","0.575591000000713","0.588158400001703","0.508029999997234","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/pitcher02.jpg","img/object_images/jacket03.jpg","img/object_images/Witchhat01.jpg","1","1","1","1","0","1","0.508029999997234","0.575591000000713","0.535219500015955","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/Witchhat01.jpg","img/object_images/pitcher02.jpg","img/object_images/handkerchief01.jpg","1","1","1","1","1","0","0.535219500015955","0.508029999997234","0.622636599990074","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/handkerchief01.jpg","img/object_images/Witchhat01.jpg","img/object_images/hammer01.jpg","1","1","1","0","1","0","0.622636599990074","0.535219500015955","0.67644269997254","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/hammer01.jpg","img/object_images/handkerchief01.jpg",NA,"1","1",NA,"0","0",NA,"0.67644269997254","0.622636599990074",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260072","img/object_images/TrashCan02.jpg",NA,"img/object_images/speaker01.jpg","1",NA,"1","1",NA,"1","0.47991669998737",NA,"0.481853999983286","1",NA,"1","1",NA,"1","1",NA,"1"
"260072","img/object_images/speaker01.jpg","img/object_images/TrashCan02.jpg","img/object_images/jewelry09.jpg","1","1","1","1","1","1","0.481853999983286","0.47991669998737","0.443710099993041","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/jewelry09.jpg","img/object_images/speaker01.jpg","img/object_images/projector01.jpg","1","1","1","1","1","0","0.443710099993041","0.481853999983286","0.512264099990716","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/projector01.jpg","img/object_images/jewelry09.jpg","img/object_images/hole_puncher01.jpg","1","1","1","0","1","1","0.512264099990716","0.443710099993041","0.37455979999504","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/hole_puncher01.jpg","img/object_images/projector01.jpg","img/object_images/ring03.jpg","1","1","1","1","0","1","0.37455979999504","0.512264099990716","0.317334099992877","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/ring03.jpg","img/object_images/hole_puncher01.jpg","img/object_images/Kitchen_Towel.jpg","1","1","1","1","1","0","0.317334099992877","0.37455979999504","0.521285000024363","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/Kitchen_Towel.jpg","img/object_images/ring03.jpg","img/object_images/Traffic Sign 01.jpg","1","1","1","0","1","0","0.521285000024363","0.317334099992877","0.521919199993135","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/Traffic Sign 01.jpg","img/object_images/Kitchen_Towel.jpg","img/object_images/handcuffs01.jpg","1","1","1","0","0","0","0.521919199993135","0.521285000024363","0.499471399991307","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/handcuffs01.jpg","img/object_images/Traffic Sign 01.jpg","img/object_images/book01.jpg","1","1","1","0","0","1","0.499471399991307","0.521919199993135","0.457058300002245","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/book01.jpg","img/object_images/handcuffs01.jpg","img/object_images/Pottery01.jpg","1","1","1","1","0","0","0.457058300002245","0.499471399991307","0.53155909999623","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/Pottery01.jpg","img/object_images/book01.jpg","img/object_images/glasses07.jpg","1","1","1","0","1","1","0.53155909999623","0.457058300002245","0.55599799999618","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/glasses07.jpg","img/object_images/Pottery01.jpg","img/object_images/cellphone02.jpg","1","1","1","1","0","1","0.55599799999618","0.53155909999623","0.37626319998526","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/cellphone02.jpg","img/object_images/glasses07.jpg","img/object_images/bicycle_lock01.jpg","1","1","1","1","1","0","0.37626319998526","0.55599799999618","0.485741900018184","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/bicycle_lock01.jpg","img/object_images/cellphone02.jpg","img/object_images/lighter01.jpg","1","1","1","0","1","1","0.485741900018184","0.37626319998526","0.403182699985337","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/lighter01.jpg","img/object_images/bicycle_lock01.jpg","img/object_images/tool07.jpg","1","1","1","1","0","0","0.403182699985337","0.485741900018184","0.363823399995454","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/tool07.jpg","img/object_images/lighter01.jpg","img/object_images/gift_box04.jpg","1","1","0","0","1","0","0.363823399995454","0.403182699985337","0.452619400020922","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/gift_box04.jpg","img/object_images/tool07.jpg","img/object_images/purse01.jpg","0","1","1","0","0","1","0.452619400020922","0.363823399995454","0.291644499986432","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/purse01.jpg","img/object_images/gift_box04.jpg","img/object_images/basket02.jpg","1","0","1","1","0","0","0.291644499986432","0.452619400020922","0.45723529998213","1","1","1","1","1","1","1","1","1"
"260072","img/object_images/basket02.jpg","img/object_images/purse01.jpg","img/object_images/glasses06.jpg","1","1","1","0","1","1","0.45723529998213","0.291644499986432","0.39520359999733","1","1","1","1","1","1","1","1","1"
