"participant_id","object","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"260020","img/object_images/boat04.jpg","0","k","3.09049070000037",1,1,0,2,0
"260020","img/object_images/flashlight03.jpg","1","k","1.26389000000199",1,1,0,2,0
"260020","img/object_images/scarf01.jpg","1","s","1.15856009999698",1,1,0,2,0
"260020","img/object_images/matches02.jpg","1","s","1.39837470000202",1,1,0,2,0
"260020","img/object_images/guitar02.jpg","0","s","1.38352770000347",1,1,0,2,0
"260020","img/object_images/bird_house02.jpg","0","k","1.6349138000005",1,1,0,2,0
"260020","img/object_images/MetalWire01.jpg","1","s","1.89233650000097",1,1,0,2,0
"260020","img/object_images/knit05.jpg","0","k","1.11021949999849",1,1,0,2,0
"260020","img/object_images/ornament01.jpg","1","s","1.73268600000301",1,1,0,2,0
"260020","img/object_images/Vest02.jpg","1","k","1.07166959999449",1,1,0,2,0
"260020","img/object_images/book03.jpg","1","s","0.997824599995511",1,1,0,2,0
"260020","img/object_images/Lint_Roller02.jpg","0","s","1.15299609999784",1,1,0,2,0
"260020","img/object_images/bottle05.jpg","1","k","1.51433250000264",1,1,0,2,0
"260020","img/object_images/brief_case02.jpg","1","k","1.08794149999449",1,1,0,2,0
"260020","img/object_images/pitcher02.jpg","1","k","1.62207930000295",1,1,0,2,0
"260020","img/object_images/razor01.jpg","1","s","1.317103399997",1,1,0,2,0
"260020","img/object_images/pot01.jpg","1","k","1.07774809999682",1,1,0,2,0
"260020","img/object_images/video_game02.jpg","1","s","1.20461069999874",1,1,0,2,0
"260020","img/object_images/perfume02.jpg","0","k","1.13310310000088",1,1,0,2,0
"260020","img/object_images/hair_brush02.jpg","1","k","1.63915070000076",1,1,0,2,0
"260020","img/object_images/knife01.jpg","1","s","1.90555050000694",1,1,0,2,0
"260020","img/object_images/vase01.jpg","1","k","2.43495460000122",1,1,0,2,0
