"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260052","img/object_images/gift_box04.jpg",NA,"img/object_images/Kitchen_Towel.jpg","1",NA,"0","0",NA,"0","0.427115099999355",NA,"0.469351600011578","1",NA,"1","1",NA,"1","1",NA,"1"
"260052","img/object_images/Kitchen_Towel.jpg","img/object_images/gift_box04.jpg","img/object_images/faucet01.jpg","0","1","0","0","0","0","0.469351600011578","0.427115099999355","0.349281899994821","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/faucet01.jpg","img/object_images/Kitchen_Towel.jpg","img/object_images/cup03.jpg","0","0","1","0","0","1","0.349281899994821","0.469351600011578","0.31973210000433","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/cup03.jpg","img/object_images/faucet01.jpg","img/object_images/lighter01.jpg","1","0","1","1","0","1","0.31973210000433","0.349281899994821","0.363623800003552","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/lighter01.jpg","img/object_images/cup03.jpg","img/object_images/speaker01.jpg","1","1","1","1","1","1","0.363623800003552","0.31973210000433","0.339057199991657","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/speaker01.jpg","img/object_images/lighter01.jpg","img/object_images/handcuffs01.jpg","1","1","1","1","1","0","0.339057199991657","0.363623800003552","0.497504200000549","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/handcuffs01.jpg","img/object_images/speaker01.jpg","img/object_images/book01.jpg","1","1","1","0","1","1","0.497504200000549","0.339057199991657","0.404135400007362","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/book01.jpg","img/object_images/handcuffs01.jpg","img/object_images/hole_puncher01.jpg","1","1","1","1","0","1","0.404135400007362","0.497504200000549","0.45293899999524","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/hole_puncher01.jpg","img/object_images/book01.jpg","img/object_images/bicycle_lock01.jpg","1","1","1","1","1","0","0.45293899999524","0.404135400007362","0.471588400003384","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/bicycle_lock01.jpg","img/object_images/hole_puncher01.jpg","img/object_images/fire_extinguisher01.jpg","1","1","1","0","1","0","0.471588400003384","0.45293899999524","0.406075100007001","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/fire_extinguisher01.jpg","img/object_images/bicycle_lock01.jpg","img/object_images/tray01.jpg","1","1","1","0","0","1","0.406075100007001","0.471588400003384","0.421409899994614","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/tray01.jpg","img/object_images/fire_extinguisher01.jpg","img/object_images/tool08.jpg","1","1","0","1","0","0","0.421409899994614","0.406075100007001","0.475190600001952","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/tool08.jpg","img/object_images/tray01.jpg","img/object_images/Traffic Sign 01.jpg","0","1","1","0","1","0","0.475190600001952","0.421409899994614","0.490660499999649","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/Traffic Sign 01.jpg","img/object_images/tool08.jpg","img/object_images/blanket01.jpg","1","0","1","0","0","1","0.490660499999649","0.475190600001952","0.379884499998298","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/blanket01.jpg","img/object_images/Traffic Sign 01.jpg","img/object_images/projector01.jpg","1","1","1","1","0","0","0.379884499998298","0.490660499999649","0.45495430000301","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/projector01.jpg","img/object_images/blanket01.jpg","img/object_images/ring03.jpg","1","1","1","0","1","1","0.45495430000301","0.379884499998298","0.433231100003468","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/ring03.jpg","img/object_images/projector01.jpg","img/object_images/cellphone02.jpg","1","1","1","1","0","1","0.433231100003468","0.45495430000301","0.406295900000259","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/cellphone02.jpg","img/object_images/ring03.jpg","img/object_images/TrashCan02.jpg","1","1","1","1","1","1","0.406295900000259","0.433231100003468","0.451683899998898","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/TrashCan02.jpg","img/object_images/cellphone02.jpg","img/object_images/tool07.jpg","1","1","1","1","1","0","0.451683899998898","0.406295900000259","0.49330609999015","1","1","1","1","1","1","1","1","1"
"260052","img/object_images/tool07.jpg","img/object_images/TrashCan02.jpg","img/object_images/Pottery01.jpg","1","1","1","0","1","0","0.49330609999015","0.451683899998898","0.431083600007696","1","1","1","1","1","1","1","1","1"
