whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,id,date,expName,psychopyVersion,frameRate,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-215-145-N.jpg,"[0.035, 0.035]",0,0,0,0,0,0,0,6,12.846682166999926,12.846682166999926,12.846682166999926,k,0.2780223750000914,13.163360541999964,3.8476953907815634,15.297797959000036,15.297797959000036,15.297797959000036,15.297797959000036,15.492890416999899,15.645015374999957,19.24835250000001,19.24835250000001,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-232-204-N.jpg,"[0.035, 0.035]",0,0,0,0,0,1,1,7,,,,,,,3.627254509018036,19.24835250000001,19.24835250000001,19.28229250000004,19.24835250000001,19.475439166999877,19.59172566699999,22.968424542000093,22.968424542000093,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-249-001-N.jpg,"[0.035, 0.035]",0,0,0,0,0,2,2,17,,,,,,,3.9599198396793587,22.968424542000093,22.968424542000093,22.999430374999974,22.968424542000093,23.19199654199997,23.31605925000008,27.035515042000043,27.035515042000043,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-010-004-N.jpg,"[0.035, 0.035]",0,0,0,0,0,3,3,0,,,,,,,3.8306613226452906,27.035515042000043,27.035515042000043,27.058823291999943,27.035515042000043,27.24934412499988,27.382161458999917,30.941125000000056,30.941125000000056,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-203-086-N.jpg,"[0.035, 0.035]",0,0,0,0,0,4,4,4,,,,,,,3.9509018036072145,30.941125000000056,30.941125000000056,30.99887954199994,30.941125000000056,31.19165762500006,31.28218116700009,34.9825269590001,34.9825269590001,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-011-016-N.jpg,"[0.035, 0.035]",0,0,0,0,0,5,5,3,,,,,,,3.970941883767535,34.9825269590001,34.9825269590001,35.01581254200005,34.9825269590001,35.20872587500003,35.326613583999915,39.06011112500005,39.06011112500005,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-714-008-1-N.jpg,"[0.035, 0.035]",0,0,0,0,0,6,6,12,,,,,,,3.9138276553106213,39.06011112500005,39.06011112500005,39.082822291999946,39.06011112500005,39.275401041999885,39.40325845899997,43.07200595900008,43.07200595900008,None,0,,2025-07-28_11h56.28.573,mfe_c_face,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.7745490981963927,43.07200595900008,43.07200595900008,43.10978079200004,43.07200595900008,43.300674542000024,43.44358020899995,,,,,,,,,,
