"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250050","img/neutralC/CFD-IM-707-105-N.jpg",NA,"img/neutralC/CFD-BF-036-027-N.jpg","1",NA,"1","1",NA,"0","0.885886599999139",NA,"0.737533199999234","1",NA,"1","1",NA,"1","1",NA,"1"
"250050","img/neutralC/CFD-BF-036-027-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","1","1","1","0","1","1","0.737533199999234","0.885886599999139","0.614234300000135","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-BF-036-027-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","1","1","1","1","0","0","0.614234300000135","0.737533199999234","0.662391699999716","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","1","1","1","0","1","1","0.662391699999716","0.614234300000135","0.689674699999159","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","1","1","1","1","0","1","0.689674699999159","0.662391699999716","0.615350399999443","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","1","1","1","1","1","1","0.615350399999443","0.689674699999159","0.61007619999873","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","1","1","1","1","1","0","0.61007619999873","0.615350399999443","0.591972199998963","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-BF-236-177-N.jpg","1","1","1","0","1","0","0.591972199998963","0.61007619999873","0.594989199998963","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BF-236-177-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","1","1","1","0","0","1","0.594989199998963","0.591972199998963","0.694479699998737","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-BF-236-177-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","1","1","1","1","0","1","0.694479699998737","0.594989199998963","0.674707299999682","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","1","1","1","1","1","1","0.674707299999682","0.694479699998737","0.745170199999848","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","1","1","1","1","1","0","0.745170199999848","0.674707299999682","0.774245299999166","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-WF-233-112-N.jpg","1","1","1","0","1","1","0.774245299999166","0.745170199999848","0.580072299999301","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-WF-233-112-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","1","1","1","1","0","0","0.580072299999301","0.774245299999166","0.657321699999557","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-WF-233-112-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","1","1","1","0","1","0","0.657321699999557","0.580072299999301","0.764366599999448","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-BF-011-002-N.jpg","1","1","1","0","0","1","0.764366599999448","0.657321699999557","0.681881599999542","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BF-011-002-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","1","1","1","1","0","1","0.681881599999542","0.764366599999448","0.730582699999104","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-BF-011-002-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","1","1","1","1","1","0","0.730582699999104","0.681881599999542","0.757937699999275","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","1","1","1","0","1","0","0.757937699999275","0.730582699999104","0.696317699999781","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","1","1","1","0","0","0","0.696317699999781","0.757937699999275","0.658952499999941","1","1","1","1","1","1","1","1","1"
"250050","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-BF-002-001-N.jpg","1","1","1","0","0","0","0.658952499999941","0.696317699999781","0.550164700000096","1","1","1","1","1","1","1","1","1"
