"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250071","img/neutralC/CFD-IM-632-097-N.jpg","1","k","1.3770419000648",1,1,0,2,0
"250071","img/neutralC/CFD-IM-617-174-N.jpg","1","k","0.760480999946594",1,1,0,2,0
"250071","img/neutralC/CFD-AF-246-242-N.jpg","1","k","0.854428899940103",1,1,0,2,0
"250071","img/neutralC/CFD-AF-253-130-N.jpg","1","s","1.01260569994338",1,1,0,2,0
"250071","img/neutralC/CFD-WM-033-025-N.jpg","0","s","1.27201830013655",1,1,0,2,0
"250071","img/neutralC/CFD-WM-227-099-N.jpg","1","k","1.00461299996823",1,1,0,2,0
"250071","img/neutralC/CFD-IF-660-464-N.jpg","1","k","0.974460899829864",1,1,0,2,0
"250071","img/neutralC/CFD-IM-674-281-N.jpg","1","k","1.07789790001698",1,1,0,2,0
"250071","img/neutralC/CFD-WM-215-041-N.jpg","1","s","1.48762120003812",1,1,0,2,0
"250071","img/neutralC/CFD-WF-030-002-N.jpg","0","s","1.06230239989236",1,1,0,2,0
"250071","img/neutralC/CFD-LF-245-166-N.jpg","1","s","1.08425499987788",1,1,0,2,0
"250071","img/neutralC/CFD-WF-233-112-N.jpg","1","s","1.23147840006277",1,1,0,2,0
"250071","img/neutralC/CFD-MF-307-002-N.jpg","1","s","0.97621010011062",1,1,0,2,0
"250071","img/neutralC/CFD-BM-020-001-N.jpg","1","k","1.56665960000828",1,1,0,2,0
"250071","img/neutralC/CFD-WF-244-163-N.jpg","1","k","1.16097670001909",1,1,0,2,0
"250071","img/neutralC/CFD-IM-707-105-N.jpg","1","s","1.93423290015198",1,1,0,2,0
"250071","img/neutralC/CFD-BM-213-134-N.jpg","0","s","2.10421009990387",1,1,0,2,0
"250071","img/neutralC/CFD-WM-028-003-N.jpg","1","s","1.16670609987341",1,1,0,2,0
"250071","img/neutralC/CFD-AM-233-236-N.jpg","0","k","0.831452800193802",1,1,0,2,0
"250071","img/neutralC/CFD-WF-213-031-N.jpg","1","s","1.02373489993624",1,1,0,2,0
"250071","img/neutralC/CFD-MM-304-002-N.jpg","0","k","1.40222169994377",1,1,0,2,0
"250071","img/neutralC/CFD-WF-234-086-N.jpg","1","s","1.13302690000273",1,1,0,2,0
"250071","img/neutralC/CFD-AM-219-101-N.jpg","0","s","1.04441459989175",1,1,0,2,0
"250071","img/neutralC/CFD-IM-700-009-N.jpg","1","s","1.64701299997978",1,1,0,2,0
"250071","img/neutralC/CFD-LF-225-164-N.jpg","1","s","1.23632410005666",1,1,0,2,0
"250071","img/neutralC/CFD-BM-004-002-N.jpg","1","s","0.921124800108373",1,1,0,2,0
"250071","img/neutralC/CFD-MF-300-002-N.jpg","1","s","1.22718319995329",1,1,0,2,0
"250071","img/neutralC/CFD-BF-205-141-N.jpg","1","k","1.03892989992164",1,1,0,2,0
"250071","img/neutralC/CFD-WM-020-001-N.jpg","0","k","1.08665970014408",1,1,0,2,0
"250071","img/neutralC/CFD-WM-012-001-N.jpg","1","k","1.14058879995719",1,1,0,2,0
"250071","img/neutralC/CFD-BF-012-001-N.jpg","1","s","1.4026328001637",1,1,0,2,0
"250071","img/neutralC/CFD-IF-744-114-N.jpg","0","s","1.60239750007167",1,1,0,2,0
"250071","img/neutralC/CFD-BM-239-136-N.jpg","0","s","1.49583370005712",1,1,0,2,0
"250071","img/neutralC/CFD-WF-250-167-N.jpg","1","s","1.22628780012019",1,1,0,2,0
"250071","img/neutralC/CFD-LF-204-133-N.jpg","1","s","0.909404199803248",1,1,0,2,0
"250071","img/neutralC/CFD-MF-305-014-N.jpg","1","s","2.38293280010112",1,1,0,2,0
"250071","img/neutralC/CFD-WM-034-030-N.jpg","1","s","1.76058970019221",1,1,0,2,0
"250071","img/neutralC/CFD-IM-671-601-N.jpg","1","k","1.48802549997345",1,1,0,2,0
"250071","img/neutralC/CFD-WM-023-001-N.jpg","0","k","2.24811070016585",1,1,0,2,0
"250071","img/neutralC/CFD-WM-212-097-N.jpg","0","k","0.975893399911001",1,1,0,2,0
"250071","img/neutralC/CFD-BM-253-004-N.jpg","1","k","1.26626320020296",1,1,0,2,0
"250071","img/neutralC/CFD-BM-227-191-N.jpg","1","s","1.82197960000485",1,1,0,2,0
"250071","img/neutralC/CFD-WF-001-003-N.jpg","1","s","0.991878499975428",1,1,0,2,0
"250071","img/neutralC/CFD-BM-009-002-N.jpg","1","s","1.70366590004414",1,1,0,2,0
"250071","img/neutralC/CFD-BM-238-242-N.jpg","1","s","1.51972810016014",1,1,0,2,0
"250071","img/neutralC/CFD-LM-247-095-N.jpg","0","s","2.01432429999113",1,1,0,2,0
"250071","img/neutralC/CFD-IM-657-308-N.jpg","0","k","2.17474299995229",1,1,0,2,0
"250071","img/neutralC/CFD-WM-004-010-N.jpg","0","s","1.13606610009447",1,1,0,2,0
"250071","img/neutralC/CFD-IF-693-172-N.jpg","1","s","0.862717800075188",1,2,0,2,0
"250071","img/neutralC/CFD-IM-664-651-N.jpg","1","s","0.793444499839097",1,2,0,2,0
"250071","img/neutralC/CFD-WM-219-008-N.jpg","0","k","1.13062359998003",1,2,0,2,0
"250071","img/neutralC/CFD-IF-718-001-N.jpg","1","s","0.856621399987489",1,2,0,2,0
"250071","img/neutralC/CFD-WM-017-002-N.jpg","1","s","1.12745570018888",1,2,0,2,0
"250071","img/neutralC/CFD-WM-019-003-N.jpg","0","s","1.01240700017661",1,2,0,2,0
"250071","img/neutralC/CFD-BM-207-024-N.jpg","1","s","1.33773749996908",1,2,0,2,0
"250071","img/neutralC/CFD-WF-240-083-N.jpg","0","s","1.37263080012053",1,2,0,2,0
"250071","img/neutralC/CFD-WM-248-036-N.jpg","1","k","1.26413339981809",1,2,0,2,0
"250071","img/neutralC/CFD-WM-242-011-N.jpg","0","k","1.1036414001137",1,2,0,2,0
"250071","img/neutralC/CFD-BF-044-034-N.jpg","0","s","1.48043130012229",1,2,0,2,0
"250071","img/neutralC/CFD-BM-015-015-N.jpg","1","s","1.01092819985934",1,2,0,2,0
"250071","img/neutralC/CFD-BF-043-003-N.jpg","1","k","1.29331819992512",1,2,0,2,0
"250071","img/neutralC/CFD-IM-627-178-N.jpg","1","s","1.57511340011843",1,2,0,2,0
"250071","img/neutralC/CFD-MM-319-052-N.jpg","1","s","1.48234619991854",1,2,0,2,0
"250071","img/neutralC/CFD-IF-634-382-N.jpg","0","s","1.83343630004674",1,2,0,2,0
"250071","img/neutralC/CFD-IF-710-016-N.jpg","1","s","1.61547049996443",1,2,0,2,0
"250071","img/neutralC/CFD-LM-213-061-N.jpg","1","s","0.936934999888763",1,2,0,2,0
"250071","img/neutralC/CFD-BF-218-207-N.jpg","1","k","0.879057799931616",1,2,0,2,0
"250071","img/neutralC/CFD-BM-036-003-N.jpg","1","s","0.666226200060919",1,2,0,2,0
"250071","img/neutralC/CFD-WF-033-002-N.jpg","0","s","1.00814499985427",1,2,0,2,0
