"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250039","img/neutralC/CFD-BF-205-141-N.jpg","1","s","2.16240929998457",1,1,0,2,0
"250039","img/neutralC/CFD-IM-674-281-N.jpg","0","k","2.00452759978361",1,1,0,2,0
"250039","img/neutralC/CFD-BM-227-191-N.jpg","0","s","1.63090560003184",1,1,0,2,0
"250039","img/neutralC/CFD-WM-023-001-N.jpg","1","s","1.62637469987385",1,1,0,2,0
"250039","img/neutralC/CFD-IM-700-009-N.jpg","1","s","1.88805399998091",1,1,0,2,0
"250039","img/neutralC/CFD-BM-213-134-N.jpg","1","s","1.94847419997677",1,1,0,2,0
"250039","img/neutralC/CFD-BM-009-002-N.jpg","0","s","1.87336690002121",1,1,0,2,0
"250039","img/neutralC/CFD-WF-234-086-N.jpg","1","k","2.27282410021871",1,1,0,2,0
"250039","img/neutralC/CFD-WM-004-010-N.jpg","0","k","1.38408300001174",1,1,0,2,0
"250039","img/neutralC/CFD-WM-028-003-N.jpg","0","k","1.20720579987392",1,1,0,2,0
"250039","img/neutralC/CFD-AM-219-101-N.jpg","0","s","2.02244780003093",1,1,0,2,0
"250039","img/neutralC/CFD-BM-239-136-N.jpg","1","k","2.31040880014189",1,1,0,2,0
"250039","img/neutralC/CFD-IF-660-464-N.jpg","1","s","1.65781169990078",1,1,0,2,0
"250039","img/neutralC/CFD-BF-012-001-N.jpg","0","s","1.68571440014057",1,1,0,2,0
"250039","img/neutralC/CFD-BM-004-002-N.jpg","0","k","1.76921599986963",1,1,0,2,0
"250039","img/neutralC/CFD-WF-001-003-N.jpg","1","s","1.56132490001619",1,1,0,2,0
"250039","img/neutralC/CFD-LF-225-164-N.jpg","0","k","1.5009794998914",1,1,0,2,0
"250039","img/neutralC/CFD-BM-020-001-N.jpg","0","s","1.45591360004619",1,1,0,2,0
"250039","img/neutralC/CFD-MM-304-002-N.jpg","1","s","1.52751719998196",1,1,0,2,0
"250039","img/neutralC/CFD-WF-233-112-N.jpg","0","k","1.73049190011807",1,1,0,2,0
"250039","img/neutralC/CFD-AF-246-242-N.jpg","1","k","2.01291970000602",1,1,0,2,0
"250039","img/neutralC/CFD-AF-253-130-N.jpg","1","k","1.38783150003292",1,1,0,2,0
"250039","img/neutralC/CFD-WM-034-030-N.jpg","0","s","1.26315140002407",1,1,0,2,0
"250039","img/neutralC/CFD-WM-227-099-N.jpg","0","s","1.72858360013925",1,1,0,2,0
"250039","img/neutralC/CFD-WM-212-097-N.jpg","1","s","1.5364875998348",1,1,0,2,0
"250039","img/neutralC/CFD-WF-030-002-N.jpg","1","s","1.58904610015452",1,1,0,2,0
"250039","img/neutralC/CFD-WM-020-001-N.jpg","1","k","1.62633490003645",1,1,0,2,0
"250039","img/neutralC/CFD-WM-012-001-N.jpg","0","s","1.54280110006221",1,1,0,2,0
"250039","img/neutralC/CFD-IF-744-114-N.jpg","1","s","1.48334080004133",1,1,0,2,0
"250039","img/neutralC/CFD-IM-657-308-N.jpg","1","k","1.38097990001552",1,1,0,2,0
"250039","img/neutralC/CFD-IM-671-601-N.jpg","1","s","1.64009739994071",1,1,0,2,0
"250039","img/neutralC/CFD-LM-247-095-N.jpg","0","s","1.43836089991964",1,1,0,2,0
"250039","img/neutralC/CFD-MF-307-002-N.jpg","1","s","1.96115149999969",1,1,0,2,0
"250039","img/neutralC/CFD-LF-245-166-N.jpg","0","k","1.05962069984525",1,1,0,2,0
"250039","img/neutralC/CFD-WM-033-025-N.jpg","1","k","1.5008815000765",1,1,0,2,0
"250039","img/neutralC/CFD-MF-305-014-N.jpg","1","s","1.30314790015109",1,1,0,2,0
"250039","img/neutralC/CFD-IM-707-105-N.jpg","0","k","1.58900010003708",1,1,0,2,0
"250039","img/neutralC/CFD-WF-213-031-N.jpg","1","s","1.29873650008813",1,1,0,2,0
"250039","img/neutralC/CFD-WF-250-167-N.jpg","0","s","1.32901999983005",1,1,0,2,0
"250039","img/neutralC/CFD-WF-244-163-N.jpg","0","k","2.30237769987434",1,1,0,2,0
"250039","img/neutralC/CFD-BM-253-004-N.jpg","1","k","1.8445726998616",1,1,0,2,0
"250039","img/neutralC/CFD-IM-617-174-N.jpg","1","s","1.44025540002622",1,1,0,2,0
"250039","img/neutralC/CFD-WM-215-041-N.jpg","0","k","2.48491570004262",1,1,0,2,0
"250039","img/neutralC/CFD-MF-300-002-N.jpg","0","s","1.26357239997014",1,1,0,2,0
