"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250016","img/neutralC/CFD-BM-238-242-N.jpg",NA,"img/neutralC/CFD-BF-247-179-N.jpg","1",NA,"1","0",NA,"0","0.857249200053047",NA,"0.730117300001439","1",NA,"1","1",NA,"1","1",NA,"1"
"250016","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","1","1","1","0","0","1","0.730117300001439","0.857249200053047","0.488537900033407","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","1","1","1","1","0","0","0.488537900033407","0.730117300001439","0.98769410001114","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","1","1","1","0","1","1","0.98769410001114","0.488537900033407","0.500901199993677","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-BF-044-034-N.jpg","1","1","1","1","0","0","0.500901199993677","0.98769410001114","0.568671999964863","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-BF-044-034-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","1","1","1","0","1","1","0.568671999964863","0.500901199993677","0.564756800013129","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-BF-044-034-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","1","1","1","1","0","0","0.564756800013129","0.568671999964863","0.844303200021386","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","1","1","1","0","1","0","0.844303200021386","0.564756800013129","0.552061300026253","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","1","1","1","0","0","1","0.552061300026253","0.844303200021386","0.433899800002109","1","1","1","1","1","1","1","1","1"
"250016","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","1","1","1","1","0","1","0.433899800002109","0.552061300026253","0.568251099961344","1","1","1","1","1","1","1","1","1"
