"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250023","img/neutralC/CFD-LM-215-247-N.jpg",NA,"img/neutralC/CFD-BM-041-035-N.jpg","1",NA,"1","0",NA,"0","0.557180500000868",NA,"0.534878299999946","1",NA,"1","1",NA,"1","1",NA,"1"
"250023","img/neutralC/CFD-BM-041-035-N.jpg","img/neutralC/CFD-LM-215-247-N.jpg","img/neutralC/CFD-WM-021-001-N.jpg","1","1","1","0","0","1","0.534878299999946","0.557180500000868","0.465466600000582","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WM-021-001-N.jpg","img/neutralC/CFD-BM-041-035-N.jpg","img/neutralC/CFD-BF-029-031-N.jpg","1","1","1","1","0","1","0.465466600000582","0.534878299999946","0.448074500000985","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-029-031-N.jpg","img/neutralC/CFD-WM-021-001-N.jpg","img/neutralC/CFD-IM-684-008-N.jpg","1","1","1","1","1","1","0.448074500000985","0.465466600000582","0.522741700000552","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IM-684-008-N.jpg","img/neutralC/CFD-BF-029-031-N.jpg","img/neutralC/CFD-BF-205-141-N.jpg","1","1","1","1","1","0","0.522741700000552","0.448074500000985","0.514968900000895","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-205-141-N.jpg","img/neutralC/CFD-IM-684-008-N.jpg","img/neutralC/CFD-WF-250-167-N.jpg","1","1","1","0","1","1","0.514968900000895","0.522741700000552","0.606465000000753","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WF-250-167-N.jpg","img/neutralC/CFD-BF-205-141-N.jpg","img/neutralC/CFD-LF-214-090-N.jpg","1","1","1","1","0","0","0.606465000000753","0.514968900000895","0.587285999999949","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-LF-214-090-N.jpg","img/neutralC/CFD-WF-250-167-N.jpg","img/neutralC/CFD-BM-019-002-N.jpg","1","1","1","0","1","0","0.587285999999949","0.606465000000753","0.617631899999651","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BM-019-002-N.jpg","img/neutralC/CFD-LF-214-090-N.jpg","img/neutralC/CFD-AM-201-076-N.jpg","1","1","1","0","0","1","0.617631899999651","0.587285999999949","0.42922230000022","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-AM-201-076-N.jpg","img/neutralC/CFD-BM-019-002-N.jpg","img/neutralC/CFD-WM-011-002-N.jpg","1","1","1","1","0","0","0.42922230000022","0.617631899999651","0.440620299999864","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WM-011-002-N.jpg","img/neutralC/CFD-AM-201-076-N.jpg","img/neutralC/CFD-WF-213-031-N.jpg","1","1","1","0","1","1","0.440620299999864","0.42922230000022","0.464393600000221","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WF-213-031-N.jpg","img/neutralC/CFD-WM-011-002-N.jpg","img/neutralC/CFD-BM-033-003-N.jpg","1","1","1","1","0","0","0.464393600000221","0.440620299999864","0.453525300000365","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BM-033-003-N.jpg","img/neutralC/CFD-WF-213-031-N.jpg","img/neutralC/CFD-IF-693-172-N.jpg","1","1","1","0","1","0","0.453525300000365","0.464393600000221","0.596248500000002","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IF-693-172-N.jpg","img/neutralC/CFD-BM-033-003-N.jpg","img/neutralC/CFD-MM-316-156-N.jpg","1","1","1","0","0","1","0.596248500000002","0.453525300000365","0.578689400000258","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-MM-316-156-N.jpg","img/neutralC/CFD-IF-693-172-N.jpg","img/neutralC/CFD-IF-710-016-N.jpg","1","1","1","1","0","0","0.578689400000258","0.596248500000002","0.560958400000345","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IF-710-016-N.jpg","img/neutralC/CFD-MM-316-156-N.jpg","img/neutralC/CFD-LF-203-066-N.jpg","1","1","1","0","1","0","0.560958400000345","0.578689400000258","0.514487200000985","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-LF-203-066-N.jpg","img/neutralC/CFD-IF-710-016-N.jpg","img/neutralC/CFD-AM-212-050-N.jpg","1","1","1","0","0","1","0.514487200000985","0.560958400000345","0.462299900000289","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-AM-212-050-N.jpg","img/neutralC/CFD-LF-203-066-N.jpg","img/neutralC/CFD-IM-651-308-N.jpg","1","1","1","1","0","0","0.462299900000289","0.514487200000985","0.478608100000201","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IM-651-308-N.jpg","img/neutralC/CFD-AM-212-050-N.jpg","img/neutralC/CFD-AF-231-357-N.jpg","1","1","1","0","1","1","0.478608100000201","0.462299900000289","0.491240700000162","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-AF-231-357-N.jpg","img/neutralC/CFD-IM-651-308-N.jpg","img/neutralC/CFD-BF-039-031-N.jpg","1","1","1","1","0","1","0.491240700000162","0.478608100000201","0.558963500000573","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-039-031-N.jpg","img/neutralC/CFD-AF-231-357-N.jpg","img/neutralC/CFD-MF-337-026-N.jpg","1","1","1","1","1","1","0.558963500000573","0.491240700000162","0.418729400000302","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-MF-337-026-N.jpg","img/neutralC/CFD-BF-039-031-N.jpg","img/neutralC/CFD-BF-253-202-N.jpg","1","1","1","1","1","0","0.418729400000302","0.558963500000573","0.702942100000655","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-253-202-N.jpg","img/neutralC/CFD-MF-337-026-N.jpg","img/neutralC/CFD-WM-041-021-N.jpg","1","1","1","0","1","0","0.702942100000655","0.418729400000302","0.449071400000321","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WM-041-021-N.jpg","img/neutralC/CFD-BF-253-202-N.jpg","img/neutralC/CFD-LF-230-203-N.jpg","1","1","1","0","0","0","0.449071400000321","0.702942100000655","0.540906000000177","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-LF-230-203-N.jpg","img/neutralC/CFD-WM-041-021-N.jpg","img/neutralC/CFD-LF-224-176-N.jpg","1","1","1","0","0","0","0.540906000000177","0.449071400000321","0.661948899999516","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-LF-224-176-N.jpg","img/neutralC/CFD-LF-230-203-N.jpg","img/neutralC/CFD-BM-239-136-N.jpg","1","1","1","0","0","1","0.661948899999516","0.540906000000177","0.485151700000643","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BM-239-136-N.jpg","img/neutralC/CFD-LF-224-176-N.jpg","img/neutralC/CFD-IF-634-382-N.jpg","1","1","1","1","0","1","0.485151700000643","0.661948899999516","0.488516299999901","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IF-634-382-N.jpg","img/neutralC/CFD-BM-239-136-N.jpg","img/neutralC/CFD-LM-218-183-N.jpg","1","1","1","1","1","1","0.488516299999901","0.485151700000643","0.470736300000681","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-LM-218-183-N.jpg","img/neutralC/CFD-IF-634-382-N.jpg","img/neutralC/CFD-LF-205-100-N.jpg","1","1","1","1","1","1","0.470736300000681","0.488516299999901","0.428672500000175","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-LF-205-100-N.jpg","img/neutralC/CFD-LM-218-183-N.jpg","img/neutralC/CFD-WF-224-099-N.jpg","1","1","1","1","1","0","0.428672500000175","0.470736300000681","0.561027700000523","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WF-224-099-N.jpg","img/neutralC/CFD-LF-205-100-N.jpg","img/neutralC/CFD-BF-213-188-N.jpg","1","1","1","0","1","1","0.561027700000523","0.428672500000175","0.565151900000274","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-213-188-N.jpg","img/neutralC/CFD-WF-224-099-N.jpg",NA,"1","1",NA,"1","0",NA,"0.565151900000274","0.561027700000523",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250023","img/neutralC/CFD-BM-029-024-N.jpg",NA,"img/neutralC/CFD-AM-217-085-N.jpg","1",NA,"1","1",NA,"0","0.47245649999968",NA,"0.380666100000781","1",NA,"1","1",NA,"1","1",NA,"1"
"250023","img/neutralC/CFD-AM-217-085-N.jpg","img/neutralC/CFD-BM-029-024-N.jpg","img/neutralC/CFD-BM-015-015-N.jpg","1","1","1","0","1","0","0.380666100000781","0.47245649999968","0.410722200000237","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BM-015-015-N.jpg","img/neutralC/CFD-AM-217-085-N.jpg","img/neutralC/CFD-WM-040-022-N.jpg","1","1","1","0","0","0","0.410722200000237","0.380666100000781","0.37472549999984","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WM-040-022-N.jpg","img/neutralC/CFD-BM-015-015-N.jpg","img/neutralC/CFD-BM-247-240-N.jpg","1","1","1","0","0","0","0.37472549999984","0.410722200000237","0.389918099999704","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BM-247-240-N.jpg","img/neutralC/CFD-WM-040-022-N.jpg","img/neutralC/CFD-WF-002-004-N.jpg","1","1","1","0","0","0","0.389918099999704","0.37472549999984","0.527852100000018","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WF-002-004-N.jpg","img/neutralC/CFD-BM-247-240-N.jpg","img/neutralC/CFD-BF-255-140-N.jpg","1","1","1","0","0","1","0.527852100000018","0.389918099999704","0.502679400000488","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-255-140-N.jpg","img/neutralC/CFD-WF-002-004-N.jpg","img/neutralC/CFD-BM-027-001-N.jpg","1","1","1","1","0","0","0.502679400000488","0.527852100000018","0.422603600000002","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BM-027-001-N.jpg","img/neutralC/CFD-BF-255-140-N.jpg","img/neutralC/CFD-IF-718-001-N.jpg","1","1","1","0","1","1","0.422603600000002","0.502679400000488","0.398626000001059","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IF-718-001-N.jpg","img/neutralC/CFD-BM-027-001-N.jpg","img/neutralC/CFD-WM-257-161-N.jpg","1","1","1","1","0","1","0.398626000001059","0.422603600000002","0.362547900000209","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-WM-257-161-N.jpg","img/neutralC/CFD-IF-718-001-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg","1","1","1","1","1","1","0.362547900000209","0.398626000001059","0.413434600000073","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-023-010-N.jpg","img/neutralC/CFD-WM-257-161-N.jpg","img/neutralC/CFD-BF-208-266-N.jpg","1","1","1","1","1","0","0.413434600000073","0.362547900000209","0.425846000000092","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-BF-208-266-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg","img/neutralC/CFD-AM-235-241-N.jpg","1","1","1","0","1","0","0.425846000000092","0.413434600000073","0.381905800000823","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-AM-235-241-N.jpg","img/neutralC/CFD-BF-208-266-N.jpg","img/neutralC/CFD-IM-674-281-N.jpg","1","1","1","0","0","1","0.381905800000823","0.425846000000092","0.306941900000311","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IM-674-281-N.jpg","img/neutralC/CFD-AM-235-241-N.jpg","img/neutralC/CFD-IM-728-041-N.jpg","1","1","1","1","0","0","0.306941900000311","0.381905800000823","0.476472000000285","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-IM-728-041-N.jpg","img/neutralC/CFD-IM-674-281-N.jpg","img/neutralC/CFD-MM-319-052-N.jpg","1","1","1","0","1","1","0.476472000000285","0.306941900000311","0.490505800000392","1","1","1","1","1","1","1","1","1"
"250023","img/neutralC/CFD-MM-319-052-N.jpg","img/neutralC/CFD-IM-728-041-N.jpg","img/neutralC/CFD-BM-211-174-N.jpg","1","1","1","1","0","0","0.490505800000392","0.476472000000285","0.443680500000482","1","1","1","1","1","1","1","1","1"
