"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250018","img/neutralC/CFD-IF-642-295-N.jpg","1","s","1.19041539999307",1,1,0,2,0
"250018","img/neutralC/CFD-IM-606-008-N.jpg","1","s","0.926227600022685",1,1,0,2,0
"250018","img/neutralC/CFD-AF-205-155-N.jpg","1","s","0.717802300001495",1,1,0,2,0
"250018","img/neutralC/CFD-MF-340-026-N.jpg","0","s","1.14029179999488",1,1,0,2,0
"250018","img/neutralC/CFD-BM-010-003-N.jpg","1","s","1.30816140002571",1,1,0,2,0
"250018","img/neutralC/CFD-IM-743-006-N.jpg","0","s","0.766129700001329",1,1,0,2,0
"250018","img/neutralC/CFD-MF-328-020-N.jpg","1","k","1.61821950000012",1,1,0,2,0
"250018","img/neutralC/CFD-WF-002-004-N.jpg","0","s","1.06083600001875",1,1,0,2,0
"250018","img/neutralC/CFD-MF-336-016-N.jpg","0","k","1.23794810002437",1,1,0,2,0
"250018","img/neutralC/CFD-AM-220-134-N.jpg","0","k","1.06577859999379",1,1,0,2,0
"250018","img/neutralC/CFD-WM-225-127-N.jpg","0","k","2.05108229999314",1,1,0,2,0
"250018","img/neutralC/CFD-BF-014-002-N.jpg","1","k","1.87218390000635",1,1,0,2,0
"250018","img/neutralC/CFD-AF-240-206-N.jpg","1","s","2.2134328999964",1,1,0,2,0
"250018","img/neutralC/CFD-BF-237-172-N.jpg","1","k","0.963208700006362",1,1,0,2,0
"250018","img/neutralC/CFD-WF-243-148-N.jpg","1","k","1.6333724000142",1,1,0,2,0
"250018","img/neutralC/CFD-BF-207-004-N.jpg","1","s","1.16473449999467",1,1,0,2,0
"250018","img/neutralC/CFD-WF-224-099-N.jpg","0","s","1.53258460000507",1,1,0,2,0
"250018","img/neutralC/CFD-LF-242-121-N.jpg","1","k","1.12707730001421",1,1,0,2,0
"250018","img/neutralC/CFD-IF-625-225-N.jpg","0","k","1.21885810000822",1,1,0,2,0
"250018","img/neutralC/CFD-AM-236-090-N.jpg","1","s","1.25518670000019",1,1,0,2,0
"250018","img/neutralC/CFD-WM-249-239-N.jpg","0","s","1.40136309998343",1,1,0,2,0
"250018","img/neutralC/CFD-WM-221-091-N.jpg","0","k","0.982481400016695",1,1,0,2,0
"250018","img/neutralC/CFD-WF-027-003-N.jpg","1","k","2.06357310002204",1,1,0,2,0
