"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250046","img/neutralC/CFD-BM-004-002-N.jpg","0","k","2.43854720005766",1,1,0,2,0
"250046","img/neutralC/CFD-IM-671-601-N.jpg","1","k","2.22140530007891",1,1,0,2,0
"250046","img/neutralC/CFD-LF-225-164-N.jpg","0","k","2.02778870007023",1,1,0,2,0
"250046","img/neutralC/CFD-IM-657-308-N.jpg","1","s","7.22073449986055",1,1,0,2,0
"250046","img/neutralC/CFD-WM-215-041-N.jpg","0","k","1.73001360008493",1,1,0,2,0
"250046","img/neutralC/CFD-IM-674-281-N.jpg","1","s","3.16171490005217",1,1,0,2,0
"250046","img/neutralC/CFD-MF-300-002-N.jpg","0","k","2.20380549994297",1,1,0,2,0
"250046","img/neutralC/CFD-BM-213-134-N.jpg","1","s","2.56922470009886",1,1,0,2,0
"250046","img/neutralC/CFD-WM-227-099-N.jpg","0","k","2.5706654000096",1,1,0,2,0
"250046","img/neutralC/CFD-BM-020-001-N.jpg","0","s","3.59335059998557",1,1,0,2,0
"250046","img/neutralC/CFD-BF-012-001-N.jpg","0","k","1.83941960008815",1,1,0,2,0
"250046","img/neutralC/CFD-MF-307-002-N.jpg","1","s","2.45735180005431",1,1,0,2,0
"250046","img/neutralC/CFD-IM-617-174-N.jpg","1","s","1.14072860009037",1,1,0,2,0
"250046","img/neutralC/CFD-BF-205-141-N.jpg","1","k","1.58970779995434",1,1,0,2,0
"250046","img/neutralC/CFD-IF-744-114-N.jpg","1","s","1.54889569990337",1,1,0,2,0
"250046","img/neutralC/CFD-MM-304-002-N.jpg","1","s","1.1746828998439",1,1,0,2,0
"250046","img/neutralC/CFD-IM-700-009-N.jpg","1","s","1.21941579994746",1,1,0,2,0
"250046","img/neutralC/CFD-AM-233-236-N.jpg","1","s","1.76349509996362",1,1,0,2,0
"250046","img/neutralC/CFD-WM-028-003-N.jpg","1","k","2.00384230003692",1,1,0,2,0
"250046","img/neutralC/CFD-IM-707-105-N.jpg","0","s","1.64118140004575",1,1,0,2,0
"250046","img/neutralC/CFD-AF-246-242-N.jpg","1","k","2.85635100002401",1,1,0,2,0
"250046","img/neutralC/CFD-WF-250-167-N.jpg","1","s","1.14284990006126",1,1,0,2,0
"250046","img/neutralC/CFD-WM-033-025-N.jpg","1","s","1.36641759984195",1,1,0,2,0
"250046","img/neutralC/CFD-WF-213-031-N.jpg","1","s","1.46398040000349",1,1,0,2,0
"250046","img/neutralC/CFD-WF-244-163-N.jpg","1","k","1.55272660008632",1,1,0,2,0
"250046","img/neutralC/CFD-BM-239-136-N.jpg","1","k","1.50342339999042",1,1,0,2,0
"250046","img/neutralC/CFD-WF-001-003-N.jpg","1","k","1.88808029983193",1,1,0,2,0
"250046","img/neutralC/CFD-IM-632-097-N.jpg","1","k","1.26375199994072",1,1,0,2,0
"250046","img/neutralC/CFD-BM-238-242-N.jpg","1","k","1.34594899998046",1,1,0,2,0
"250046","img/neutralC/CFD-LF-245-166-N.jpg","0","s","1.18903609993868",1,1,0,2,0
"250046","img/neutralC/CFD-WF-233-112-N.jpg","0","k","0.859124900074676",1,1,0,2,0
"250046","img/neutralC/CFD-BM-253-004-N.jpg","1","k","1.125877100043",1,1,0,2,0
"250046","img/neutralC/CFD-BM-009-002-N.jpg","1","k","2.94907790003344",1,1,0,2,0
"250046","img/neutralC/CFD-WM-012-001-N.jpg","0","s","2.2455502001103",1,1,0,2,0
"250046","img/neutralC/CFD-BM-227-191-N.jpg","0","k","2.53315849998035",1,1,0,2,0
"250046","img/neutralC/CFD-WM-212-097-N.jpg","0","s","3.04655899992213",1,1,0,2,0
"250046","img/neutralC/CFD-MF-305-014-N.jpg","1","s","1.68908040015958",1,1,0,2,0
"250046","img/neutralC/CFD-IF-660-464-N.jpg","0","s","2.53270750003867",1,1,0,2,0
"250046","img/neutralC/CFD-WF-030-002-N.jpg","1","s","1.0357542000711",1,1,0,2,0
"250046","img/neutralC/CFD-WM-034-030-N.jpg","1","s","8.241663799854",1,1,0,2,0
"250046","img/neutralC/CFD-WM-023-001-N.jpg","0","k","2.04213259997778",1,1,0,2,0
"250046","img/neutralC/CFD-LM-247-095-N.jpg","1","s","1.9126522000879",1,1,0,2,0
"250046","img/neutralC/CFD-WM-004-010-N.jpg","1","k","4.15125590004027",1,1,0,2,0
"250046","img/neutralC/CFD-LF-204-133-N.jpg","0","s","2.54813480004668",1,1,0,2,0
"250046","img/neutralC/CFD-AF-253-130-N.jpg","1","s","1.76292130001821",1,1,0,2,0
"250046","img/neutralC/CFD-WF-234-086-N.jpg","1","k","2.16597119998187",1,1,0,2,0
"250046","img/neutralC/CFD-WM-020-001-N.jpg","0","k","1.11192449997179",1,1,0,2,0
"250046","img/neutralC/CFD-AM-219-101-N.jpg","1","s","1.53236020007171",1,1,0,2,0
"250046","img/neutralC/CFD-MM-319-052-N.jpg","1","k","7.49994969996624",1,2,0,2,0
"250046","img/neutralC/CFD-IM-627-178-N.jpg","1","k","1.1845809998922",1,2,0,2,0
"250046","img/neutralC/CFD-BF-043-003-N.jpg","1","s","2.35146020003594",1,2,0,2,0
