"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250059","img/neutralC/CFD-BM-039-029-N.jpg",NA,"img/neutralC/CFD-AF-254-167-N.jpg","1",NA,"1","1",NA,"1","0.512665800051764",NA,"0.429411899996921","1",NA,"1","1",NA,"1","1",NA,"1"
"250059","img/neutralC/CFD-AF-254-167-N.jpg","img/neutralC/CFD-BM-039-029-N.jpg","img/neutralC/CFD-WF-012-002-N.jpg","1","1","1","1","1","1","0.429411899996921","0.512665800051764","0.409323900006711","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-WF-012-002-N.jpg","img/neutralC/CFD-AF-254-167-N.jpg","img/neutralC/CFD-MF-327-002-N.jpg","1","1","1","1","1","0","0.409323900006711","0.429411899996921","0.512802099983674","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-MF-327-002-N.jpg","img/neutralC/CFD-WF-012-002-N.jpg","img/neutralC/CFD-WM-024-015-N.jpg","1","1","1","0","1","1","0.512802099983674","0.409323900006711","0.324224400043022","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-WM-024-015-N.jpg","img/neutralC/CFD-MF-327-002-N.jpg","img/neutralC/CFD-LF-201-035-N.jpg","1","1","1","1","0","1","0.324224400043022","0.512802099983674","0.502294899953995","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-LF-201-035-N.jpg","img/neutralC/CFD-WM-024-015-N.jpg","img/neutralC/CFD-MF-300-002-N.jpg","1","1","1","1","1","0","0.502294899953995","0.324224400043022","0.562275000032969","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-MF-300-002-N.jpg","img/neutralC/CFD-LF-201-035-N.jpg","img/neutralC/CFD-WM-232-070-N.jpg","1","1","1","0","1","0","0.562275000032969","0.502294899953995","0.41016699996544","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-WM-232-070-N.jpg","img/neutralC/CFD-MF-300-002-N.jpg","img/neutralC/CFD-WF-212-050-N.jpg","1","1","1","0","0","0","0.41016699996544","0.562275000032969","0.470823899959214","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-WF-212-050-N.jpg","img/neutralC/CFD-WM-232-070-N.jpg","img/neutralC/CFD-BF-051-035-N.jpg","1","1","1","0","0","0","0.470823899959214","0.41016699996544","0.414585799968336","1","1","1","1","1","1","1","1","1"
"250059","img/neutralC/CFD-BF-051-035-N.jpg","img/neutralC/CFD-WF-212-050-N.jpg","img/neutralC/CFD-WF-248-129-N.jpg","1","1","1","0","0","0","0.414585799968336","0.470823899959214","0.456765900016762","1","1","1","1","1","1","1","1","1"
