"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250049","img/neutralC/CFD-WM-028-003-N.jpg",NA,"img/neutralC/CFD-AM-219-101-N.jpg","1",NA,"1","1",NA,"0","0.766529000131413",NA,"0.483616499928758","1",NA,"1","1",NA,"1","1",NA,"1"
"250049","img/neutralC/CFD-AM-219-101-N.jpg","img/neutralC/CFD-WM-028-003-N.jpg","img/neutralC/CFD-BF-012-001-N.jpg","1","1","1","0","1","0","0.483616499928758","0.766529000131413","0.442003400065005","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-BF-012-001-N.jpg","img/neutralC/CFD-AM-219-101-N.jpg","img/neutralC/CFD-IM-606-008-N.jpg","1","1","1","0","0","0","0.442003400065005","0.483616499928758","0.433696800144389","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-IM-606-008-N.jpg","img/neutralC/CFD-BF-012-001-N.jpg","img/neutralC/CFD-WF-221-005-N.jpg","1","1","1","0","0","0","0.433696800144389","0.442003400065005","0.469231300288811","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-WF-221-005-N.jpg","img/neutralC/CFD-IM-606-008-N.jpg","img/neutralC/CFD-IM-697-015-N.jpg","1","1","1","0","0","1","0.469231300288811","0.433696800144389","0.442056000232696","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-IM-697-015-N.jpg","img/neutralC/CFD-WF-221-005-N.jpg","img/neutralC/CFD-WF-207-014-N.jpg","1","1","1","1","0","1","0.442056000232696","0.469231300288811","0.392244200222194","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-WF-207-014-N.jpg","img/neutralC/CFD-IM-697-015-N.jpg","img/neutralC/CFD-IF-676-017-N.jpg","1","1","1","1","1","1","0.392244200222194","0.442056000232696","0.414771500276402","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-IF-676-017-N.jpg","img/neutralC/CFD-WF-207-014-N.jpg","img/neutralC/CFD-LF-222-147-N.jpg","1","1","1","1","1","0","0.414771500276402","0.392244200222194","0.45279230014421","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-LF-222-147-N.jpg","img/neutralC/CFD-IF-676-017-N.jpg","img/neutralC/CFD-LF-212-066-N.jpg","1","1","1","0","1","1","0.45279230014421","0.414771500276402","0.456171300262213","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-LF-212-066-N.jpg","img/neutralC/CFD-LF-222-147-N.jpg","img/neutralC/CFD-AM-243-212-N.jpg","1","1","1","1","0","1","0.456171300262213","0.45279230014421","0.470988299930468","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-AM-243-212-N.jpg","img/neutralC/CFD-LF-212-066-N.jpg","img/neutralC/CFD-AF-237-223-N.jpg","1","1","0","1","1","0","0.470988299930468","0.456171300262213","0.481098200194538","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-AF-237-223-N.jpg","img/neutralC/CFD-AM-243-212-N.jpg","img/neutralC/CFD-BM-227-191-N.jpg","0","1","1","0","1","1","0.481098200194538","0.470988299930468","0.51456220028922","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-BM-227-191-N.jpg","img/neutralC/CFD-AF-237-223-N.jpg","img/neutralC/CFD-AM-205-153-N.jpg","1","0","1","1","0","1","0.51456220028922","0.481098200194538","0.489783900091425","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-AM-205-153-N.jpg","img/neutralC/CFD-BM-227-191-N.jpg","img/neutralC/CFD-BM-043-071-N.jpg","1","1","1","1","1","0","0.489783900091425","0.51456220028922","0.5124423999805","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-BM-043-071-N.jpg","img/neutralC/CFD-AM-205-153-N.jpg","img/neutralC/CFD-AM-249-163-N.jpg","1","1","1","0","1","1","0.5124423999805","0.489783900091425","0.455297100124881","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-AM-249-163-N.jpg","img/neutralC/CFD-BM-043-071-N.jpg","img/neutralC/CFD-BM-020-001-N.jpg","1","1","1","1","0","0","0.455297100124881","0.5124423999805","0.603093300247565","1","1","1","1","1","1","1","1","1"
"250049","img/neutralC/CFD-BM-020-001-N.jpg","img/neutralC/CFD-AM-249-163-N.jpg","img/neutralC/CFD-WF-009-001-N.jpg","1","1","1","0","1","1","0.603093300247565","0.455297100124881","0.432176100090146","1","1","1","1","1","1","1","1","1"
