"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250026","img/neutralC/CFD-MF-307-002-N.jpg","1","k","8.72092880000127",1,1,0,2,0
"250026","img/neutralC/CFD-BM-004-002-N.jpg","0","k","2.15620489994762",1,1,0,2,0
"250026","img/neutralC/CFD-MF-305-014-N.jpg","0","s","1.33750580000924",1,1,0,2,0
"250026","img/neutralC/CFD-IM-657-308-N.jpg","1","s","1.24664099997608",1,1,0,2,0
"250026","img/neutralC/CFD-WM-034-030-N.jpg","1","k","1.15246339997975",1,1,0,2,0
"250026","img/neutralC/CFD-WM-212-097-N.jpg","1","s","1.15510610002093",1,1,0,2,0
"250026","img/neutralC/CFD-AM-219-101-N.jpg","1","k","1.70625419996213",1,1,0,2,0
"250026","img/neutralC/CFD-WM-023-001-N.jpg","0","s","1.76553460001014",1,1,0,2,0
"250026","img/neutralC/CFD-WM-004-010-N.jpg","1","s","1.77293680002913",1,1,0,2,0
"250026","img/neutralC/CFD-BM-213-134-N.jpg","1","s","1.72364089998882",1,1,0,2,0
"250026","img/neutralC/CFD-WF-030-002-N.jpg","1","s","4.47056579997297",1,1,0,2,0
"250026","img/neutralC/CFD-BM-020-001-N.jpg","0","k","1.17940939997789",1,1,0,2,0
"250026","img/neutralC/CFD-AF-253-130-N.jpg","0","k","1.63482419995125",1,1,0,2,0
"250026","img/neutralC/CFD-BM-253-004-N.jpg","1","s","0.726600800000597",1,1,0,2,0
"250026","img/neutralC/CFD-WF-244-163-N.jpg","1","k","1.47539040003903",1,1,0,2,0
"250026","img/neutralC/CFD-IM-707-105-N.jpg","1","k","2.40504009998403",1,1,0,2,0
"250026","img/neutralC/CFD-AF-246-242-N.jpg","0","s","3.37317139998777",1,1,0,2,0
"250026","img/neutralC/CFD-LF-225-164-N.jpg","1","k","3.72076549998019",1,1,0,2,0
"250026","img/neutralC/CFD-LF-245-166-N.jpg","1","s","2.83975230000215",1,1,0,2,0
"250026","img/neutralC/CFD-WF-234-086-N.jpg","1","s","2.98035470000468",1,1,0,2,0
"250026","img/neutralC/CFD-MF-300-002-N.jpg","1","s","7.8423119999934",1,1,0,2,0
"250026","img/neutralC/CFD-WF-001-003-N.jpg","1","k","1.24550660001114",1,1,0,2,0
"250026","img/neutralC/CFD-BF-012-001-N.jpg","1","s","2.46380969998427",1,1,0,2,0
"250026","img/neutralC/CFD-IM-671-601-N.jpg","1","s","0.828840899979696",1,1,0,2,0
"250026","img/neutralC/CFD-WM-215-041-N.jpg","0","s","2.26611770002637",1,1,0,2,0
"250026","img/neutralC/CFD-BM-009-002-N.jpg","1","s","1.45324820000678",1,1,0,2,0
"250026","img/neutralC/CFD-BF-205-141-N.jpg","0","s","1.16921480000019",1,1,0,2,0
"250026","img/neutralC/CFD-MM-304-002-N.jpg","0","s","1.40693110000575",1,1,0,2,0
"250026","img/neutralC/CFD-IF-744-114-N.jpg","0","k","1.68477779999375",1,1,0,2,0
"250026","img/neutralC/CFD-BM-238-242-N.jpg","0","k","3.9615600000252",1,1,0,2,0
"250026","img/neutralC/CFD-WM-227-099-N.jpg","1","k","1.22023890004493",1,1,0,2,0
"250026","img/neutralC/CFD-IM-617-174-N.jpg","0","k","2.14820840000175",1,1,0,2,0
"250026","img/neutralC/CFD-WF-250-167-N.jpg","1","s","1.10052229999565",1,1,0,2,0
