"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250007","img/neutralC/CFD-WF-027-003-N.jpg","1","k","1.91679599997588",1,1,0,2,0
"250007","img/neutralC/CFD-MF-328-020-N.jpg","1","k","1.99173960008193",1,1,0,2,0
"250007","img/neutralC/CFD-IF-642-295-N.jpg","1","s","2.42697050003335",1,1,0,2,0
"250007","img/neutralC/CFD-BF-202-109-N.jpg","1","s","1.4083717999747",1,1,0,2,0
"250007","img/neutralC/CFD-WF-228-196-N.jpg","1","k","1.96565449994523",1,1,0,2,0
"250007","img/neutralC/CFD-IM-743-006-N.jpg","0","s","1.35673270002007",1,1,0,2,0
"250007","img/neutralC/CFD-WF-002-004-N.jpg","0","s","2.51064170000609",1,1,0,2,0
"250007","img/neutralC/CFD-AM-221-184-N.jpg","0","k","1.87688330002129",1,1,0,2,0
"250007","img/neutralC/CFD-MF-340-026-N.jpg","1","k","1.12603120005224",1,1,0,2,0
"250007","img/neutralC/CFD-BF-237-172-N.jpg","1","k","1.03497220005374",1,1,0,2,0
"250007","img/neutralC/CFD-LF-239-148-N.jpg","0","k","3.01026009989437",1,1,0,2,0
"250007","img/neutralC/CFD-LM-252-076-N.jpg","0","k","1.84007240005303",1,1,0,2,0
"250007","img/neutralC/CFD-BM-010-003-N.jpg","1","s","1.44367389997933",1,1,0,2,0
"250007","img/neutralC/CFD-BM-027-001-N.jpg","1","k","1.84504280006513",1,1,0,2,0
"250007","img/neutralC/CFD-LF-211-003-N.jpg","1","s","1.6275451000547",1,1,0,2,0
"250007","img/neutralC/CFD-AF-254-167-N.jpg","1","k","1.7061481999699",1,1,0,2,0
"250007","img/neutralC/CFD-WF-243-148-N.jpg","1","k","1.83583979995456",1,1,0,2,0
"250007","img/neutralC/CFD-IF-625-225-N.jpg","0","k","1.59712669998407",1,1,0,2,0
"250007","img/neutralC/CFD-WM-225-127-N.jpg","1","s","2.35587349999696",1,1,0,2,0
"250007","img/neutralC/CFD-WM-249-239-N.jpg","0","s","1.44326629990246",1,1,0,2,0
"250007","img/neutralC/CFD-BM-029-024-N.jpg","1","k","1.0958267999813",1,1,0,2,0
