"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250009","img/neutralC/CFD-BF-214-308-N.jpg",NA,"img/neutralC/CFD-AM-230-150-N.jpg","0",NA,"1","1",NA,"0","1.57694379996974",NA,"0.734242600039579","1",NA,"1","1",NA,"1","1",NA,"1"
"250009","img/neutralC/CFD-AM-230-150-N.jpg","img/neutralC/CFD-BF-214-308-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","1","0","1","0","1","1","0.734242600039579","1.57694379996974","0.586572600062937","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-AM-230-150-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","1","1","1","1","0","1","0.586572600062937","0.734242600039579","0.576698899967596","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","1","1","1","1","1","0","0.576698899967596","0.586572600062937","0.623300699982792","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","1","1","1","0","1","0","0.623300699982792","0.576698899967596","0.697615100070834","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-BF-036-027-N.jpg","1","1","1","0","0","0","0.697615100070834","0.623300699982792","0.606483699986711","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-BF-036-027-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","1","1","1","0","0","1","0.606483699986711","0.697615100070834","0.918408599914983","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-BF-036-027-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","1","1","1","1","0","1","0.918408599914983","0.606483699986711","0.747058899956755","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","1","1","1","1","1","0","0.747058899956755","0.918408599914983","0.541373200016096","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","1","1","1","0","1","1","0.541373200016096","0.747058899956755","0.559156899922527","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-WM-248-036-N.jpg","1","1","1","1","0","1","0.559156899922527","0.541373200016096","0.601055600098334","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-WM-248-036-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","1","1","1","1","1","0","0.601055600098334","0.559156899922527","0.696417500032112","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-WM-248-036-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","1","1","1","0","1","0","0.696417500032112","0.601055600098334","0.850306099979207","1","1","1","1","1","1","1","1","1"
"250009","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","1","1","1","0","0","1","0.850306099979207","0.696417500032112","0.579965500044636","1","1","1","1","1","1","1","1","1"
