"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250064","img/neutralC/CFD-MM-304-002-N.jpg","1","k","2.62632919999305",1,1,0,2,0
"250064","img/neutralC/CFD-IF-660-464-N.jpg","1","k","2.06765209999867",1,1,0,2,0
"250064","img/neutralC/CFD-BM-213-134-N.jpg","1","k","2.39035920007154",1,1,0,2,0
"250064","img/neutralC/CFD-IM-632-097-N.jpg","1","k","2.11493409995455",1,1,0,2,0
"250064","img/neutralC/CFD-BM-009-002-N.jpg","0","k","3.0671959000174",1,1,0,2,0
"250064","img/neutralC/CFD-WM-033-025-N.jpg","0","s","3.48480190010741",1,1,0,2,0
"250064","img/neutralC/CFD-WF-244-163-N.jpg","1","s","2.04462480009533",1,1,0,2,0
"250064","img/neutralC/CFD-AF-246-242-N.jpg","0","s","1.80953929992393",1,1,0,2,0
"250064","img/neutralC/CFD-AM-219-101-N.jpg","0","k","1.30163620004896",1,1,0,2,0
"250064","img/neutralC/CFD-WF-234-086-N.jpg","1","s","1.72647360002156",1,1,0,2,0
"250064","img/neutralC/CFD-WM-020-001-N.jpg","1","s","2.82821599999443",1,1,0,2,0
"250064","img/neutralC/CFD-WM-004-010-N.jpg","1","k","3.25126910000108",1,1,0,2,0
"250064","img/neutralC/CFD-MF-300-002-N.jpg","1","k","1.68154330004472",1,1,0,2,0
"250064","img/neutralC/CFD-AF-253-130-N.jpg","0","k","1.17251940001734",1,1,0,2,0
"250064","img/neutralC/CFD-WM-028-003-N.jpg","0","s","1.51913879998028",1,1,0,2,0
"250064","img/neutralC/CFD-LF-245-166-N.jpg","1","s","1.84522589994594",1,1,0,2,0
"250064","img/neutralC/CFD-WF-213-031-N.jpg","1","s","1.36926690000109",1,1,0,2,0
"250064","img/neutralC/CFD-AM-233-236-N.jpg","0","k","3.1100641998928",1,1,0,2,0
"250064","img/neutralC/CFD-BM-239-136-N.jpg","1","s","1.4559124999214",1,1,0,2,0
"250064","img/neutralC/CFD-WM-212-097-N.jpg","1","s","2.04600919992663",1,1,0,2,0
"250064","img/neutralC/CFD-LM-247-095-N.jpg","1","s","1.32665679999627",1,1,0,2,0
"250064","img/neutralC/CFD-WM-034-030-N.jpg","1","k","1.42596099991351",1,1,0,2,0
"250064","img/neutralC/CFD-BM-020-001-N.jpg","0","k","1.91289879998658",1,1,0,2,0
