"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250035","img/neutralC/CFD-LF-204-133-N.jpg","1","k","1.4664242999861",1,1,0,2,0
"250035","img/neutralC/CFD-IM-671-601-N.jpg","1","k","0.908839800045826",1,1,0,2,0
"250035","img/neutralC/CFD-AF-246-242-N.jpg","0","s","0.660016400041059",1,1,0,2,0
"250035","img/neutralC/CFD-LM-247-095-N.jpg","1","s","1.08201180002652",1,1,0,2,0
"250035","img/neutralC/CFD-WM-012-001-N.jpg","1","s","1.16098639997654",1,1,0,2,0
"250035","img/neutralC/CFD-WM-215-041-N.jpg","1","k","0.787987599964254",1,1,0,2,0
"250035","img/neutralC/CFD-AF-253-130-N.jpg","1","s","0.721441800007597",1,1,0,2,0
"250035","img/neutralC/CFD-WF-233-112-N.jpg","0","k","0.939580700010993",1,1,0,2,0
"250035","img/neutralC/CFD-AM-233-236-N.jpg","1","k","1.16496239998378",1,1,0,2,0
"250035","img/neutralC/CFD-IM-632-097-N.jpg","1","k","1.42683460004628",1,1,0,2,0
"250035","img/neutralC/CFD-BM-009-002-N.jpg","1","s","0.599507099948823",1,1,0,2,0
"250035","img/neutralC/CFD-IF-744-114-N.jpg","1","s","0.59502310003154",1,1,0,2,0
"250035","img/neutralC/CFD-WM-227-099-N.jpg","1","k","0.66755470004864",1,1,0,2,0
"250035","img/neutralC/CFD-AM-219-101-N.jpg","0","k","0.835654300055467",1,1,0,2,0
"250035","img/neutralC/CFD-MM-304-002-N.jpg","1","s","0.632020100019872",1,1,0,2,0
"250035","img/neutralC/CFD-BF-205-141-N.jpg","1","k","0.855829500011168",1,1,0,2,0
"250035","img/neutralC/CFD-WF-244-163-N.jpg","1","s","0.890234200051054",1,1,0,2,0
"250035","img/neutralC/CFD-WF-213-031-N.jpg","1","k","1.07799739995971",1,1,0,2,0
"250035","img/neutralC/CFD-IM-617-174-N.jpg","1","k","0.856886400026269",1,1,0,2,0
"250035","img/neutralC/CFD-LF-225-164-N.jpg","0","s","0.641149500035681",1,1,0,2,0
"250035","img/neutralC/CFD-IM-700-009-N.jpg","1","s","0.652958299964666",1,1,0,2,0
"250035","img/neutralC/CFD-WM-004-010-N.jpg","0","k","0.943013200070709",1,1,0,2,0
"250035","img/neutralC/CFD-MF-305-014-N.jpg","0","s","0.567064000060782",1,1,0,2,0
"250035","img/neutralC/CFD-WM-023-001-N.jpg","1","s","0.903769899974577",1,1,0,2,0
"250035","img/neutralC/CFD-BM-213-134-N.jpg","0","k","0.84085760009475",1,1,0,2,0
"250035","img/neutralC/CFD-IF-660-464-N.jpg","0","s","0.548458099947311",1,1,0,2,0
"250035","img/neutralC/CFD-WM-034-030-N.jpg","1","s","0.87174549989868",1,1,0,2,0
"250035","img/neutralC/CFD-BM-227-191-N.jpg","0","k","0.662809300003573",1,1,0,2,0
"250035","img/neutralC/CFD-IM-674-281-N.jpg","1","k","0.839031900046393",1,1,0,2,0
"250035","img/neutralC/CFD-WF-234-086-N.jpg","1","s","0.973836799967103",1,1,0,2,0
"250035","img/neutralC/CFD-BF-012-001-N.jpg","1","k","0.685913000022992",1,1,0,2,0
"250035","img/neutralC/CFD-MF-307-002-N.jpg","1","s","0.894523700000718",1,1,0,2,0
"250035","img/neutralC/CFD-IM-657-308-N.jpg","1","k","0.854600799968466",1,1,0,2,0
"250035","img/neutralC/CFD-LF-245-166-N.jpg","1","s","0.759118000045419",1,1,0,2,0
"250035","img/neutralC/CFD-WM-033-025-N.jpg","1","s","1.12948309991043",1,1,0,2,0
"250035","img/neutralC/CFD-BM-020-001-N.jpg","0","s","1.06839260004926",1,1,0,2,0
"250035","img/neutralC/CFD-BM-238-242-N.jpg","0","k","0.781470299931243",1,1,0,2,0
"250035","img/neutralC/CFD-WF-001-003-N.jpg","1","s","0.763417599955574",1,1,0,2,0
"250035","img/neutralC/CFD-BM-004-002-N.jpg","0","k","0.715766399982385",1,1,0,2,0
"250035","img/neutralC/CFD-WF-250-167-N.jpg","1","s","0.584645599941723",1,1,0,2,0
"250035","img/neutralC/CFD-WM-020-001-N.jpg","1","s","0.966967200045474",1,1,0,2,0
"250035","img/neutralC/CFD-BM-239-136-N.jpg","1","s","0.735349699971266",1,1,0,2,0
"250035","img/neutralC/CFD-IM-707-105-N.jpg","1","k","0.895952299935743",1,1,0,2,0
"250035","img/neutralC/CFD-BM-253-004-N.jpg","1","k","0.988705800031312",1,1,0,2,0
