"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250048","img/neutralC/CFD-LM-252-076-N.jpg",NA,"img/neutralC/CFD-BF-028-001-N.jpg","1",NA,"1","1",NA,"1","0.56105070002377",NA,"0.429928499972448","1",NA,"1","1",NA,"1","1",NA,"1"
"250048","img/neutralC/CFD-BF-028-001-N.jpg","img/neutralC/CFD-LM-252-076-N.jpg","img/neutralC/CFD-WF-026-002-N.jpg","1","1","1","1","1","1","0.429928499972448","0.56105070002377","0.437480099964887","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-WF-026-002-N.jpg","img/neutralC/CFD-BF-028-001-N.jpg","img/neutralC/CFD-IF-718-001-N.jpg","1","1","1","1","1","1","0.437480099964887","0.429928499972448","0.419804200064391","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-IF-718-001-N.jpg","img/neutralC/CFD-WF-026-002-N.jpg","img/neutralC/CFD-BM-015-015-N.jpg","1","1","1","1","1","0","0.419804200064391","0.437480099964887","0.561097899917513","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-BM-015-015-N.jpg","img/neutralC/CFD-IF-718-001-N.jpg","img/neutralC/CFD-LF-216-121-N.jpg","1","1","1","0","1","1","0.561097899917513","0.419804200064391","0.440607599914074","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-LF-216-121-N.jpg","img/neutralC/CFD-BM-015-015-N.jpg","img/neutralC/CFD-IM-674-281-N.jpg","1","1","1","1","0","1","0.440607599914074","0.561097899917513","0.52658209996298","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-IM-674-281-N.jpg","img/neutralC/CFD-LF-216-121-N.jpg","img/neutralC/CFD-BF-204-189-N.jpg","1","1","1","1","1","1","0.52658209996298","0.440607599914074","0.542376900091767","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-BF-204-189-N.jpg","img/neutralC/CFD-IM-674-281-N.jpg","img/neutralC/CFD-WM-040-022-N.jpg","1","1","1","1","1","0","0.542376900091767","0.52658209996298","0.553598299855366","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-WM-040-022-N.jpg","img/neutralC/CFD-BF-204-189-N.jpg","img/neutralC/CFD-BF-208-266-N.jpg","1","1","1","0","1","0","0.553598299855366","0.542376900091767","0.533400099957362","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-BF-208-266-N.jpg","img/neutralC/CFD-WM-040-022-N.jpg","img/neutralC/CFD-IM-728-041-N.jpg","1","1","1","0","0","0","0.533400099957362","0.553598299855366","0.641229999950156","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-IM-728-041-N.jpg","img/neutralC/CFD-BF-208-266-N.jpg","img/neutralC/CFD-WF-022-017-N.jpg","1","1","1","0","0","0","0.641229999950156","0.533400099957362","0.547563300002366","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-WF-022-017-N.jpg","img/neutralC/CFD-IM-728-041-N.jpg","img/neutralC/CFD-BM-027-001-N.jpg","1","1","1","0","0","0","0.547563300002366","0.641229999950156","0.66910699987784","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-BM-027-001-N.jpg","img/neutralC/CFD-WF-022-017-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg","1","1","1","0","0","1","0.66910699987784","0.547563300002366","0.360028400085866","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-BF-023-010-N.jpg","img/neutralC/CFD-BM-027-001-N.jpg","img/neutralC/CFD-BM-211-174-N.jpg","1","1","1","1","0","0","0.360028400085866","0.66910699987784","0.474446599837393","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-BM-211-174-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg","img/neutralC/CFD-LF-236-221-N.jpg","1","1","1","0","1","1","0.474446599837393","0.360028400085866","0.443221899913624","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-LF-236-221-N.jpg","img/neutralC/CFD-BM-211-174-N.jpg","img/neutralC/CFD-MM-319-052-N.jpg","1","1","1","1","0","1","0.443221899913624","0.474446599837393","0.494640699820593","1","1","1","1","1","1","1","1","1"
"250048","img/neutralC/CFD-MM-319-052-N.jpg","img/neutralC/CFD-LF-236-221-N.jpg","img/neutralC/CFD-IF-672-305-N.jpg","1","1","1","1","1","0","0.494640699820593","0.443221899913624","0.545941199874505","1","1","1","1","1","1","1","1","1"
