"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250019","img/neutralC/CFD-WF-221-005-N.jpg","0","k","5.35027580001042",1,1,0,2,0
"250019","img/neutralC/CFD-AF-254-167-N.jpg","1","k","3.69142240003566",1,1,0,2,0
"250019","img/neutralC/CFD-MF-328-020-N.jpg","1","k","2.63007370001287",1,1,0,2,0
"250019","img/neutralC/CFD-WM-249-239-N.jpg","0","s","1.93044120000559",1,1,0,2,0
"250019","img/neutralC/CFD-WF-027-003-N.jpg","1","k","1.38468680004007",1,1,0,2,0
"250019","img/neutralC/CFD-AF-205-155-N.jpg","1","s","2.01446210005088",1,1,0,2,0
"250019","img/neutralC/CFD-BF-236-177-N.jpg","0","s","2.59619890002068",1,1,0,2,0
"250019","img/neutralC/CFD-WF-005-010-N.jpg","1","k","1.87107870003092",1,1,0,2,0
"250019","img/neutralC/CFD-WF-243-148-N.jpg","1","k","1.17865940002957",1,1,0,2,0
"250019","img/neutralC/CFD-LF-239-148-N.jpg","0","k","2.46068210003432",1,1,0,2,0
"250019","img/neutralC/CFD-MF-336-016-N.jpg","1","s","1.64340440003434",1,1,0,2,0
"250019","img/neutralC/CFD-IM-635-010-N.jpg","1","s","1.73222070001066",1,1,0,2,0
"250019","img/neutralC/CFD-BF-217-189-N.jpg","1","k","1.7821628000238",1,1,0,2,0
"250019","img/neutralC/CFD-BM-010-003-N.jpg","1","s","1.90541280002799",1,1,0,2,0
"250019","img/neutralC/CFD-AM-236-090-N.jpg","1","s","1.70242510002572",1,1,0,2,0
"250019","img/neutralC/CFD-IM-684-008-N.jpg","1","k","1.52517000003718",1,1,0,2,0
"250019","img/neutralC/CFD-AF-233-190-N.jpg","1","s","1.4468470000138",1,1,0,2,0
"250019","img/neutralC/CFD-WF-224-099-N.jpg","1","k","1.31787700002315",1,1,0,2,0
"250019","img/neutralC/CFD-AM-220-134-N.jpg","1","s","1.76337600001716",1,1,0,2,0
"250019","img/neutralC/CFD-BF-041-001-N.jpg","1","k","1.33607080002548",1,1,0,2,0
"250019","img/neutralC/CFD-BM-029-024-N.jpg","0","s","1.59593870001845",1,1,0,2,0
"250019","img/neutralC/CFD-LF-242-121-N.jpg","1","k","1.92837640002836",1,1,0,2,0
"250019","img/neutralC/CFD-BF-014-002-N.jpg","1","k","1.32294980002916",1,1,0,2,0
"250019","img/neutralC/CFD-BF-201-080-N.jpg","1","s","1.78108560002875",1,1,0,2,0
"250019","img/neutralC/CFD-LM-252-076-N.jpg","1","s","2.04513580002822",1,1,0,2,0
"250019","img/neutralC/CFD-IM-743-006-N.jpg","0","s","1.55224360001739",1,1,0,2,0
"250019","img/neutralC/CFD-WF-002-004-N.jpg","1","k","1.64630810002564",1,1,0,2,0
"250019","img/neutralC/CFD-WF-228-196-N.jpg","1","k","1.99608840001747",1,1,0,2,0
"250019","img/neutralC/CFD-WM-221-091-N.jpg","0","k","2.0323131000041",1,1,0,2,0
"250019","img/neutralC/CFD-IF-625-225-N.jpg","1","s","1.99726200001896",1,1,0,2,0
"250019","img/neutralC/CFD-BF-237-172-N.jpg","0","s","1.61550830001943",1,1,0,2,0
"250019","img/neutralC/CFD-BM-027-001-N.jpg","1","k","1.94344570001704",1,1,0,2,0
"250019","img/neutralC/CFD-WM-225-127-N.jpg","1","s","1.60013230002369",1,1,0,2,0
"250019","img/neutralC/CFD-LF-203-066-N.jpg","1","s","1.96549360000063",1,1,0,2,0
"250019","img/neutralC/CFD-BF-202-109-N.jpg","1","s","1.32614200003445",1,1,0,2,0
"250019","img/neutralC/CFD-LM-244-068-N.jpg","1","k","1.16884080000455",1,1,0,2,0
"250019","img/neutralC/CFD-LF-211-003-N.jpg","1","s","1.57480930001475",1,1,0,2,0
"250019","img/neutralC/CFD-BF-207-004-N.jpg","0","k","1.76165670002229",1,1,0,2,0
"250019","img/neutralC/CFD-MF-340-026-N.jpg","1","k","2.47121440002229",1,1,0,2,0
"250019","img/neutralC/CFD-AF-240-206-N.jpg","1","s","2.05839250001009",1,1,0,2,0
"250019","img/neutralC/CFD-WF-245-084-N.jpg","0","s","1.67834120002226",1,1,0,2,0
"250019","img/neutralC/CFD-WM-021-001-N.jpg","0","k","1.60418360002222",1,1,0,2,0
"250019","img/neutralC/CFD-WF-207-014-N.jpg","0","s","1.72255630002473",1,1,0,2,0
"250019","img/neutralC/CFD-AM-221-184-N.jpg","0","k","1.15558150003199",1,1,0,2,0
"250019","img/neutralC/CFD-IM-606-008-N.jpg","0","k","1.00967200004379",1,1,0,2,0
"250019","img/neutralC/CFD-IM-638-250-1-N.jpg","1","s","1.61195600000792",1,1,0,2,0
"250019","img/neutralC/CFD-IF-642-295-N.jpg","1","s","1.43723850004608",1,1,0,2,0
"250019","img/neutralC/CFD-WF-029-002-N.jpg","1","s","1.55882200002088",1,1,0,2,0
"250019","img/neutralC/CFD-LF-222-147-N.jpg","0","s","2.12896470000851",1,2,0,2,0
"250019","img/neutralC/CFD-AF-237-223-N.jpg","1","k","1.22863400002825",1,2,0,2,0
"250019","img/neutralC/CFD-WF-235-121-N.jpg","0","s","1.40029420002247",1,2,0,2,0
"250019","img/neutralC/CFD-MF-309-002-N.jpg","0","k","1.03747820004355",1,2,0,2,0
"250019","img/neutralC/CFD-WM-006-002-N.jpg","0","k","0.927893100015353",1,2,0,2,0
"250019","img/neutralC/CFD-AF-221-147-N.jpg","0","s","1.1954041000281",1,2,0,2,0
"250019","img/neutralC/CFD-BF-002-001-N.jpg","1","s","0.882379500020761",1,2,0,2,0
"250019","img/neutralC/CFD-BF-028-001-N.jpg","1","k","1.15415450002183",1,2,0,2,0
"250019","img/neutralC/CFD-AM-247-165-N.jpg","1","s","1.76263650003239",1,2,0,2,0
"250019","img/neutralC/CFD-LM-226-175-N.jpg","0","k","0.826755000016419",1,2,0,2,0
"250019","img/neutralC/CFD-IM-696-001-N.jpg","1","k","1.37489060004009",1,2,0,2,0
"250019","img/neutralC/CFD-WF-006-002-N.jpg","1","s","1.37660570003209",1,2,0,2,0
"250019","img/neutralC/CFD-BF-212-315-N.jpg","1","s","1.44495920004556",1,2,0,2,0
"250019","img/neutralC/CFD-IM-703-182-N.jpg","1","k","1.11868970002979",1,2,0,2,0
"250019","img/neutralC/CFD-LF-214-090-N.jpg","1","k","1.66021330002695",1,2,0,2,0
"250019","img/neutralC/CFD-MF-318-022-N.jpg","1","s","0.963701100030448",1,2,0,2,0
"250019","img/neutralC/CFD-BF-010-001-N.jpg","1","k","1.19531560005271",1,2,0,2,0
"250019","img/neutralC/CFD-MF-301-024-N.jpg","1","k","1.4115896000294",1,2,0,2,0
"250019","img/neutralC/CFD-LM-219-295-N.jpg","0","k","0.826985800027614",1,2,0,2,0
"250019","img/neutralC/CFD-LM-238-129-N.jpg","0","s","1.16259920000448",1,2,0,2,0
"250019","img/neutralC/CFD-BF-226-119-N.jpg","1","k","0.760250100021949",1,2,0,2,0
"250019","img/neutralC/CFD-WM-018-002-N.jpg","0","s","1.08111250001821",1,2,0,2,0
"250019","img/neutralC/CFD-BM-018-001-N.jpg","1","k","1.28386670001782",1,2,0,2,0
"250019","img/neutralC/CFD-LM-243-075-N.jpg","1","k","1.78650030001882",1,2,0,2,0
"250019","img/neutralC/CFD-BM-001-014-N.jpg","0","k","1.37747840004158",1,2,0,2,0
"250019","img/neutralC/CFD-AM-230-150-N.jpg","1","s","1.19701270002406",1,2,0,2,0
"250019","img/neutralC/CFD-MF-335-002-N.jpg","0","s","1.64712100001634",1,2,0,2,0
"250019","img/neutralC/CFD-BM-247-240-N.jpg","0","s","1.80918560002465",1,2,0,2,0
"250019","img/neutralC/CFD-WM-253-119-N.jpg","0","k","1.15824760004762",1,2,0,2,0
"250019","img/neutralC/CFD-LM-218-183-N.jpg","0","k","1.62963370000944",1,2,0,2,0
"250019","img/neutralC/CFD-WF-209-052-N.jpg","1","k","1.4414386000426",1,2,0,2,0
"250019","img/neutralC/CFD-IM-675-015-N.jpg","1","s","1.3218721000303",1,2,0,2,0
"250019","img/neutralC/CFD-BM-013-002-N.jpg","1","k","0.969519000034779",1,2,0,2,0
"250019","img/neutralC/CFD-AM-245-111-N.jpg","1","s","1.38517120003235",1,2,0,2,0
"250019","img/neutralC/CFD-WM-024-015-N.jpg","0","k","1.42427420002059",1,2,0,2,0
"250019","img/neutralC/CFD-BM-250-170-N.jpg","0","s","1.06345760001568",1,2,0,2,0
