"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250047","img/neutralC/CFD-IF-634-382-N.jpg",NA,"img/neutralC/CFD-WF-224-099-N.jpg","1",NA,"1","1",NA,"0","0.558001900091767",NA,"0.596116000087932","1",NA,"1","1",NA,"1","1",NA,"1"
"250047","img/neutralC/CFD-WF-224-099-N.jpg","img/neutralC/CFD-IF-634-382-N.jpg","img/neutralC/CFD-BF-253-202-N.jpg","1","1","1","0","1","0","0.596116000087932","0.558001900091767","0.657686499878764","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-BF-253-202-N.jpg","img/neutralC/CFD-WF-224-099-N.jpg","img/neutralC/CFD-IM-651-308-N.jpg","1","1","1","0","0","0","0.657686499878764","0.596116000087932","0.500926400069147","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-IM-651-308-N.jpg","img/neutralC/CFD-BF-253-202-N.jpg","img/neutralC/CFD-BF-039-031-N.jpg","1","1","1","0","0","1","0.500926400069147","0.657686499878764","0.482977399835363","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-BF-039-031-N.jpg","img/neutralC/CFD-IM-651-308-N.jpg","img/neutralC/CFD-LM-218-183-N.jpg","1","1","1","1","0","1","0.482977399835363","0.500926400069147","0.420079899951816","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-LM-218-183-N.jpg","img/neutralC/CFD-BF-039-031-N.jpg","img/neutralC/CFD-WF-213-031-N.jpg","1","1","1","1","1","1","0.420079899951816","0.482977399835363","0.480205200146884","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-WF-213-031-N.jpg","img/neutralC/CFD-LM-218-183-N.jpg","img/neutralC/CFD-MF-337-026-N.jpg","1","1","1","1","1","1","0.480205200146884","0.420079899951816","0.376453300006688","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-MF-337-026-N.jpg","img/neutralC/CFD-WF-213-031-N.jpg","img/neutralC/CFD-IF-710-016-N.jpg","1","1","1","1","1","0","0.376453300006688","0.480205200146884","0.564087700098753","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-IF-710-016-N.jpg","img/neutralC/CFD-MF-337-026-N.jpg","img/neutralC/CFD-BF-213-188-N.jpg","1","1","1","0","1","1","0.564087700098753","0.376453300006688","0.491870699916035","1","1","1","1","1","1","1","1","1"
"250047","img/neutralC/CFD-BF-213-188-N.jpg","img/neutralC/CFD-IF-710-016-N.jpg","img/neutralC/CFD-LM-215-247-N.jpg","1","1","1","1","0","0","0.491870699916035","0.564087700098753","0.522689600009471","1","1","1","1","1","1","1","1","1"
