"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250003","img/neutralC/CFD-WF-221-005-N.jpg","0","k","1.59856460057199",1,1,0,2,0
"250003","img/neutralC/CFD-AM-220-134-N.jpg","1","s","2.08694170042872",1,1,0,2,0
"250003","img/neutralC/CFD-BM-010-003-N.jpg","0","k","2.01301960041746",1,1,0,2,0
"250003","img/neutralC/CFD-BM-029-024-N.jpg","1","k","2.14095250051469",1,1,0,2,0
"250003","img/neutralC/CFD-BF-237-172-N.jpg","1","k","2.56273400038481",1,1,0,2,0
"250003","img/neutralC/CFD-WF-245-084-N.jpg","0","s","1.33731900062412",1,1,0,2,0
"250003","img/neutralC/CFD-LF-242-121-N.jpg","1","k","2.8678406002",1,1,0,2,0
"250003","img/neutralC/CFD-IM-743-006-N.jpg","1","k","2.88691570051014",1,1,0,2,0
"250003","img/neutralC/CFD-WF-029-002-N.jpg","1","s","3.46985110035166",1,1,0,2,0
"250003","img/neutralC/CFD-WF-005-010-N.jpg","1","k","1.33969820057973",1,1,0,2,0
"250003","img/neutralC/CFD-WM-225-127-N.jpg","1","s","2.44927460001782",1,1,0,2,0
"250003","img/neutralC/CFD-BF-014-002-N.jpg","1","k","3.01332120038569",1,1,0,2,0
"250003","img/neutralC/CFD-IM-635-010-N.jpg","0","k","1.70957820024341",1,1,0,2,0
"250003","img/neutralC/CFD-LF-211-003-N.jpg","1","s","2.35128750046715",1,1,0,2,0
"250003","img/neutralC/CFD-WF-027-003-N.jpg","1","k","1.67292860057205",1,1,0,2,0
"250003","img/neutralC/CFD-AF-233-190-N.jpg","1","s","2.55040810024366",1,1,0,2,0
"250003","img/neutralC/CFD-WM-221-091-N.jpg","0","k","1.07615109998733",1,1,0,2,0
"250003","img/neutralC/CFD-BF-217-189-N.jpg","0","s","3.99221550021321",1,1,0,2,0
"250003","img/neutralC/CFD-WM-021-001-N.jpg","1","s","2.30599710019305",1,1,0,2,0
"250003","img/neutralC/CFD-IF-642-295-N.jpg","1","s","4.47397370031103",1,1,0,2,0
"250003","img/neutralC/CFD-AF-240-206-N.jpg","1","s","3.12493599997833",1,1,0,2,0
"250003","img/neutralC/CFD-BF-041-001-N.jpg","1","k","4.72287820046768",1,1,0,2,0
"250003","img/neutralC/CFD-BF-207-004-N.jpg","1","s","4.54788590036333",1,1,0,2,0
"250003","img/neutralC/CFD-LF-203-066-N.jpg","1","s","4.22701690066606",1,1,0,2,0
"250003","img/neutralC/CFD-WF-228-196-N.jpg","1","k","5.58661790005863",1,1,0,2,0
"250003","img/neutralC/CFD-WF-002-004-N.jpg","0","s","3.56874000048265",1,1,0,2,0
"250003","img/neutralC/CFD-LM-252-076-N.jpg","0","k","4.22406870033592",1,1,0,2,0
"250003","img/neutralC/CFD-IM-684-008-N.jpg","1","k","1.40199250075966",1,1,0,2,0
"250003","img/neutralC/CFD-WF-243-148-N.jpg","1","k","2.12918090028688",1,1,0,2,0
"250003","img/neutralC/CFD-IM-606-008-N.jpg","0","k","1.76603170065209",1,1,0,2,0
