"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250054","img/neutralC/CFD-MF-305-014-N.jpg","1","s","2.18860130000394",1,1,0,2,0
"250054","img/neutralC/CFD-AF-246-242-N.jpg","0","s","2.62774259998696",1,1,0,2,0
"250054","img/neutralC/CFD-BM-227-191-N.jpg","0","k","1.78563140000915",1,1,0,2,0
"250054","img/neutralC/CFD-LF-245-166-N.jpg","0","s","1.67888619998121",1,1,0,2,0
"250054","img/neutralC/CFD-BM-213-134-N.jpg","0","s","3.52123749998282",1,1,0,2,0
"250054","img/neutralC/CFD-BM-239-136-N.jpg","0","k","1.15025269999751",1,1,0,2,0
"250054","img/neutralC/CFD-IM-657-308-N.jpg","1","k","1.2716439999931",1,1,0,2,0
"250054","img/neutralC/CFD-BM-004-002-N.jpg","1","s","1.12302290002117",1,1,0,2,0
"250054","img/neutralC/CFD-IF-660-464-N.jpg","0","k","1.34027559999959",1,1,0,2,0
"250054","img/neutralC/CFD-WM-028-003-N.jpg","1","s","4.25617720000446",1,1,0,2,0
"250054","img/neutralC/CFD-LM-247-095-N.jpg","0","s","1.66596139999456",1,1,0,2,0
"250054","img/neutralC/CFD-BF-205-141-N.jpg","1","s","1.68669929998578",1,1,0,2,0
"250054","img/neutralC/CFD-WM-227-099-N.jpg","1","k","3.85621600001468",1,1,0,2,0
"250054","img/neutralC/CFD-WM-033-025-N.jpg","1","s","1.72625119998702",1,1,0,2,0
"250054","img/neutralC/CFD-IM-671-601-N.jpg","1","k","1.19582230001106",1,1,0,2,0
"250054","img/neutralC/CFD-LF-204-133-N.jpg","0","s","2.23547130002407",1,1,0,2,0
"250054","img/neutralC/CFD-IM-617-174-N.jpg","0","k","2.41891890001716",1,1,0,2,0
"250054","img/neutralC/CFD-AF-253-130-N.jpg","1","s","1.77341429999797",1,1,0,2,0
"250054","img/neutralC/CFD-AM-233-236-N.jpg","1","s","0.887814299989259",1,1,0,2,0
"250054","img/neutralC/CFD-MF-300-002-N.jpg","0","k","1.9523231999774",1,1,0,2,0
"250054","img/neutralC/CFD-IM-700-009-N.jpg","1","s","1.89010609997786",1,1,0,2,0
"250054","img/neutralC/CFD-WF-244-163-N.jpg","1","s","0.752633299998706",1,1,0,2,0
"250054","img/neutralC/CFD-BM-253-004-N.jpg","1","s","0.821074000006774",1,1,0,2,0
"250054","img/neutralC/CFD-BF-012-001-N.jpg","0","s","2.66199969997979",1,1,0,2,0
"250054","img/neutralC/CFD-AM-219-101-N.jpg","0","k","1.05032189999474",1,1,0,2,0
"250054","img/neutralC/CFD-WF-250-167-N.jpg","1","s","0.86522929999046",1,1,0,2,0
"250054","img/neutralC/CFD-IM-674-281-N.jpg","1","s","1.14194149998366",1,1,0,2,0
"250054","img/neutralC/CFD-WM-004-010-N.jpg","1","k","1.02552659998764",1,1,0,2,0
"250054","img/neutralC/CFD-WM-034-030-N.jpg","0","s","1.21018879997428",1,1,0,2,0
"250054","img/neutralC/CFD-WF-030-002-N.jpg","1","s","1.38719539999147",1,1,0,2,0
"250054","img/neutralC/CFD-MM-304-002-N.jpg","1","s","2.49929700000212",1,1,0,2,0
"250054","img/neutralC/CFD-WM-012-001-N.jpg","1","s","1.88064200000372",1,1,0,2,0
"250054","img/neutralC/CFD-WM-215-041-N.jpg","0","s","1.57374870000058",1,1,0,2,0
"250054","img/neutralC/CFD-WF-233-112-N.jpg","0","k","1.92940829999861",1,1,0,2,0
"250054","img/neutralC/CFD-IF-744-114-N.jpg","1","s","1.35766489998787",1,1,0,2,0
"250054","img/neutralC/CFD-IM-632-097-N.jpg","1","s","1.26052399998298",1,1,0,2,0
"250054","img/neutralC/CFD-BM-009-002-N.jpg","0","s","2.85677979997126",1,1,0,2,0
"250054","img/neutralC/CFD-WF-234-086-N.jpg","1","s","1.33465699999942",1,1,0,2,0
"250054","img/neutralC/CFD-WM-020-001-N.jpg","1","k","1.06557320000138",1,1,0,2,0
"250054","img/neutralC/CFD-WF-001-003-N.jpg","1","k","1.30464399998891",1,1,0,2,0
"250054","img/neutralC/CFD-WF-213-031-N.jpg","1","k","2.15681190000032",1,1,0,2,0
"250054","img/neutralC/CFD-WM-023-001-N.jpg","0","s","1.49018630001228",1,1,0,2,0
"250054","img/neutralC/CFD-WM-212-097-N.jpg","0","s","2.41447079999489",1,1,0,2,0
"250054","img/neutralC/CFD-BM-020-001-N.jpg","0","k","1.16802809998626",1,1,0,2,0
"250054","img/neutralC/CFD-MF-307-002-N.jpg","1","s","2.01121249998687",1,1,0,2,0
"250054","img/neutralC/CFD-BM-238-242-N.jpg","1","k","1.34315800000331",1,1,0,2,0
"250054","img/neutralC/CFD-IM-707-105-N.jpg","1","s","2.65766450000228",1,1,0,2,0
"250054","img/neutralC/CFD-LF-225-164-N.jpg","1","k","2.02737159997923",1,1,0,2,0
"250054","img/neutralC/CFD-MM-306-010-N.jpg","0","s","1.88143700000364",1,2,0,2,0
"250054","img/neutralC/CFD-BM-023-029-N.jpg","1","k","1.16859089999343",1,2,0,2,0
"250054","img/neutralC/CFD-IF-693-172-N.jpg","0","s","1.20319649999146",1,2,0,2,0
"250054","img/neutralC/CFD-WM-015-002-N.jpg","1","s","1.93626879999647",1,2,0,2,0
"250054","img/neutralC/CFD-IF-672-305-N.jpg","1","k","2.67477139999392",1,2,0,2,0
"250054","img/neutralC/CFD-WF-033-002-N.jpg","0","k","2.29242760001216",1,2,0,2,0
"250054","img/neutralC/CFD-BM-036-003-N.jpg","1","k","1.42165500001283",1,2,0,2,0
"250054","img/neutralC/CFD-LM-237-264-N.jpg","1","k","1.43158400000539",1,2,0,2,0
"250054","img/neutralC/CFD-AM-211-052-N.jpg","0","s","2.12024129999918",1,2,0,2,0
"250054","img/neutralC/CFD-IF-665-015-N.jpg","1","s","2.37945879998733",1,2,0,2,0
"250054","img/neutralC/CFD-IM-669-111-N.jpg","0","s","2.28996039999765",1,2,0,2,0
"250054","img/neutralC/CFD-WM-017-002-N.jpg","1","k","1.23335039999802",1,2,0,2,0
"250054","img/neutralC/CFD-WM-248-036-N.jpg","0","k","1.40277420001803",1,2,0,2,0
"250054","img/neutralC/CFD-BF-043-003-N.jpg","1","k","1.98944829998072",1,2,0,2,0
"250054","img/neutralC/CFD-MF-313-002-N.jpg","1","s","2.70262290001847",1,2,0,2,0
"250054","img/neutralC/CFD-BM-030-003-N.jpg","0","s","1.87318989998312",1,2,0,2,0
"250054","img/neutralC/CFD-BM-003-003-N.jpg","1","s","4.88465200000792",1,2,0,2,0
"250054","img/neutralC/CFD-WF-240-083-N.jpg","1","s","3.10748209999292",1,2,0,2,0
"250054","img/neutralC/CFD-LM-241-125-N.jpg","1","k","1.71945369997411",1,2,0,2,0
"250054","img/neutralC/CFD-WM-242-011-N.jpg","0","k","1.28427380000358",1,2,0,2,0
"250054","img/neutralC/CFD-AF-250-200-N.jpg","1","s","1.460411499982",1,2,0,2,0
"250054","img/neutralC/CFD-IF-710-016-N.jpg","1","k","1.10379019999527",1,2,0,2,0
"250054","img/neutralC/CFD-BF-044-034-N.jpg","0","k","2.41189019999001",1,2,0,2,0
"250054","img/neutralC/CFD-BM-217-082-N.jpg","1","k","1.36016280000331",1,2,0,2,0
"250054","img/neutralC/CFD-IM-667-369-N.jpg","1","k","1.40098900001612",1,2,0,2,0
"250054","img/neutralC/CFD-IM-664-651-N.jpg","1","s","3.57393210000009",1,2,0,2,0
"250054","img/neutralC/CFD-BM-026-002-N.jpg","1","s","1.28303979997872",1,2,0,2,0
"250054","img/neutralC/CFD-MF-321-003-N.jpg","1","s","1.63978980001411",1,2,0,2,0
"250054","img/neutralC/CFD-AF-239-171-N.jpg","1","s","2.7514917999797",1,2,0,2,0
"250054","img/neutralC/CFD-WF-208-068-N.jpg","0","k","2.6042754999944",1,2,0,2,0
"250054","img/neutralC/CFD-IF-718-001-N.jpg","1","s","1.36968539998634",1,2,0,2,0
"250054","img/neutralC/CFD-LM-213-061-N.jpg","0","k","2.37316650000867",1,2,0,2,0
"250054","img/neutralC/CFD-IM-689-263-N.jpg","0","s","1.87612309999531",1,2,0,2,0
"250054","img/neutralC/CFD-WM-228-065-N.jpg","0","s","4.02582439998514",1,2,0,2,0
"250054","img/neutralC/CFD-IF-634-382-N.jpg","1","s","1.86478639999405",1,2,0,2,0
"250054","img/neutralC/CFD-IM-627-178-N.jpg","1","s","1.60041600000113",1,2,0,2,0
"250054","img/neutralC/CFD-WM-019-003-N.jpg","0","s","1.94988560001366",1,2,0,2,0
"250054","img/neutralC/CFD-WF-200-099-N.jpg","1","k","1.20702849997906",1,2,0,2,0
"250054","img/neutralC/CFD-BF-218-207-N.jpg","0","k","1.65273849997902",1,2,0,2,0
"250054","img/neutralC/CFD-LF-224-176-N.jpg","0","k","1.29462709999643",1,2,0,2,0
"250054","img/neutralC/CFD-WF-023-003-N.jpg","1","s","1.47830720001366",1,2,0,2,0
"250054","img/neutralC/CFD-BM-207-024-N.jpg","1","s","1.40929849998793",1,2,0,2,0
"250054","img/neutralC/CFD-BF-051-035-N.jpg","0","k","2.57707979998668",1,2,0,2,0
"250054","img/neutralC/CFD-BM-015-015-N.jpg","0","k","1.48251840000739",1,2,0,2,0
"250054","img/neutralC/CFD-IM-651-308-N.jpg","1","k","1.4636210000026",1,2,0,2,0
"250054","img/neutralC/CFD-WM-219-008-N.jpg","1","k","1.3680118000193",1,2,0,2,0
"250054","img/neutralC/CFD-MM-319-052-N.jpg","0","k","2.88246940000681",1,2,0,2,0
"250054","img/neutralC/CFD-WM-009-002-N.jpg","0","s","1.82250070001464",1,2,0,2,0
"250054","img/neutralC/CFD-WM-213-076-N.jpg","1","s","2.80632309999783",1,3,0,2,0
"250054","img/neutralC/CFD-AM-242-176-N.jpg","1","s","1.73019420000492",1,3,0,2,0
