"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250052","img/neutralC/CFD-IM-604-014-N.jpg",NA,"img/neutralC/CFD-WM-232-070-N.jpg","1",NA,"1","0",NA,"0","0.768530400004238",NA,"0.789957400003914","1",NA,"1","1",NA,"1","1",NA,"1"
"250052","img/neutralC/CFD-WM-232-070-N.jpg","img/neutralC/CFD-IM-604-014-N.jpg","img/neutralC/CFD-IM-685-004-N.jpg","1","1","1","0","0","1","0.789957400003914","0.768530400004238","0.779062000001431","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-IM-685-004-N.jpg","img/neutralC/CFD-WM-232-070-N.jpg","img/neutralC/CFD-AF-215-70-N.jpg","1","1","1","1","0","0","0.779062000001431","0.789957400003914","0.686225600002217","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-AF-215-70-N.jpg","img/neutralC/CFD-IM-685-004-N.jpg","img/neutralC/CFD-WF-217-085-N.jpg","1","1","1","0","1","1","0.686225600002217","0.779062000001431","0.665234100000816","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-WF-217-085-N.jpg","img/neutralC/CFD-AF-215-70-N.jpg","img/neutralC/CFD-WM-213-076-N.jpg","1","1","1","1","0","1","0.665234100000816","0.686225600002217","0.589820499997586","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-WM-213-076-N.jpg","img/neutralC/CFD-WF-217-085-N.jpg","img/neutralC/CFD-LM-217-162-N.jpg","1","1","1","1","1","0","0.589820499997586","0.665234100000816","0.664170699994429","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-LM-217-162-N.jpg","img/neutralC/CFD-WM-213-076-N.jpg","img/neutralC/CFD-LF-201-035-N.jpg","1","1","1","0","1","1","0.664170699994429","0.589820499997586","0.629378600002383","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-LF-201-035-N.jpg","img/neutralC/CFD-LM-217-162-N.jpg","img/neutralC/CFD-MM-304-002-N.jpg","1","1","1","1","0","1","0.629378600002383","0.664170699994429","0.589482299998053","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-MM-304-002-N.jpg","img/neutralC/CFD-LF-201-035-N.jpg","img/neutralC/CFD-AF-254-167-N.jpg","1","1","1","1","1","1","0.589482299998053","0.629378600002383","0.522764699999243","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-AF-254-167-N.jpg","img/neutralC/CFD-MM-304-002-N.jpg","img/neutralC/CFD-BF-224-002-N.jpg","1","1","1","1","1","1","0.522764699999243","0.589482299998053","0.52506749999884","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-BF-224-002-N.jpg","img/neutralC/CFD-AF-254-167-N.jpg","img/neutralC/CFD-MF-340-026-N.jpg","1","1","1","1","1","1","0.52506749999884","0.522764699999243","0.531084300004295","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-MF-340-026-N.jpg","img/neutralC/CFD-BF-224-002-N.jpg","img/neutralC/CFD-WM-024-015-N.jpg","1","1","1","1","1","1","0.531084300004295","0.52506749999884","0.573015999994823","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-WM-024-015-N.jpg","img/neutralC/CFD-MF-340-026-N.jpg","img/neutralC/CFD-IM-675-015-N.jpg","1","1","1","1","1","1","0.573015999994823","0.531084300004295","0.605930299992906","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-IM-675-015-N.jpg","img/neutralC/CFD-WM-024-015-N.jpg","img/neutralC/CFD-WF-248-129-N.jpg","1","1","1","1","1","0","0.605930299992906","0.573015999994823","0.577866599996923","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-WF-248-129-N.jpg","img/neutralC/CFD-IM-675-015-N.jpg","img/neutralC/CFD-WF-008-002-N.jpg","1","1","1","0","1","1","0.577866599996923","0.605930299992906","0.5310002000042","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-WF-008-002-N.jpg","img/neutralC/CFD-WF-248-129-N.jpg","img/neutralC/CFD-IM-709-103-N.jpg","1","1","1","1","0","0","0.5310002000042","0.577866599996923","0.724662799999351","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-IM-709-103-N.jpg","img/neutralC/CFD-WF-008-002-N.jpg","img/neutralC/CFD-MF-327-002-N.jpg","1","1","1","0","1","0","0.724662799999351","0.5310002000042","0.668080900009954","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-MF-327-002-N.jpg","img/neutralC/CFD-IM-709-103-N.jpg","img/neutralC/CFD-WF-012-002-N.jpg","1","1","1","0","0","1","0.668080900009954","0.724662799999351","0.750166900004842","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-WF-012-002-N.jpg","img/neutralC/CFD-MF-327-002-N.jpg","img/neutralC/CFD-IF-619-197-N.jpg","1","1","1","1","0","0","0.750166900004842","0.668080900009954","0.576308100004098","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-IF-619-197-N.jpg","img/neutralC/CFD-WF-012-002-N.jpg","img/neutralC/CFD-AF-229-160-N.jpg","1","1","1","0","1","0","0.576308100004098","0.750166900004842","0.606713800007128","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-AF-229-160-N.jpg","img/neutralC/CFD-IF-619-197-N.jpg","img/neutralC/CFD-MF-329-001-N.jpg","1","1","1","0","0","0","0.606713800007128","0.576308100004098","0.566257400001632","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-MF-329-001-N.jpg","img/neutralC/CFD-AF-229-160-N.jpg","img/neutralC/CFD-MF-300-002-N.jpg","1","1","1","0","0","0","0.566257400001632","0.606713800007128","0.601492499990854","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-MF-300-002-N.jpg","img/neutralC/CFD-MF-329-001-N.jpg","img/neutralC/CFD-BF-051-035-N.jpg","1","1","1","0","0","0","0.601492499990854","0.566257400001632","0.951540900001419","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-BF-051-035-N.jpg","img/neutralC/CFD-MF-300-002-N.jpg","img/neutralC/CFD-BF-043-003-N.jpg","1","1","1","0","0","0","0.951540900001419","0.601492499990854","0.631628200004343","1","1","1","1","1","1","1","1","1"
"250052","img/neutralC/CFD-BF-043-003-N.jpg","img/neutralC/CFD-BF-051-035-N.jpg","img/neutralC/CFD-IM-637-007-N.jpg","1","1","1","0","0","0","0.631628200004343","0.951540900001419","0.56213759999082","1","1","1","1","1","1","1","1","1"
