"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250044","img/neutralC/CFD-WF-244-163-N.jpg","0","k","1.25431090011261",1,1,0,2,0
"250044","img/neutralC/CFD-WF-213-031-N.jpg","0","k","1.2342059998773",1,1,0,2,0
"250044","img/neutralC/CFD-MF-307-002-N.jpg","1","k","1.01798140001483",1,1,0,2,0
"250044","img/neutralC/CFD-WM-215-041-N.jpg","0","s","0.887511300155893",1,1,0,2,0
"250044","img/neutralC/CFD-WM-023-001-N.jpg","0","k","0.941801700042561",1,1,0,2,0
"250044","img/neutralC/CFD-BF-205-141-N.jpg","0","s","1.33513060002588",1,1,0,2,0
"250044","img/neutralC/CFD-WF-250-167-N.jpg","1","s","0.705541000002995",1,1,0,2,0
"250044","img/neutralC/CFD-IM-700-009-N.jpg","0","k","1.07955969986506",1,1,0,2,0
"250044","img/neutralC/CFD-LF-204-133-N.jpg","1","s","1.58797630015761",1,1,0,2,0
"250044","img/neutralC/CFD-BM-239-136-N.jpg","1","s","0.928583099972457",1,1,0,2,0
"250044","img/neutralC/CFD-AM-233-236-N.jpg","0","k","0.981161499861628",1,1,0,2,0
"250044","img/neutralC/CFD-WF-001-003-N.jpg","1","k","4.04571209987625",1,1,0,2,0
"250044","img/neutralC/CFD-WM-227-099-N.jpg","1","k","1.56165409996174",1,1,0,2,0
"250044","img/neutralC/CFD-WM-020-001-N.jpg","1","s","0.815967699978501",1,1,0,2,0
"250044","img/neutralC/CFD-WM-212-097-N.jpg","0","s","0.895417399937287",1,1,0,2,0
"250044","img/neutralC/CFD-LF-225-164-N.jpg","0","s","1.01405479991809",1,1,0,2,0
"250044","img/neutralC/CFD-WF-030-002-N.jpg","0","s","1.12747390009463",1,1,0,2,0
"250044","img/neutralC/CFD-BF-012-001-N.jpg","1","s","0.958656199974939",1,1,0,2,0
"250044","img/neutralC/CFD-BM-004-002-N.jpg","1","k","1.24809279991314",1,1,0,2,0
"250044","img/neutralC/CFD-BM-253-004-N.jpg","0","k","1.68357770005241",1,1,0,2,0
"250044","img/neutralC/CFD-IM-674-281-N.jpg","1","k","1.88772509992123",1,1,0,2,0
"250044","img/neutralC/CFD-WM-033-025-N.jpg","0","s","1.8705551000312",1,1,0,2,0
"250044","img/neutralC/CFD-IM-671-601-N.jpg","1","s","0.966039000079036",1,1,0,2,0
"250044","img/neutralC/CFD-IM-707-105-N.jpg","0","s","1.58828369993716",1,1,0,2,0
"250044","img/neutralC/CFD-IF-660-464-N.jpg","1","s","1.02016810001805",1,1,0,2,0
"250044","img/neutralC/CFD-WM-034-030-N.jpg","0","s","1.5402131001465",1,1,0,2,0
"250044","img/neutralC/CFD-IF-744-114-N.jpg","1","k","0.974258600035682",1,1,0,2,0
