"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250055","img/neutralC/CFD-IM-696-001-N.jpg",NA,"img/neutralC/CFD-WF-208-068-N.jpg","1",NA,"1","0",NA,"1","0.593507900019176",NA,"0.493760200042743","1",NA,"1","1",NA,"1","1",NA,"1"
"250055","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","1","1","1","1","0","1","0.493760200042743","0.593507900019176","0.464498699991964","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-IF-677-452-1-N.jpg","1","1","1","1","1","1","0.464498699991964","0.493760200042743","0.471592799993232","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-IF-677-452-1-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-BM-207-024-N.jpg","1","1","1","1","1","1","0.471592799993232","0.464498699991964","0.479173099971376","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-BM-207-024-N.jpg","img/neutralC/CFD-IF-677-452-1-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","1","1","1","1","1","0","0.479173099971376","0.471592799993232","0.492755200015381","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-BM-207-024-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","1","1","1","0","1","0","0.492755200015381","0.479173099971376","0.541820599988569","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","1","1","1","0","0","0","0.541820599988569","0.492755200015381","0.517332300019916","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","1","1","1","0","0","0","0.517332300019916","0.541820599988569","0.515379399992526","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-WM-248-036-N.jpg","1","1","1","0","0","1","0.515379399992526","0.517332300019916","0.560910900007002","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-WM-248-036-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","1","1","1","1","0","0","0.560910900007002","0.515379399992526","0.567077399988193","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-WM-248-036-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","1","1","1","0","1","0","0.567077399988193","0.560910900007002","0.575506999972276","1","1","1","1","1","1","1","1","1"
"250055","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","1","1","1","0","0","1","0.575506999972276","0.567077399988193","0.472700499987695","1","1","1","1","1","1","1","1","1"
