"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250052","img/neutralC/CFD-MF-300-002-N.jpg","1","k","2.64913839999645",1,1,0,2,0
"250052","img/neutralC/CFD-MF-307-002-N.jpg","1","k","1.76861520000966",1,1,0,2,0
"250052","img/neutralC/CFD-BM-009-002-N.jpg","1","s","2.47889769999892",1,1,0,2,0
"250052","img/neutralC/CFD-BM-004-002-N.jpg","1","s","3.74318580000545",1,1,0,2,0
"250052","img/neutralC/CFD-LF-225-164-N.jpg","0","s","2.06699320000189",1,1,0,2,0
"250052","img/neutralC/CFD-IM-617-174-N.jpg","1","s","1.31026689999271",1,1,0,2,0
"250052","img/neutralC/CFD-LF-204-133-N.jpg","0","s","3.24849830000312",1,1,0,2,0
"250052","img/neutralC/CFD-IF-660-464-N.jpg","1","k","2.74685950001003",1,1,0,2,0
"250052","img/neutralC/CFD-WF-233-112-N.jpg","0","s","2.64722740001162",1,1,0,2,0
"250052","img/neutralC/CFD-MF-305-014-N.jpg","1","s","1.61696839999058",1,1,0,2,0
"250052","img/neutralC/CFD-BM-213-134-N.jpg","1","s","1.82897790000425",1,1,0,2,0
"250052","img/neutralC/CFD-BM-238-242-N.jpg","0","k","4.56446950000827",1,1,0,2,0
"250052","img/neutralC/CFD-IM-707-105-N.jpg","1","s","2.54916570000933",1,1,0,2,0
"250052","img/neutralC/CFD-IM-674-281-N.jpg","1","k","2.24294529999315",1,1,0,2,0
"250052","img/neutralC/CFD-IM-657-308-N.jpg","1","k","1.24512360000517",1,1,0,2,0
"250052","img/neutralC/CFD-WF-234-086-N.jpg","1","s","1.27182100000209",1,1,0,2,0
"250052","img/neutralC/CFD-LM-247-095-N.jpg","1","k","2.08156180000515",1,1,0,2,0
"250052","img/neutralC/CFD-WF-213-031-N.jpg","0","k","4.1518253999966",1,1,0,2,0
"250052","img/neutralC/CFD-WM-034-030-N.jpg","1","s","4.16927430000214",1,1,0,2,0
"250052","img/neutralC/CFD-AM-233-236-N.jpg","1","s","2.93085869999777",1,1,0,2,0
"250052","img/neutralC/CFD-IF-744-114-N.jpg","0","k","3.39929430000484",1,1,0,2,0
"250052","img/neutralC/CFD-WM-033-025-N.jpg","1","s","2.23301420001371",1,1,0,2,0
"250052","img/neutralC/CFD-WM-012-001-N.jpg","0","k","2.39838349999627",1,1,0,2,0
"250052","img/neutralC/CFD-WF-244-163-N.jpg","1","k","5.52652579999994",1,1,0,2,0
"250052","img/neutralC/CFD-IM-671-601-N.jpg","1","s","3.30220290001307",1,1,0,2,0
"250052","img/neutralC/CFD-WM-004-010-N.jpg","1","s","1.85744220000925",1,1,0,2,0
"250052","img/neutralC/CFD-LF-245-166-N.jpg","0","k","3.03713350000908",1,1,0,2,0
"250052","img/neutralC/CFD-WF-250-167-N.jpg","1","k","1.32852260000072",1,1,0,2,0
"250052","img/neutralC/CFD-BM-253-004-N.jpg","1","k","1.08928820000438",1,1,0,2,0
"250052","img/neutralC/CFD-BM-239-136-N.jpg","1","k","1.84810830000788",1,1,0,2,0
"250052","img/neutralC/CFD-AF-253-130-N.jpg","0","k","4.46103259999654",1,1,0,2,0
"250052","img/neutralC/CFD-IM-632-097-N.jpg","1","s","1.35125790000893",1,1,0,2,0
"250052","img/neutralC/CFD-BF-205-141-N.jpg","0","k","3.89118740000413",1,1,0,2,0
"250052","img/neutralC/CFD-BM-020-001-N.jpg","1","s","2.06104200000118",1,1,0,2,0
"250052","img/neutralC/CFD-WM-215-041-N.jpg","0","s","3.20535329999984",1,1,0,2,0
"250052","img/neutralC/CFD-MM-304-002-N.jpg","1","k","1.3056929000013",1,1,0,2,0
"250052","img/neutralC/CFD-BM-227-191-N.jpg","1","k","1.10629720000725",1,1,0,2,0
"250052","img/neutralC/CFD-WM-227-099-N.jpg","1","k","1.46482030001062",1,1,0,2,0
"250052","img/neutralC/CFD-IM-700-009-N.jpg","1","k","2.68658989999676",1,1,0,2,0
"250052","img/neutralC/CFD-WF-001-003-N.jpg","1","s","1.52731119999953",1,1,0,2,0
"250052","img/neutralC/CFD-AM-219-101-N.jpg","1","s","3.82962950000365",1,1,0,2,0
"250052","img/neutralC/CFD-WM-212-097-N.jpg","0","k","2.90411859999585",1,1,0,2,0
"250052","img/neutralC/CFD-BF-012-001-N.jpg","1","k","2.34847520000767",1,1,0,2,0
"250052","img/neutralC/CFD-WF-030-002-N.jpg","0","k","1.61878470001102",1,1,0,2,0
